TaxID	Kraken	Kaiju	CLARK
1	NA	57	NA
1	NA	NA	NA
10	NA	NA	NA
100	NA	NA	NA
1001585	NA	2	NA
1001585	NA	NA	NA
1003110	NA	NA	1
101	NA	NA	NA
10116	2475	NA	NA
10116	NA	40561	NA
10116	NA	NA	2482
10116	NA	NA	NA
101564	13	NA	NA
101564	NA	NA	14
101564	NA	NA	NA
101571	NA	1	NA
101571	NA	NA	NA
102	NA	NA	NA
103	NA	NA	NA
1030157	NA	NA	1
103817	NA	1	NA
103817	NA	NA	NA
104	NA	NA	NA
105	NA	NA	NA
106	NA	NA	NA
106370	NA	1	NA
106370	NA	NA	NA
106590	NA	NA	1
1069082	NA	18	NA
1069082	NA	NA	NA
107	NA	NA	NA
1076	NA	1	NA
1076	NA	NA	NA
1076550	28	NA	NA
1076550	NA	16	NA
1076550	NA	NA	28
1076550	NA	NA	NA
1078773	NA	2	NA
1078773	NA	NA	NA
108	NA	NA	NA
1089444	NA	1	NA
1089444	NA	NA	NA
108981	NA	1	NA
108981	NA	NA	NA
109	NA	NA	NA
1094342	NA	1	NA
1094342	NA	NA	NA
1094489	NA	2	NA
1094489	NA	NA	NA
11	NA	NA	NA
110	NA	NA	NA
11019	NA	6340	NA
11019	NA	NA	NA
11020	NA	4	NA
11020	NA	NA	NA
11023	NA	114	NA
11023	NA	NA	NA
11027	NA	8201	NA
11027	NA	NA	NA
11029	NA	12	NA
11029	NA	NA	NA
11033	NA	30	NA
11033	NA	NA	NA
11034	NA	3	NA
11034	NA	NA	NA
11036	NA	17	NA
11036	NA	NA	NA
11047	192	NA	NA
11047	NA	190	NA
11047	NA	NA	NA
11053	NA	16	NA
11053	NA	NA	NA
1108595	NA	1	NA
1108595	NA	NA	NA
1109743	NA	4	NA
1109743	NA	NA	NA
111	NA	NA	NA
11103	NA	1	NA
11103	NA	NA	NA
1112204	NA	12	NA
1112204	NA	NA	NA
1117	NA	2	NA
1117	NA	NA	NA
112	NA	NA	NA
1123269	NA	1	NA
1123269	NA	NA	NA
1124597	NA	NA	1
1127134	NA	1	NA
1127134	NA	NA	NA
113	NA	NA	NA
1133849	NA	1	NA
1133849	NA	NA	NA
1136941	NA	NA	1
114	NA	NA	NA
1142394	NA	1	NA
1142394	NA	NA	NA
1144275	NA	2	NA
1144275	NA	NA	NA
1146883	NA	2	NA
1146883	NA	NA	NA
1147	NA	1	NA
1147	NA	NA	NA
115	NA	NA	NA
1150621	NA	1	NA
1150621	NA	NA	NA
1156433	NA	NA	1
1159195	NA	9	NA
1159195	NA	NA	NA
116	NA	NA	NA
117	NA	NA	NA
1172567	NA	1	NA
1172567	NA	NA	NA
1176649	NA	NA	3
1178482	NA	1	NA
1178482	NA	NA	NA
118	NA	NA	NA
1185653	NA	1	NA
1185653	NA	NA	NA
119	NA	NA	NA
119060	NA	11	NA
119060	NA	NA	NA
119219	NA	NA	2
12	NA	NA	NA
120	NA	NA	NA
1207504	NA	1	NA
1207504	NA	NA	NA
1208324	NA	NA	1
121	NA	NA	NA
1210908	NA	9	NA
1210908	NA	NA	NA
1219058	NA	1	NA
1219058	NA	NA	NA
122	NA	NA	NA
1223566	NA	1	NA
1223566	NA	NA	NA
1224	NA	15	NA
1224	NA	NA	NA
1225174	NA	1	NA
1225174	NA	NA	NA
1227739	NA	1	NA
1227739	NA	NA	NA
123	NA	NA	NA
1230459	NA	1	NA
1230459	NA	NA	NA
1231903	NA	5	NA
1231903	NA	NA	NA
1235591	NA	1	NA
1235591	NA	NA	NA
1236	NA	3	NA
1236	NA	NA	NA
1239	NA	1	NA
1239	NA	NA	NA
124	NA	NA	NA
1242245	NA	3	NA
1242245	NA	NA	NA
1245471	NA	1	NA
1245471	NA	NA	NA
1246301	NA	1	NA
1246301	NA	NA	NA
1246995	NA	2	NA
1246995	NA	NA	NA
1249634	NA	9	NA
1249634	NA	NA	NA
125	NA	NA	NA
1254432	NA	1	NA
1254432	NA	NA	NA
126	NA	NA	NA
1261100	NA	2	NA
1261100	NA	NA	NA
12637	12	NA	NA
12637	NA	NA	NA
1268	NA	3	NA
1268	NA	NA	NA
127	NA	NA	NA
1270	12	NA	NA
1270	NA	NA	12
1270	NA	NA	NA
1274	13	NA	NA
1274	NA	7	NA
1274	NA	NA	13
1274	NA	NA	NA
128	NA	NA	NA
1281	NA	1	NA
1281	NA	NA	NA
1282	NA	1	NA
1282	NA	NA	4
1282	NA	NA	NA
1283	NA	1	NA
1283	NA	NA	NA
1283291	NA	1	NA
1283291	NA	NA	2
1283291	NA	NA	NA
1288494	NA	NA	1
128944	NA	1	NA
128944	NA	NA	NA
129	NA	NA	NA
12916	NA	1	NA
12916	NA	NA	NA
1294262	NA	1	NA
1294262	NA	NA	NA
1294273	NA	4	NA
1294273	NA	NA	NA
1297742	NA	1	NA
1297742	NA	NA	NA
1298	NA	2	NA
1298	NA	NA	NA
1299	NA	NA	1
13	NA	NA	NA
130	NA	NA	NA
1300344	NA	2	NA
1300344	NA	NA	NA
1301	NA	4	NA
1301	NA	NA	NA
1302659	NA	1	NA
1302659	NA	NA	NA
1304	NA	1	NA
1304	NA	NA	2
1304	NA	NA	NA
1305	NA	NA	1
1308	NA	NA	1
131	NA	NA	NA
131567	NA	134	NA
131567	NA	NA	NA
132	NA	NA	NA
1328314	NA	1	NA
1328314	NA	NA	NA
133	NA	NA	NA
1333851	NA	1	NA
1333851	NA	NA	NA
1334193	NA	NA	3
1337877	NA	NA	284491
134	NA	NA	NA
134537	NA	1	NA
134537	NA	NA	1
134537	NA	NA	NA
134676	NA	20	NA
134676	NA	NA	NA
134962	NA	1	NA
134962	NA	NA	NA
135	NA	NA	NA
1358	NA	NA	2
136	NA	NA	NA
136841	NA	1	NA
136841	NA	NA	NA
136843	NA	1	NA
136843	NA	NA	NA
136857	NA	1	NA
136857	NA	NA	NA
13687	NA	6	NA
13687	NA	NA	NA
137	NA	NA	NA
1377	NA	1	NA
1377	NA	NA	NA
138	NA	NA	NA
138336	NA	NA	2
1387353	NA	1	NA
1387353	NA	NA	NA
139	NA	NA	NA
1392	NA	NA	1
14	NA	NA	NA
140	NA	NA	NA
1400053	NA	1	NA
1400053	NA	NA	NA
141	NA	NA	NA
142	NA	NA	NA
1420917	NA	1	NA
1420917	NA	NA	1
1420917	NA	NA	NA
1421	NA	1	NA
1421	NA	NA	NA
143	NA	NA	NA
1434011	NA	1	NA
1434011	NA	NA	NA
144	NA	NA	NA
145	NA	NA	NA
145261	NA	4	NA
145261	NA	NA	NA
1455609	NA	7	NA
1455609	NA	NA	NA
1457153	NA	6	NA
1457153	NA	NA	NA
146	NA	NA	NA
146827	NA	NA	2
146939	NA	NA	1
147	NA	NA	NA
147645	NA	5	NA
147645	NA	NA	6
147645	NA	NA	NA
148	NA	NA	NA
1483596	NA	1	NA
1483596	NA	NA	NA
1484116	NA	NA	1
1484158	NA	2	NA
1484158	NA	NA	NA
1487956	NA	1	NA
1487956	NA	NA	NA
149	NA	NA	NA
1492898	NA	1	NA
1492898	NA	NA	NA
15	NA	NA	NA
150	NA	NA	NA
151	NA	NA	NA
1515612	NA	1	NA
1515612	NA	NA	NA
152	NA	NA	NA
1526658	NA	1	NA
1526658	NA	NA	NA
1528099	NA	2	NA
1528099	NA	NA	3
1528099	NA	NA	NA
153	NA	NA	NA
1538644	NA	1	NA
1538644	NA	NA	NA
154	NA	NA	NA
1549858	NA	1	NA
1549858	NA	NA	NA
155	NA	NA	NA
1555112	NA	1	NA
1555112	NA	NA	NA
155537	NA	1	NA
155537	NA	NA	NA
156	NA	NA	NA
1561022	NA	7	NA
1561022	NA	NA	NA
1561023	NA	1	NA
1561023	NA	NA	NA
1564114	NA	1	NA
1564114	NA	NA	1
1564114	NA	NA	NA
157	NA	NA	NA
1570339	NA	1	NA
1570339	NA	NA	NA
1572341	NA	1	NA
1572341	NA	NA	NA
157782	NA	2	NA
157782	NA	NA	NA
157783	NA	1	NA
157783	NA	NA	NA
1578	NA	3	NA
1578	NA	NA	NA
1578165	NA	1	NA
1578165	NA	NA	NA
1579	NA	NA	1
158	NA	NA	NA
158500	NA	1	NA
158500	NA	NA	NA
158822	NA	3	NA
158822	NA	NA	3
158822	NA	NA	NA
158836	NA	NA	1
159	NA	NA	NA
159087	NA	3	NA
159087	NA	NA	NA
16	NA	NA	NA
160	NA	NA	NA
1604	NA	1	NA
1604	NA	NA	NA
160799	NA	1	NA
160799	NA	NA	NA
1608628	NA	1	NA
1608628	NA	NA	NA
161	NA	NA	NA
1617448	NA	NA	1
1618207	NA	NA	1
1619308	NA	1	NA
1619308	NA	NA	1
1619308	NA	NA	NA
162	NA	NA	NA
163	NA	NA	NA
1639108	NA	NA	1
164	NA	NA	NA
1641402	NA	1	NA
1641402	NA	NA	NA
1644061	NA	10	NA
1644061	NA	NA	NA
1644131	NA	1	NA
1644131	NA	NA	1
1644131	NA	NA	NA
164608	NA	1	NA
164608	NA	NA	NA
1646498	NA	NA	1
165	NA	NA	NA
1650658	NA	1	NA
1650658	NA	NA	NA
1652545	NA	1	NA
1652545	NA	NA	NA
1653478	NA	1	NA
1653478	NA	NA	NA
1653479	NA	NA	1
1654927	NA	1	NA
1654927	NA	NA	NA
165695	NA	1	NA
165695	NA	NA	NA
166	NA	NA	NA
1662458	NA	2	NA
1662458	NA	NA	NA
167	NA	NA	NA
1678	NA	1	NA
1678	NA	NA	NA
1678028	NA	1	NA
1678028	NA	NA	NA
1678128	NA	1	NA
1678128	NA	NA	NA
1678129	NA	NA	1
168	NA	NA	NA
169	NA	NA	NA
169292	NA	NA	1
1697	NA	1	NA
1697	NA	NA	1
1697	NA	NA	NA
1697043	NA	1	NA
1697043	NA	NA	NA
17	NA	NA	NA
170	NA	NA	NA
1702287	NA	14	NA
1702287	NA	NA	NA
1703	NA	2	NA
1703	NA	NA	1
1703	NA	NA	NA
170573	NA	NA	1
171	NA	NA	NA
1710	NA	1	NA
1710	NA	NA	NA
1716	NA	3	NA
1716	NA	NA	NA
172	NA	NA	NA
1720344	NA	NA	1
1725411	NA	1	NA
1725411	NA	NA	NA
173	NA	NA	NA
174	NA	NA	NA
1747	63	NA	NA
1747	NA	45	NA
1747	NA	NA	63
1747	NA	NA	NA
175	NA	NA	NA
1750	NA	NA	1
1760	NA	22	NA
1760	NA	NA	NA
176280	NA	1	NA
176280	NA	NA	NA
176299	NA	1	NA
176299	NA	NA	NA
1766	NA	NA	1
1768108	NA	5	NA
1768108	NA	NA	NA
1768242	NA	2	NA
1768242	NA	NA	NA
1769779	NA	1	NA
1769779	NA	NA	NA
1771	NA	1	NA
1771	NA	NA	NA
1772	NA	1	NA
1772	NA	NA	NA
1773	NA	NA	1
177874	NA	1	NA
177874	NA	NA	NA
177875	NA	41452	NA
177875	NA	NA	NA
1779382	NA	1	NA
1779382	NA	NA	NA
1783272	NA	2	NA
1783272	NA	NA	NA
1795053	NA	1	NA
1795053	NA	NA	NA
1795630	NA	1	NA
1795630	NA	NA	NA
179636	NA	NA	1
18	NA	NA	NA
180282	NA	NA	4
1805714	61	NA	NA
1805714	NA	7	NA
1805714	NA	NA	8
1805714	NA	NA	NA
1807790	NA	1	NA
1807790	NA	NA	NA
1813	NA	1	NA
1813	NA	NA	NA
1821621	NA	NA	2
1827	NA	22	NA
1827	NA	NA	NA
1827469	NA	1	NA
1827469	NA	NA	NA
1828	NA	NA	2
1841249	NA	6	NA
1841249	NA	NA	NA
1842533	NA	1	NA
1842533	NA	NA	1
1842533	NA	NA	NA
1842534	NA	1	NA
1842534	NA	NA	NA
1842537	NA	NA	1
1842539	NA	1	NA
1842539	NA	NA	NA
1842727	NA	NA	1
1850254	NA	1	NA
1850254	NA	NA	NA
1855726	NA	3	NA
1855726	NA	NA	NA
1856685	NA	NA	1
1858609	NA	1	NA
1858609	NA	NA	1
1858609	NA	NA	NA
1868135	NA	1	NA
1868135	NA	NA	NA
1869170	NA	NA	1
1870930	NA	NA	1
187272	NA	4	NA
187272	NA	NA	NA
1883	NA	4	NA
1883	NA	NA	NA
1888	NA	1	NA
1888	NA	NA	NA
1889	NA	2	NA
1889	NA	NA	NA
1890424	NA	1	NA
1890424	NA	NA	NA
1890426	NA	1	NA
1890426	NA	NA	NA
1898684	15	NA	NA
1898684	NA	6	NA
1898684	NA	NA	15
1898684	NA	NA	NA
19	NA	NA	NA
1903186	NA	1	NA
1903186	NA	NA	NA
1904944	NA	2	NA
1904944	NA	NA	1
1904944	NA	NA	NA
1905847	NA	1	NA
1905847	NA	NA	1
1905847	NA	NA	NA
1907	NA	286	NA
1907	NA	NA	NA
190721	NA	1	NA
190721	NA	NA	NA
1907766	NA	1	NA
1907766	NA	NA	2
1907766	NA	NA	NA
190893	NA	NA	1
1912	NA	1	NA
1912	NA	NA	1
1912	NA	NA	NA
1912216	NA	5	NA
1912216	NA	NA	NA
1920191	NA	NA	2
192421	NA	1	NA
192421	NA	NA	NA
1926494	NA	10	NA
1926494	NA	NA	NA
1930825	NA	1	NA
1930825	NA	NA	NA
1932360	NA	1	NA
1932360	NA	NA	NA
193462	NA	1	NA
193462	NA	NA	NA
1938606	NA	3	NA
1938606	NA	NA	NA
1940762	NA	1	NA
1940762	NA	NA	NA
1961362	NA	NA	2
197	NA	NA	1
1981174	NA	17	NA
1981174	NA	NA	NA
2	NA	10	NA
2	NA	NA	NA
20	NA	NA	NA
2003121	NA	1	NA
2003121	NA	NA	1
2003121	NA	NA	NA
2014	NA	NA	1
2033	NA	NA	1
2034	NA	1	NA
2034	NA	NA	NA
204042	NA	NA	1
2041	NA	5	NA
2041	NA	NA	NA
2045	NA	2	NA
2045	NA	NA	NA
2047	NA	NA	1
2053	NA	1	NA
2053	NA	NA	NA
2061	NA	NA	1
206389	NA	1	NA
206389	NA	NA	NA
2070	NA	4	NA
2070	NA	NA	NA
21	NA	NA	NA
2100	NA	NA	2
212035	NA	NA	1
2157	NA	2	NA
2157	NA	NA	NA
216465	NA	NA	1
216596	NA	1	NA
216596	NA	NA	NA
216778	NA	1	NA
216778	NA	NA	1
216778	NA	NA	NA
2173	NA	NA	4
22	NA	NA	NA
2207	NA	2	NA
2207	NA	NA	NA
2209	NA	4	NA
2209	NA	NA	NA
222	NA	1	NA
222	NA	NA	NA
223967	NA	NA	1
224471	NA	2	NA
224471	NA	NA	NA
227290	NA	7	NA
227290	NA	NA	NA
2285	NA	17	NA
2285	NA	NA	NA
23	NA	NA	NA
232721	NA	1	NA
232721	NA	NA	NA
234267	NA	1	NA
234267	NA	NA	NA
237	NA	1	NA
237	NA	NA	NA
2371	NA	4	NA
2371	NA	NA	NA
24	NA	NA	NA
243233	NA	1	NA
243233	NA	NA	NA
25	NA	NA	NA
257708	NA	1	NA
257708	NA	NA	NA
26	NA	NA	NA
262	NA	1	NA
