TaxID	Kraken	Kaiju	CLARK
262	NA	NA	NA
263358	NA	3	NA
263358	NA	NA	NA
264198	NA	1	NA
264198	NA	NA	NA
266264	NA	2	NA
266264	NA	NA	NA
266265	NA	1	NA
266265	NA	NA	NA
266835	NA	1	NA
266835	NA	NA	NA
27	NA	NA	NA
2702	19	NA	NA
2702	NA	14	NA
2702	NA	NA	19
2702	NA	NA	NA
272624	NA	3	NA
272624	NA	NA	NA
2742	NA	2	NA
2742	NA	NA	NA
279058	NA	5	NA
279058	NA	NA	NA
28	NA	NA	NA
28028	NA	2	NA
28028	NA	NA	NA
28068	NA	NA	1
28095	NA	1	NA
28095	NA	NA	NA
28112	NA	1	NA
28112	NA	NA	NA
28211	NA	27	NA
28211	NA	NA	NA
28221	NA	1	NA
28221	NA	NA	NA
28447	NA	1	NA
28447	NA	NA	NA
285	NA	1	NA
285	NA	NA	NA
285473	NA	1	NA
285473	NA	NA	NA
286	NA	33	NA
286	NA	NA	NA
287	NA	5	NA
287	NA	NA	2
287	NA	NA	NA
288705	NA	1	NA
288705	NA	NA	NA
29	NA	NA	NA
290340	NA	2	NA
290340	NA	NA	NA
290397	NA	1	NA
290397	NA	NA	NA
290400	NA	3	NA
290400	NA	NA	NA
292	NA	4	NA
292	NA	NA	3
292	NA	NA	NA
292459	NA	1	NA
292459	NA	NA	NA
29385	NA	NA	2
29388	NA	NA	7
294	NA	4	NA
294	NA	NA	6
294	NA	NA	NA
29449	NA	NA	1
29486	NA	NA	1
296	NA	NA	1
296591	NA	NA	1
298653	NA	1	NA
298653	NA	NA	NA
3	NA	NA	NA
30	NA	NA	NA
300	NA	1	NA
300	NA	NA	5
300	NA	NA	NA
300231	NA	NA	1
303	NA	2	NA
303	NA	NA	3
303	NA	NA	NA
305	NA	1	NA
305	NA	NA	NA
306537	NA	1	NA
306537	NA	NA	NA
309807	NA	1	NA
309807	NA	NA	NA
31	NA	NA	NA
311402	NA	1	NA
311402	NA	NA	NA
312540	NA	1	NA
312540	NA	NA	NA
314146	NA	2202	NA
314146	NA	NA	NA
314225	NA	1	NA
314225	NA	NA	NA
314275	NA	NA	2
316	NA	2	NA
316	NA	NA	1
316	NA	NA	NA
316056	NA	1	NA
316056	NA	NA	NA
317	NA	NA	1
31957	NA	9	NA
31957	NA	NA	NA
31989	NA	2	NA
31989	NA	NA	NA
32	NA	1	NA
32	NA	NA	NA
32008	NA	28	NA
32008	NA	NA	NA
32033	NA	1	NA
32033	NA	NA	NA
323097	NA	1	NA
323097	NA	NA	NA
329726	NA	1	NA
329726	NA	NA	NA
33	NA	NA	NA
330	NA	1	NA
330	NA	NA	6
330	NA	NA	NA
33010	NA	1	NA
33010	NA	NA	NA
330922	NA	NA	1
335283	NA	1	NA
335283	NA	NA	NA
335659	NA	NA	1
335928	NA	1	NA
335928	NA	NA	NA
338	NA	4	NA
338	NA	NA	NA
338966	NA	1	NA
338966	NA	NA	NA
33958	NA	1	NA
33958	NA	NA	NA
34	NA	NA	NA
34029	NA	NA	2
34062	NA	1	NA
34062	NA	NA	1
34062	NA	NA	NA
34073	NA	NA	1
343	NA	NA	1
345690	NA	1	NA
345690	NA	NA	NA
347	NA	NA	1
349124	NA	1	NA
349124	NA	NA	NA
35	NA	NA	NA
351627	NA	1	NA
351627	NA	NA	NA
354	NA	NA	1
354276	NA	5	NA
354276	NA	NA	NA
357	NA	10	NA
357	NA	NA	NA
35755	NA	1	NA
35755	NA	NA	NA
358	NA	1	NA
358	NA	NA	2
358	NA	NA	NA
358220	NA	NA	1
359	NA	6	NA
359	NA	NA	5
359	NA	NA	NA
36	NA	NA	NA
364745	NA	3221	NA
364745	NA	NA	NA
365046	NA	1	NA
365046	NA	NA	NA
367188	NA	1	NA
367188	NA	NA	NA
367189	NA	NA	1
36873	NA	NA	1
37	NA	NA	NA
370323	NA	NA	1
37124	284258	NA	NA
37124	NA	254087	NA
37124	NA	NA	NA
374	NA	1	NA
374	NA	NA	NA
375	NA	1	NA
375	NA	NA	NA
377629	NA	1	NA
377629	NA	NA	NA
378753	NA	2	NA
378753	NA	NA	NA
379	NA	2	NA
379	NA	NA	NA
379067	NA	NA	1
379731	NA	1	NA
379731	NA	NA	NA
379899	NA	1	NA
379899	NA	NA	NA
38	NA	NA	NA
383372	NA	1	NA
383372	NA	NA	NA
384676	NA	1	NA
384676	NA	NA	NA
39	NA	NA	NA
391037	NA	1	NA
391037	NA	NA	NA
397945	NA	1	NA
397945	NA	NA	NA
398578	NA	2	NA
398578	NA	NA	NA
399	NA	1	NA
399	NA	NA	1
399	NA	NA	NA
39950	NA	NA	1
399739	NA	1	NA
399739	NA	NA	NA
4	NA	NA	NA
40	NA	NA	NA
40137	NA	2	NA
40137	NA	NA	1
40137	NA	NA	NA
401472	NA	2	NA
401472	NA	NA	2
401472	NA	NA	NA
40214	NA	NA	2
40323	NA	4	NA
40323	NA	NA	NA
40324	10	NA	NA
40324	NA	3	NA
40324	NA	NA	10
40324	NA	NA	NA
406425	NA	1	NA
406425	NA	NA	NA
407	NA	2	NA
407	NA	NA	NA
407035	NA	1	NA
407035	NA	NA	NA
40754	NA	1	NA
40754	NA	NA	NA
408	NA	1	NA
408	NA	NA	NA
41	NA	NA	NA
41275	NA	1	NA
41275	NA	NA	NA
413496	NA	1	NA
413496	NA	NA	NA
413882	NA	1	NA
413882	NA	NA	NA
417290	NA	1	NA
417290	NA	NA	NA
42	NA	NA	NA
426117	NA	1	NA
426117	NA	NA	NA
42817	NA	NA	1
43	NA	NA	NA
43357	NA	NA	1
434	NA	3	NA
434	NA	NA	NA
43771	NA	NA	1
438753	NA	1	NA
438753	NA	NA	NA
44	NA	NA	NA
44249	NA	3	NA
44249	NA	NA	NA
443218	NA	1	NA
443218	NA	NA	NA
444444	NA	1	NA
444444	NA	NA	NA
445576	NA	NA	1
446462	NA	2	NA
446462	NA	NA	NA
446471	NA	1	NA
446471	NA	NA	NA
446860	NA	NA	1
45	NA	NA	NA
450734	NA	NA	1
450851	NA	2	NA
450851	NA	NA	NA
452652	NA	2	NA
452652	NA	NA	NA
452863	NA	1	NA
452863	NA	NA	NA
455632	NA	1	NA
455632	NA	NA	NA
456327	NA	1	NA
456327	NA	NA	NA
46	NA	NA	NA
463025	NA	NA	2
463040	NA	1	NA
463040	NA	NA	NA
465515	NA	8	NA
465515	NA	NA	NA
469	NA	1	NA
469	NA	NA	NA
469371	NA	1	NA
469371	NA	NA	NA
469383	NA	1	NA
469383	NA	NA	NA
47	NA	NA	NA
470	NA	1	NA
470	NA	NA	2
470	NA	NA	NA
471852	NA	1	NA
471852	NA	NA	NA
471857	NA	1	NA
471857	NA	NA	NA
47878	NA	1	NA
47878	NA	NA	NA
479431	NA	1	NA
479431	NA	NA	NA
479432	NA	1	NA
479432	NA	NA	NA
48	NA	1	NA
48	NA	NA	NA
482	NA	1	NA
482	NA	NA	NA
482462	NA	1	NA
482462	NA	NA	NA
482957	NA	NA	4
485	NA	2	NA
485	NA	NA	NA
48543	NA	1	NA
48543	NA	NA	NA
48544	NA	5	NA
48544	NA	NA	NA
485916	NA	1	NA
485916	NA	NA	NA
488447	NA	1	NA
488447	NA	NA	1
488447	NA	NA	NA
488729	NA	NA	1
488731	75	NA	NA
488731	NA	25	NA
488731	NA	NA	75
488731	NA	NA	NA
49	NA	NA	NA
490	NA	NA	1
5	NA	NA	NA
50	NA	NA	NA
506	NA	1	NA
506	NA	NA	NA
507626	NA	1	NA
507626	NA	NA	NA
507754	NA	NA	93
51	NA	NA	NA
52	NA	2	NA
52	NA	NA	NA
521096	NA	1	NA
521096	NA	NA	NA
523847	NA	1	NA
523847	NA	NA	NA
525284	NA	1	NA
525284	NA	NA	NA
526226	NA	1	NA
526226	NA	NA	NA
53	NA	NA	NA
530564	NA	1	NA
530564	NA	NA	NA
53335	NA	3	NA
53335	NA	NA	NA
53408	NA	1	NA
53408	NA	NA	1
53408	NA	NA	NA
535289	NA	1	NA
535289	NA	NA	NA
54	NA	NA	NA
54262	NA	NA	2
54291	NA	NA	1
543	NA	7	NA
543	NA	NA	NA
543728	NA	1	NA
543728	NA	NA	NA
546	NA	1	NA
546	NA	NA	NA
547	NA	3	NA
547	NA	NA	NA
548476	NA	2	NA
548476	NA	NA	NA
549	NA	NA	1
55	NA	NA	NA
550	NA	NA	3
553	NA	1	NA
553	NA	NA	1
553	NA	NA	NA
553190	NA	1	NA
553190	NA	NA	NA
56	NA	NA	1
56	NA	NA	NA
562	NA	2	NA
562	NA	NA	2
562	NA	NA	NA
564064	NA	1	NA
564064	NA	NA	NA
56458	NA	8	NA
56458	NA	NA	9
56458	NA	NA	NA
56460	NA	1	NA
56460	NA	NA	NA
565655	NA	1	NA
565655	NA	NA	NA
56688	NA	1	NA
56688	NA	NA	NA
57	NA	NA	NA
570	NA	2	NA
570	NA	NA	NA
571256	NA	1	NA
571256	NA	NA	NA
571913	NA	1	NA
571913	NA	NA	NA
572546	NA	1	NA
572546	NA	NA	NA
573	NA	NA	1
573737	NA	1	NA
573737	NA	NA	NA
576611	NA	1	NA
576611	NA	NA	NA
57665	NA	1	NA
57665	NA	NA	NA
58	NA	NA	NA
585	NA	1	NA
585	NA	NA	NA
587753	NA	1	NA
587753	NA	NA	NA
588932	NA	1	NA
588932	NA	NA	1
588932	NA	NA	NA
59	NA	NA	NA
590998	NA	2	NA
590998	NA	NA	NA
592316	NA	4	NA
592316	NA	NA	2
592316	NA	NA	NA
59300	NA	152	NA
59300	NA	NA	NA
59301	NA	322	NA
59301	NA	NA	NA
59302	NA	4	NA
59302	NA	NA	NA
59305	NA	5	NA
59305	NA	NA	NA
593907	NA	1	NA
593907	NA	NA	NA
595537	NA	1	NA
595537	NA	NA	NA
6	NA	NA	NA
60	NA	NA	NA
60552	NA	NA	1
61	NA	NA	NA
61624	NA	2	NA
61624	NA	NA	NA
61645	NA	NA	1
61652	NA	1	NA
61652	NA	NA	NA
62	NA	NA	NA
621456	NA	1	NA
621456	NA	NA	NA
63	NA	NA	NA
632772	NA	2	NA
632772	NA	NA	NA
64	NA	NA	NA
640513	NA	1	NA
640513	NA	NA	NA
644966	NA	1	NA
644966	NA	NA	NA
649831	NA	1	NA
649831	NA	NA	NA
65	NA	NA	NA
653733	NA	1	NA
653733	NA	NA	NA
65393	NA	1	NA
65393	NA	NA	NA
657	NA	1	NA
657	NA	NA	NA
66	NA	NA	NA
662480	NA	1	NA
662480	NA	NA	NA
666509	NA	1	NA
666509	NA	NA	NA
67	NA	NA	NA
670516	NA	1	NA
670516	NA	NA	NA
67082	NA	1	NA
67082	NA	NA	NA
674703	NA	1	NA
674703	NA	NA	NA
675635	NA	1	NA
675635	NA	NA	NA
68	NA	NA	NA
68249	NA	NA	1
685727	NA	3	NA
685727	NA	NA	NA
68895	NA	NA	1
69	NA	NA	NA
69328	NA	1	NA
69328	NA	NA	NA
693746	NA	1	NA
693746	NA	NA	NA
7	NA	NA	NA
70	NA	NA	NA
706587	NA	1	NA
706587	NA	NA	NA
71	NA	NA	NA
710696	NA	4	NA
710696	NA	NA	NA
712710	NA	1	NA
712710	NA	NA	NA
717785	NA	1	NA
717785	NA	NA	NA
72	NA	NA	NA
72000	NA	NA	3
72407	NA	1	NA
72407	NA	NA	NA
72758	NA	5	NA
72758	NA	NA	NA
73	NA	NA	NA
74	NA	NA	NA
741155	NA	8	NA
741155	NA	NA	NA
742013	NA	NA	3
746697	NA	1	NA
746697	NA	NA	NA
74829	NA	NA	1
75	NA	NA	NA
75105	NA	1	NA
75105	NA	NA	NA
75293	NA	9	NA
75293	NA	NA	NA
75682	NA	2	NA
75682	NA	NA	NA
76	NA	NA	NA
761193	NA	18	NA
761193	NA	NA	NA
76123	NA	NA	1
762948	NA	1	NA
762948	NA	NA	NA
765911	NA	1	NA
765911	NA	NA	NA
765912	NA	2	NA
765912	NA	NA	NA
767029	NA	1	NA
767029	NA	NA	NA
76731	NA	2	NA
76731	NA	NA	NA
76761	NA	NA	1
768507	NA	1	NA
768507	NA	NA	NA
76892	NA	1	NA
76892	NA	NA	NA
77	NA	NA	NA
777	NA	2	NA
777	NA	NA	NA
78	NA	NA	NA
79	NA	NA	NA
8	NA	NA	NA
80	NA	NA	NA
80840	NA	3	NA
80840	NA	NA	NA
80854	NA	4	NA
80854	NA	NA	NA
80864	NA	10	NA
80864	NA	NA	NA
80865	NA	27	NA
80865	NA	NA	NA
80866	16	NA	NA
80866	NA	NA	16
80866	NA	NA	NA
81	NA	NA	NA
81479	NA	1	NA
81479	NA	NA	NA
82	NA	NA	NA
82115	NA	2	NA
82115	NA	NA	NA
82654	NA	1	NA
82654	NA	NA	NA
83	NA	NA	NA
83262	NA	1	NA
83262	NA	NA	NA
83683	NA	1	NA
83683	NA	NA	NA
84	NA	NA	NA
84595	NA	NA	8
85	NA	NA	NA
85006	NA	2	NA
85006	NA	NA	NA
85007	NA	3	NA
85007	NA	NA	NA
85643	NA	NA	1
85698	NA	3	NA
85698	NA	NA	5
85698	NA	NA	NA
86	NA	NA	NA
861208	NA	NA	1
868597	NA	1	NA
868597	NA	NA	NA
869212	NA	1	NA
869212	NA	NA	NA
87	NA	NA	NA
87882	NA	65	NA
87882	NA	NA	NA
87883	NA	1	NA
87883	NA	NA	1
87883	NA	NA	NA
879274	NA	1	NA
879274	NA	NA	NA
88	NA	NA	NA
89	NA	NA	NA
891974	16	NA	NA
891974	NA	11	NA
891974	NA	NA	16
891974	NA	NA	NA
89966	NA	1	NA
89966	NA	NA	NA
9	NA	NA	NA
90	NA	NA	NA
91	NA	NA	NA
91061	NA	1	NA
91061	NA	NA	NA
91347	NA	16	NA
91347	NA	NA	NA
92	NA	NA	NA
921	NA	NA	2
926	NA	1	NA
926	NA	NA	NA
927083	NA	1	NA
927083	NA	NA	NA
93	NA	NA	NA
930805	NA	1	NA
930805	NA	NA	NA
930806	NA	1	NA
930806	NA	NA	NA
937777	NA	2	NA
937777	NA	NA	NA
94	NA	NA	NA
94132	NA	1	NA
94132	NA	NA	1
94132	NA	NA	NA
94624	NA	1	NA
94624	NA	NA	1
94624	NA	NA	NA
946333	NA	2	NA
946333	NA	NA	NA
95	NA	NA	NA
95486	68	NA	NA
95486	NA	23	NA
95486	NA	NA	68
95486	NA	NA	NA
96	NA	NA	NA
9606	131653	NA	NA
9606	NA	10751	NA
9606	NA	NA	131662
9606	NA	NA	NA
963	NA	1	NA
963	NA	NA	NA
97	NA	NA	NA
979556	NA	1	NA
979556	NA	NA	NA
98	NA	NA	NA
98383	NA	1	NA
98383	NA	NA	NA
986	NA	1	NA
986	NA	NA	1
986	NA	NA	NA
988812	NA	1	NA
988812	NA	NA	NA
99	NA	NA	NA
990315	NA	1	NA
990315	NA	NA	NA
996	NA	1	NA
996	NA	NA	NA
996285	NA	1	NA
996285	NA	NA	NA
UNKNOWN	NA	NA	90716
