TaxID	CLARK	Kaiju	Kraken	CLARK-S	Scientific Name
1776293	NA	1	NA	NA	Bacillus phage Eldridge
1778262	NA	1	NA	NA	Candidatus Doolittlea endobia
1779382	2	1	NA	NA	Rhodothermaceae bacterium RA
1780507	NA	3	NA	NA	Myotis gammaherpesvirus 8
1781	NA	1	NA	NA	Mycobacterium marinum
1783257	NA	1	NA	NA	PVC group
1783272	NA	26	NA	NA	Terrabacteria group
1785995	NA	1	NA	1	Gemella sp. oral taxon 928
179	NA	1	NA	NA	Leptospirillum
1790137	NA	3	NA	NA	Wenyingzhuangia fucanilytica
1792032	NA	1	NA	NA	Bacillus phage SP-15
1792307	NA	1	NA	NA	Bosea sp. PAMC 26642
179408	NA	2	NA	NA	Oscillatoria nigro-viridis PCC 7112
1795043	NA	2	NA	NA	Burkholderia sp. PAMC 26561
1795631	NA	1	NA	NA	Variovorax sp. PAMC 28711
179636	NA	1	NA	NA	Alicycliphilus denitrificans
1796613	NA	1	NA	NA	Bacteroides caecimuris
1804	NA	2	NA	NA	Mycobacterium gilvum
1805457	NA	1	NA	NA	Mycobacterium phage Bipper
1805714	483	298	4882	5	Christensenella massiliensis
1810504	NA	1	NA	NA	Immundisolibacter cernigliae
1812480	NA	1	NA	NA	Streptomyces sp. fd1-xmd
1813	NA	1	NA	NA	Amycolatopsis
1822464	NA	3	NA	NA	Paraburkholderia
182337	44	NA	43	12	Erwinia billingiae
1823759	NA	2	NA	NA	Desulfuromonas sp. DDH964
1827	NA	3	NA	NA	Rhodococcus
1834198	NA	1	NA	NA	Ruminiclostridium sp. KB18
1834519	NA	1	NA	NA	Fibrella sp. ES10-3-2-2
1838286	NA	5	NA	NA	Lacunisphaera limnophila
1839801	NA	1	NA	NA	Dehalogenimonas formicexedens
184064	1	NA	NA	NA	Thermodesulfobium narugense
1841863	NA	3	NA	NA	Gordonibacter massiliensis
1842532	NA	1	NA	NA	Pelobacter sp. SFB93
1842535	NA	1	NA	NA	Blastomonas sp. RAC04
1847	NA	2	NA	NA	Pseudonocardia
1849032	6	6	NA	4	Arthrobacter sp. U41
1850250	2	1	NA	NA	Rhodobacter sp. LPB0142
1850526	NA	3	NA	NA	Arachidicoccus sp. BS20
1852377	2	1	NA	NA	Actinomyces sp. Marseille-P2985
1853232	NA	2	NA	NA	Hymenobacteraceae
1855519	NA	1	NA	NA	Sphingobium sp. EP60837
1860099	NA	1	NA	NA	Methanobrevibacter sp. A27
1863008	NA	NA	15	NA	Shigella phage SHFML-11
186802	NA	4	NA	NA	Clostridiales
186807	NA	1	NA	NA	Peptococcaceae
186817	NA	2	NA	NA	Bacillaceae
1870984	1	NA	NA	NA	Anaerococcus mediterraneensis
1873990	NA	1	NA	NA	Escherichia phage vB_EcoM_Alf5
187493	NA	1	NA	NA	Thalassolituus oleivorans
1879023	NA	1	NA	NA	Mycobacterium sp. djl-10
1883	NA	12	NA	NA	Streptomyces
1883416	NA	2	NA	NA	Halomonas sp. 1513
1888	NA	1	NA	NA	Streptomyces albus
1889	NA	1	NA	NA	Streptomyces ambofaciens
1889813	NA	1	NA	NA	Anaerolineaceae bacterium oral taxon 439
1890424	NA	1	NA	NA	Synechococcales
1890426	NA	1	NA	NA	Synechococcaceae
1891280	NA	2	NA	NA	Sulfolobus sp. A20
1891926	NA	33191	NA	NA	Fuerstia marisgermanicae
1896196	NA	2	NA	NA	Porphyrobacter sp. LM 6
1903266	NA	1	NA	NA	Cedratvirus A11
1903411	NA	4	NA	NA	Yersiniaceae
1903412	NA	1	NA	NA	Hafniaceae
1904640	NA	2	NA	NA	Betaproteobacteria bacterium GR16-43
1905730	2	NA	NA	NA	Pectobacterium parmentieri
1906246	NA	1	NA	NA	Natronomonas sp. CBA1134
190650	NA	1	NA	NA	Caulobacter crescentus CB15
1906738	NA	3	NA	NA	Hyphomonas sp. Mor2
1907	NA	2	NA	NA	Streptomyces glaucescens
190893	NA	1	NA	NA	Vibrio coralliilyticus
1909395	NA	1	NA	NA	Nonomuraea sp. ATCC 55076
1909732	NA	1	NA	1	Tessaracoccus sp. T2.5-30
191	NA	1	NA	NA	Azospirillum
1910951	NA	1	NA	NA	Alpha3microvirus
1912	NA	3	NA	NA	Streptomyces hygroscopicus
1913578	NA	1	NA	NA	Sphingopyxis sp. LPB0140
191412	NA	1	NA	NA	Chlorobiaceae
1915078	NA	1	NA	NA	Thioclava nitratireducens
1916956	1	NA	NA	1	Synechococcus sp. SynAce01
192	NA	1	NA	NA	Azospirillum brasilense
1920667	NA	1	NA	NA	Mycobacterium sp. WY10
1920883	NA	1	NA	NA	Marivivens sp. JLT3646
1921421	NA	1	NA	NA	Geobacillus genomosp. 3
1921510	NA	1	NA	NA	Sphingomonas sp. JJ-A5
1922217	1	NA	NA	NA	Candidatus Erwinia sp. ErCipseudotaxifoliae
1922348	NA	24	NA	NA	unclassified RNA viruses ShiM-2016
1922377	NA	5	NA	NA	Wenling chuvirus-like virus 1
1922433	NA	1067	NA	NA	Beihai mantis shrimp virus 6
1922483	NA	1	NA	NA	Beihai noda-like virus 29
1923235	NA	9	NA	NA	Hubei sobemo-like virus 47
1923236	NA	1	NA	NA	Hubei sobemo-like virus 48
1923237	NA	6	NA	NA	Hubei sobemo-like virus 49
1923467	NA	290	NA	NA	Shuangao insect virus 11
1923482	NA	4	NA	NA	Wenling crustacean virus 13
1923484	NA	10	NA	NA	Wenling crustacean virus 15
1923737	NA	4	NA	NA	Wuhan insect virus 34
1933191	NA	NA	16	NA	Uukuniemi phlebovirus
1933880	1	1	NA	NA	Glutamicibacter halophytocola
1933904	NA	1	NA	NA	Bartonella sp. WD16.2
1936080	NA	1	NA	NA	Winogradskyella sp. J14-2
1936081	NA	1	NA	NA	Seonamhaeicola sp. S2-3
1938604	NA	1	NA	NA	Aquaspirillum sp. LM1
1938605	NA	1	NA	NA	Brevundimonas sp. LM2
1938606	NA	1	NA	NA	Janthinobacterium sp. LM6
1938607	NA	1	NA	NA	Sphingomonas sp. LM7
194	NA	2	NA	NA	Campylobacter
1940	NA	1	NA	NA	Streptomyces albireticuli
1940555	NA	1	NA	NA	Murine roseolovirus
1944646	1	NA	NA	NA	Phoenicibacter massiliensis
1945662	NA	1	NA	NA	Paracoccus contaminans
194963	NA	1	NA	NA	Sinorhizobium americanum
195253	40	NA	40	NA	Synechococcus sp. PCC 6312
196	410	NA	71	NA	Campylobacter fetus
196117	NA	1	NA	NA	Methanocaldococcaceae
196118	NA	1	NA	NA	Methanocaldococcus
1963360	NA	2	NA	NA	Parachlamydiales
197	571	NA	163	2	Campylobacter jejuni
1971364	NA	1	NA	NA	Halomonas sp. GT
197221	NA	4	NA	NA	Thermosynechococcus elongatus BP-1
1978339	NA	46	NA	NA	Chromatiaceae bacterium 2141T.STBD.0c.01a
1978566	NA	2	NA	NA	Cryobacterium sp. LW097
1980410	NA	1	NA	NA	Bunyavirales
1985873	NA	NA	39	NA	Sulfuriferula sp. AH1
1986204	NA	1	NA	NA	Brevefilum fermentans
1986952	1	NA	NA	1	Sphingobacteriaceae bacterium GW460-11-11-14-LB5
2	NA	213	NA	NA	Bacteria
2005703	1	NA	NA	1	Enterococcus sp. MN05
200644	NA	1	NA	NA	Flavobacteriales
201174	NA	1	NA	NA	Actinobacteria
2014	NA	2	NA	NA	Nocardiopsis dassonvillei
203122	NA	3	NA	NA	Saccharophagus degradans 2-40
203124	NA	5	NA	NA	Trichodesmium erythraeum IMS101
2041	NA	47	NA	NA	Aeromicrobium erythreum
204457	NA	2	NA	NA	Sphingomonadales
204669	NA	2	NA	NA	Candidatus Koribacter versatilis Ellin345
204773	NA	2	NA	NA	Herminiimonas arsenicoxydans
2053	NA	1	NA	NA	Gordonia
2054	2	NA	NA	NA	Gordonia bronchialis
208013	NA	2	NA	NA	Agrotis ipsilon multiple nucleopolyhedrovirus
208216	1	NA	NA	NA	Parvularcula bermudensis
208223	2	NA	NA	NA	Kosakonia cowanii
208439	NA	2	NA	NA	Amycolatopsis japonica
208596	NA	1	NA	NA	Carnobacterium sp. 17-4
208962	NA	1	NA	NA	Escherichia albertii
2093	NA	2	NA	NA	Mycoplasma
2094	87	5	87	59	Mycoplasma arginini
2097	NA	1	NA	NA	Mycoplasma genitalium
2099	1	NA	NA	NA	Mycoplasma hyopneumoniae
210	1	4	NA	NA	Helicobacter pylori
2104	1	1	NA	NA	Mycoplasma pneumoniae
2105	1	NA	NA	NA	Mycoplasma leachii
2109	NA	1	NA	NA	Mycoplasma synoviae
212035	1	1	NA	NA	Acanthamoeba polyphaga mimivirus
212767	NA	1	NA	NA	Mycobacterium sp. JS623
2132	NA	1	NA	NA	Spiroplasma
213849	NA	1	NA	NA	Campylobacterales
215689	1	NA	NA	NA	Erwinia sp. Ejp617
2157	NA	5	NA	NA	Archaea
2160	NA	1	NA	NA	Methanobacterium
216942	NA	2	NA	NA	Spiroplasma litorale
2172	NA	1	NA	NA	Methanobrevibacter
2182	NA	1	NA	NA	Methanococcales
2184	NA	1	NA	NA	Methanococcus
2194	NA	561	NA	NA	Methanomicrobiaceae
22	NA	6	NA	NA	Shewanella
2206	NA	1	NA	NA	Methanosarcinaceae
2207	NA	12	NA	NA	Methanosarcina
221988	NA	1	NA	NA	Mannheimia succiniciproducens MBEL55E
222136	NA	1	NA	NA	Helicobacter sp. MIT 01-6242
222557	NA	2	NA	NA	Macrobrachium rosenbergii nodavirus
2237	NA	5	NA	NA	Haloarcula
2239	NA	1	NA	NA	Halobacterium
224756	NA	1	NA	NA	Methanomicrobia
2249	NA	2	NA	NA	Halococcus
2251	NA	1	NA	NA	Haloferax
225992	13	NA	NA	NA	Comamonas kerstersii
226	NA	4	NA	NA	Alteromonas
2261	NA	1	NA	NA	Pyrococcus furiosus
2263	NA	2	NA	NA	Thermococcus
2267	NA	2	NA	NA	Thermoproteaceae
227290	NA	2	NA	NA	Rhizobium/Agrobacterium group
227882	NA	1	NA	NA	Streptomyces avermitilis MA-4680 = NBRC 14893
228400	NA	1	NA	NA	Haemophilus somnus 2336
228410	NA	1	NA	NA	Nitrosomonas europaea ATCC 19718
230089	NA	1	NA	NA	Photorhabdus temperata subsp. thracensis
2335	NA	2	NA	NA	Thermotoga
234267	NA	2	NA	NA	Candidatus Solibacter usitatus Ellin6076
234612	NA	4	NA	NA	Streptomyces sp. TN58
234827	2	NA	NA	NA	Candidatus Midichloria mitochondrii
235	2	NA	NA	NA	Brucella abortus
235266	NA	1	NA	NA	Acidianus filamentous virus 1
237	NA	2	NA	NA	Flavobacterium
2371	2	NA	NA	1	Xylella fastidiosa
238	NA	1	NA	NA	Elizabethkingia meningoseptica
239935	NA	1	NA	NA	Akkermansia muciniphila
2420	NA	1	NA	NA	Thermosipho
243090	NA	1	NA	NA	Rhodopirellula baltica SH 1
243233	NA	7	NA	NA	Methylococcus capsulatus str. Bath
243265	NA	1	NA	NA	Photorhabdus luminescens subsp. laumondii TTO1
243277	NA	1	NA	NA	Vibrio cholerae O1 biovar El Tor str. N16961
243899	1	NA	NA	NA	endosymbiont 'TC1' of Trimyema compressum
246195	NA	3	NA	NA	Dichelobacter nodosus VCS1703A
246197	NA	1	NA	NA	Myxococcus xanthus DK 1622
246273	85	1	31	4	Wolbachia endosymbiont of Cimex lectularius
247156	NA	1	NA	NA	Nocardia farcinica IFM 10152
251221	NA	2	NA	NA	Gloeobacter violaceus PCC 7421
251535	101	NA	NA	NA	Candidatus Blochmannia vafer
251698	NA	1	NA	NA	Pseudomonas syringae group genomosp. 2
251749	NA	1	NA	NA	Phaeocystis globosa virus
252514	NA	1	NA	NA	Microbulbifer thermotolerans
253245	241	NA	246	146	Owenweeksia hongkongensis
257708	2	1	NA	NA	Roseomonas gilardii
260149	NA	1	NA	NA	Aeromonas virus 65
261164	NA	1	NA	NA	Psychrobacter alimentarius
261292	NA	1	NA	NA	Nitrosomonas sp. Is79A3
261317	NA	1	NA	NA	Buchnera aphidicola (Cinara tujafilina)
262	NA	1	NA	NA	Francisella
262177	NA	1	NA	NA	Orgyia pseudotsugata multiple nucleopolyhedrovirus
263358	NA	5	NA	NA	Verrucosispora maris AB-18-032
263819	NA	1	NA	NA	Yersinia aleksiciae
264198	NA	5	NA	NA	Ralstonia eutropha JMP134
264697	NA	2	NA	NA	Bacillus muralis
265072	NA	4	NA	NA	Methylobacillus flagellatus KT
266264	NA	1	NA	NA	Cupriavidus metallidurans CH34
269798	NA	3	NA	NA	Cytophaga hutchinsonii ATCC 33406
269799	NA	3	NA	NA	Geobacter metallireducens GS-15
270	NA	11	NA	NA	Thermus
272123	NA	2	NA	NA	Anabaena cylindrica PCC 7122
2724	13	NA	NA	NA	Hirschia baltica
272624	NA	162	NA	NA	Legionella pneumophila subsp. pneumophila str. Philadelphia 1
272633	NA	2	NA	NA	Mycoplasma penetrans HF-2
272942	NA	1	NA	NA	Rhodobacter capsulatus SB 1003
272944	NA	1	NA	NA	Rickettsia conorii str. Malish 7
273116	NA	1	NA	NA	Thermoplasma volcanium GSS1
2742	NA	1	NA	NA	Marinobacter
2745	NA	1	NA	NA	Halomonas
2747	NA	1	NA	NA	Carnobacterium
278992	NA	1	NA	NA	Streptomyces ambofaciens ATCC 23877
279113	NA	1	NA	NA	Collimonas pratensis
279238	NA	1	NA	NA	Novosphingobium aromaticivorans DSM 12444
28072	NA	1	NA	NA	Nostoc sp. PCC 7524
281309	NA	483	NA	NA	[Bacillus thuringiensis] serovar konkukian str. 97-27
28131	NA	3	NA	NA	Prevotella intermedia
28173	NA	1	NA	NA	Vibrio nigripulchritudo
28209	NA	3	NA	NA	Chelatococcus
28211	NA	132	NA	NA	Alphaproteobacteria
28216	NA	1	NA	NA	Betaproteobacteria
28221	NA	1	NA	NA	Deltaproteobacteria
28223	1	NA	NA	NA	Desulfobacula toluolica
28231	NA	1	NA	NA	Geobacter
28258	NA	1	NA	NA	Cobetia marina
283686	2	NA	NA	NA	Kosakonia radicincitans
283734	NA	1	NA	NA	Staphylococcus pseudintermedius
283811	2	NA	NA	NA	Stackebrandtia nassauensis
28447	NA	4	NA	NA	Clavibacter michiganensis
28450	1	NA	NA	NA	Burkholderia pseudomallei
28452	1	NA	NA	NA	Leptospira alstonii
28453	NA	1	NA	NA	Sphingobacterium
286	NA	9	NA	NA	Pseudomonas
287	NA	4	NA	NA	Pseudomonas aeruginosa
28890	NA	39	NA	NA	Euryarchaeota
28898	NA	4	NA	NA	Campylobacter helveticus
28901	12	NA	6664	3	Salmonella enterica
289376	NA	3	NA	NA	Thermodesulfovibrio yellowstonii DSM 11347
290317	NA	1	NA	NA	Chlorobium phaeobacteroides DSM 266
290340	NA	1	NA	NA	Paenarthrobacter aurescens TC1
290399	7	3	NA	4	Arthrobacter sp. FB24
290402	NA	1	NA	NA	Clostridium beijerinckii NCIMB 8052
292459	NA	1	NA	NA	Symbiobacterium thermophilum IAM 14863
292564	NA	2	NA	NA	Cyanobium gracile PCC 6307
29263	NA	1	NA	NA	tick-borne encephalitis virus group
292800	NA	1	NA	NA	Flavonifractor plautii
292913	NA	1	NA	NA	Sphingopyxis sp. 113P3
293091	NA	1	NA	NA	Haloquadratum walsbyi
29320	NA	1	NA	NA	Paenarthrobacter nicotinovorans
29341	NA	1	NA	NA	Clostridium argentinense
293614	NA	1	NA	NA	Rickettsia akari str. Hartford
294	NA	3	NA	NA	Pseudomonas fluorescens
29405	1	NA	NA	1	Microlunatus phosphovorus
294671	NA	1	NA	NA	Methanobrevibacter olleyae
294699	1	NA	NA	1	Anoxybacillus amylolyticus
29485	NA	2	NA	1	Yersinia rohdei
29486	4	NA	NA	NA	Yersinia ruckeri
29487	NA	1	NA	NA	Photorhabdus
29501	1	NA	NA	NA	Mycoplasma haemofelis
29547	NA	2	NA	NA	Epsilonproteobacteria
29549	NA	1	NA	NA	Rhodothermus marinus
29555	1	NA	NA	1	Mycoplasma canis
296591	NA	1	NA	NA	Polaromonas sp. JS666
298653	NA	1	NA	NA	Frankia sp. EAN1pec
298654	NA	2	NA	NA	Frankia inefficax
299262	NA	1	NA	NA	Tateyamaria omphalii
302912	NA	1	NA	NA	Bifidobacterium animalis subsp. animalis
303	NA	3	NA	1	Pseudomonas putida
305	NA	1	NA	NA	Ralstonia solanacearum
306537	NA	1	NA	NA	Corynebacterium jeikeium K411
308754	NA	1	NA	NA	Rhodovulum sp. MB263
308865	NA	1	NA	NA	Elizabethkingia
309798	NA	1	NA	NA	Coprothermobacter proteolyticus DSM 5265
309801	NA	1	NA	NA	Thermomicrobium roseum DSM 5159
31	NA	1	NA	NA	Myxococcaceae
314146	NA	5876	NA	NA	Euarchontoglires
314225	NA	1	NA	NA	Erythrobacter litoralis HTCC2594
314260	NA	1	NA	NA	Parvularcula bermudensis HTCC2503
314275	274	NA	277	1	Alteromonas mediterranea
315456	NA	3	NA	NA	Rickettsia felis URRWXCal2
316055	NA	1	NA	NA	Rhodopseudomonas palustris BisA53
316058	NA	2	NA	NA	Rhodopseudomonas palustris HaA2
316067	NA	1	NA	NA	Geobacter daltonii FRC-32
316279	NA	1	NA	NA	Synechococcus sp. CC9902
317	NA	1	NA	NA	Pseudomonas syringae
318835	NA	1	NA	NA	Kimberley virus
319224	NA	1	NA	NA	Shewanella putrefaciens CN-32
319225	NA	2	NA	NA	Chlorobium luteolum DSM 273
319236	NA	2	NA	NA	Nonlabens sediminis
31958	NA	1	NA	NA	Amycolatopsis orientalis
31979	NA	1	NA	NA	Clostridiaceae
31989	NA	9	NA	NA	Rhodobacteraceae
319938	2	NA	NA	NA	Beggiatoa leptomitiformis
32	NA	1	NA	NA	Myxococcus
32008	NA	4	NA	NA	Burkholderia
32033	NA	2	NA	NA	Xanthomonadaceae
32051	NA	3	NA	NA	Synechococcus sp. WH 7803
32054	1	NA	NA	NA	Calothrix parietina
320787	NA	5	NA	NA	Cyclobacterium amurskyense
321327	NA	1	NA	NA	Synechococcus sp. JA-3-3Ab
321332	NA	2	NA	NA	Synechococcus sp. JA-2-3B'a(2-13)
322019	NA	17	NA	NA	Acanthocystis turfacea Chlorella virus 1
323259	NA	1	NA	NA	Methanospirillum hungatei JF-1
323415	3	NA	NA	NA	Dokdonella koreensis
323449	NA	2	NA	NA	Pontibacter
325348	NA	1	NA	NA	unclassified Badnavirus
326424	NA	2	NA	NA	Frankia alni ACN14a
328615	NA	4	NA	NA	Trichoplusia ni ascovirus 2c
329	NA	1	NA	NA	Ralstonia pickettii
33071	NA	2	NA	NA	Gloeobacter
330734	1	NA	NA	1	Marinobacter psychrophilus
331104	NA	1	NA	NA	Blattabacterium sp. (Blattella germanica) str. Bge
331113	NA	3	NA	NA	Simkania negevensis Z
334380	NA	1	NA	NA	Orientia tsutsugamushi str. Ikeda
335543	NA	8	NA	NA	Syntrophobacter fumaroxidans MPOB
335659	NA	1	NA	NA	Bradyrhizobium sp. S23321
335929	NA	3	NA	NA	Erythrobacteraceae
338	NA	1	NA	NA	Xanthomonas
338190	NA	1	NA	NA	Nitrosopumilaceae
338191	NA	1	NA	NA	Nitrosopumilus
338565	6	NA	NA	4	Erwinia tasmaniensis
33882	NA	1	NA	NA	Microbacterium
33888	NA	1	NA	NA	Rathayibacter tritici
33934	NA	1	NA	NA	Anoxybacillus flavithermus
33959	1	NA	NA	NA	Lactobacillus johnsonii
33989	75	2	NA	438	Rickettsia amblyommatis
33990	869	3	884	557	Rickettsia bellii
33991	5	NA	NA	NA	Rickettsia montanensis
33992	5	7	NA	13	Rickettsia rhipicephali
34020	1	NA	NA	NA	Candidatus Liberibacter africanus
34021	1	NA	NA	NA	Candidatus Liberibacter asiaticus
34037	NA	2	NA	NA	Rahnella
34062	NA	1	NA	NA	Moraxella osloensis
34085	NA	1	NA	NA	Riemerella anatipestifer
34098	NA	1	NA	NA	Blattabacterium
343509	NA	1	NA	NA	Sodalis glossinidius str. 'morsitans'
347208	NA	1	NA	NA	Arthrobacter sp. J3.37
347209	NA	1	NA	NA	Arthrobacter sp. J3.40
347213	NA	2	NA	NA	Arthrobacter sp. J3.49
349102	NA	1	NA	NA	Rhodobacter sphaeroides ATCC 17025
349124	NA	4	NA	NA	Halorhodospira halophila SL1
349161	NA	1	NA	NA	Desulfotomaculum reducens MI-1
349221	1	NA	NA	NA	Micavibrio aeruginosavorus
349521	NA	2	NA	NA	Hahella chejuensis KCTC 2396
350688	NA	1	NA	NA	Alkaliphilus oremlandii OhILAs
351160	NA	1	NA	NA	Methanocella arvoryzae MRE50
351627	NA	1	NA	NA	Caldicellulosiruptor saccharolyticus DSM 8903
351671	1	NA	NA	NA	Xenorhabdus doucetiae
35304	NA	1	NA	NA	Bunyamwera virus
35312	NA	1	NA	NA	Capim virus
35554	NA	1	NA	NA	Geobacter sulfurreducens
356	NA	13	NA	NA	Rhizobiales
357	NA	1	NA	NA	Agrobacterium
357244	NA	1	NA	NA	Orientia tsutsugamushi str. Boryong
35746	NA	1	NA	NA	Haloferax gibbonsii
357804	NA	10	NA	NA	Psychromonas ingrahamii 37
357809	NA	1	NA	NA	Lachnoclostridium phytofermentans ISDg
35791	1	NA	NA	NA	Rickettsia massiliae
35794	367	NA	372	14	Rickettsia slovaca
35795	155	NA	146	5	Ehrlichia muris
359	1	NA	NA	NA	Agrobacterium rhizogenes
360911	NA	2	NA	NA	Exiguobacterium sp. AT1b
361575	32	NA	33	38	Pseudarthrobacter phenanthrenivorans
362257	NA	1	NA	NA	Streptomyces vietnamensis
362837	2	NA	NA	1	Spiroplasma cantharicola
363408	NA	1	NA	NA	Nonlabens
36403	NA	1	NA	NA	Potato virus T
364410	NA	4	NA	1	Granulibacter bethesdensis
364745	NA	29622	100526	NA	Choristoneura occidentalis granulovirus
365044	NA	1	NA	NA	Polaromonas naphthalenivorans CJ2
367189	8	NA	NA	15	Haladaptatus paucihalophilus
367190	NA	1	NA	NA	Yersinia similis
36805	NA	1	NA	NA	Microbacterium aurum
368408	NA	1	NA	NA	Thermofilum pendens Hrk 5
36853	NA	1	NA	NA	Desulfitobacterium
370323	21	NA	NA	12	Haloterrigena limicola
37332	NA	2	NA	NA	Nocardia seriolae
373903	NA	1	NA	NA	Halothermothrix orenii H 168
374	NA	1	NA	NA	Bradyrhizobium
374840	NA	290	8544	NA	Enterobacteria phage phiX174 sensu lato
374847	NA	2	NA	NA	Candidatus Korarchaeum cryptofilum OPF8
375175	6	1	NA	NA	Lactobacillus backii
376489	NA	1	NA	NA	Halotalea alkalilenta
376686	NA	1	NA	NA	Flavobacterium johnsoniae UW101
377629	NA	4	NA	NA	Teredinibacter turnerae T7901
378753	NA	2	NA	NA	Kocuria rhizophila DC2201
378806	NA	1	NA	NA	Stigmatella aurantiaca DW4/3-1
379	NA	1	NA	NA	Rhizobium
37919	1	NA	NA	NA	Rhodococcus opacus
37927	1	1	NA	NA	Sinomonas atrocyanea
380021	NA	1	NA	NA	Pseudomonas protegens
381	NA	1	NA	NA	Mesorhizobium loti
381666	NA	1	NA	NA	Ralstonia eutropha H16
381764	NA	10	NA	NA	Fervidobacterium nodosum Rt17-B1
382	NA	1	NA	NA	Sinorhizobium meliloti
383372	NA	2	NA	NA	Roseiflexus castenholzii DSM 13941
384	NA	1	NA	NA	Rhizobium leguminosarum
384616	NA	1	NA	NA	Pyrobaculum islandicum DSM 4184
386487	191	NA	NA	NA	Candidatus Ruthia magnifica
389348	NA	1	NA	NA	Protochlamydia naegleriophila
38986	2	NA	NA	1	Acholeplasma palmae
39152	NA	1	NA	NA	Methanococcus maripaludis
391616	NA	1	NA	NA	Octadecabacter arcticus 238
392500	NA	2	NA	NA	Shewanella woodyi ATCC 51908
39420	NA	2	NA	NA	Feldmannia species virus
394221	NA	2	NA	NA	Maricaulis maris MCS10
395492	NA	1	NA	NA	Rhizobium leguminosarum bv. trifolii WSM2304
395494	NA	2	NA	NA	Gallionella capsiferriformans ES-2
395495	NA	2	NA	NA	Leptothrix cholodnii SP-6
395961	NA	336	NA	NA	Cyanothece sp. PCC 7425
395965	NA	1	NA	NA	Methylocella silvestris BL2
396	NA	1	NA	NA	Rhizobium phaseoli
39766	30	NA	30	NA	Sulfurimonas denitrificans
398511	NA	1	NA	NA	Bacillus pseudofirmus OF4
398580	NA	2	NA	NA	Dinoroseobacter shibae DFL 12 = DSM 16493
398767	NA	1	NA	NA	Geobacter lovleyi SZ
399	NA	1	NA	NA	Neorhizobium galegae
399320	NA	1	NA	NA	Sphaerochaeta
39950	NA	1	NA	NA	Dialister pneumosintes
399550	NA	1	NA	NA	Staphylothermus marinus F1
399742	2	NA	NA	NA	Enterobacter sp. 638
401053	NA	1	NA	NA	Terriglobus saanensis SP1PR4
40323	NA	3	NA	NA	Stenotrophomonas
403833	NA	2	NA	NA	Petrotoga mobilis SJ95
404380	NA	1	NA	NA	Geobacter bemidjiensis Bem
404589	NA	3	NA	NA	Anaeromyxobacter sp. Fw109-5
405212	28	NA	NA	NA	Alicyclobacillus acidocaldarius
40576	NA	1	NA	NA	Xenorhabdus bovienii
407	NA	7	NA	NA	Methylobacterium
407035	NA	1	NA	NA	Salinicoccus halodurans
40754	NA	1	NA	NA	Thioploca ingrica
408	1	1	NA	NA	Methylobacterium extorquens
409026	NA	2	NA	NA	Phage Swp3
412690	1	NA	NA	NA	Microterricola viridarii
41295	NA	1	NA	NA	Rhodospirillaceae
41297	NA	5	NA	NA	Sphingomonadaceae
413882	NA	1	NA	NA	[Polyangium] brachysporum
41431	NA	40	NA	NA	Cyanothece sp. PCC 8801
414684	NA	1	NA	NA	Rhodospirillum centenum SW
415095	NA	1	NA	NA	Arthrobacter sp. AK-1
418223	2	NA	NA	NA	Methylobacterium phyllosphaerae
42239	1	1	NA	NA	Streptomyces sampsonii
42253	NA	1	NA	NA	Nitrospira moscoviensis
425104	NA	2	NA	NA	Shewanella sediminis HAW-EB3
426117	NA	1	NA	NA	Methylobacterium sp. 4-46
42862	548	NA	610	42	Rickettsia felis
43263	NA	1	NA	NA	Pseudomonas alcaligenes
433	NA	5	NA	NA	Acetobacteraceae
