TaxID	CLARK	Kaiju	Kraken
1	NA	189612	NA
10	NA	4	NA
1001583	NA	1	NA
1001585	NA	8	NA
1001994	NA	2	NA
100226	NA	5	NA
1002672	8	7	NA
1002809	NA	6	NA
1003110	4	NA	NA
1003195	NA	28	NA
1004785	NA	2	NA
1004787	NA	2	NA
1004788	NA	1	NA
1004951	NA	14	NA
1004952	NA	45	NA
1005039	5	NA	NA
1005041	NA	3	NA
1005042	NA	7	NA
1005048	NA	5	NA
1005057	NA	3	NA
1005058	NA	745	NA
1005090	NA	1	NA
1006	49	NA	37
1006006	NA	2	NA
1006007	NA	1	NA
1006551	NA	2	NA
1006576	3	19	NA
1006581	NA	6	NA
1007082	NA	1	NA
1007105	24	47	22
100716	3	NA	NA
1007676	12	69	NA
1008	15	NA	NA
1008153	NA	2	NA
1008459	NA	20	NA
1009464	NA	3	NA
1009846	NA	5	NA
10116	14911	90	13545
101385	37	NA	31
1014	34	NA	26
101510	NA	6	NA
101564	3	NA	NA
101571	18	18	13
1016	NA	13144	NA
1018	2286	NA	3110
102116	3	NA	NA
102134	6	NA	NA
102294	NA	1	NA
10239	NA	52	NA
10242	NA	1	NA
10256	NA	2	NA
10257	NA	1	NA
10258	NA	1	NA
10264	NA	1	NA
102684	64	10	65
10273	NA	2	NA
1028307	NA	1	NA
1028416	12	35	NA
1028800	NA	4	NA
1028801	NA	4	NA
1028989	6	9	NA
10294	NA	2	NA
1029718	NA	3	NA
1029756	NA	6	NA
1030157	1	14	NA
1030843	NA	318	NA
1031542	7	NA	NA
1031564	NA	12	NA
1031711	NA	1	NA
1031746	NA	9	NA
1032069	NA	63	NA
1032480	NA	42	NA
10325	NA	NA	11
1033806	NA	7	NA
1033837	NA	4	NA
1033846	2	NA	NA
1033854	13	NA	NA
1033922	NA	2	NA
1033991	NA	10	NA
1034807	NA	201	NA
1035817	NA	1	NA
1036172	NA	3	NA
10366	NA	2	NA
1036672	NA	31	NA
1036673	NA	3	NA
1036677	NA	1	NA
103690	8	5	NA
10372	NA	3	NA
103731	3	NA	NA
1037911	NA	1	NA
103796	NA	4	NA
103817	17	28	15
103855	16	5	14
1038856	NA	7	NA
1038927	NA	7	NA
104	6	NA	NA
104087	9	8	10
1041504	1	13	NA
1041522	NA	3	NA
1041826	NA	14	NA
1041930	NA	14	NA
1042156	24	245	22
1042163	NA	40	NA
104264	NA	91	NA
104267	NA	6	NA
1042877	NA	6	NA
1042878	NA	20	NA
10449	NA	1	NA
1045808	NA	4	NA
1045854	NA	14	NA
1045855	NA	8	NA
1045858	NA	24	NA
1046	NA	6	NA
1046624	NA	3	NA
1048245	NA	3	NA
1048260	NA	1	NA
1048332	NA	112	NA
10486	NA	3	NA
1048758	3	7	NA
1048834	NA	2	NA
1049	6	NA	NA
1050174	15	75	16
10509	NA	1	NA
1051072	NA	2	NA
1051074	NA	48	NA
1051631	NA	11	NA
1051646	NA	16	NA
1051650	NA	1	NA
1051973	NA	7	NA
1052004	NA	2	NA
1052095	NA	1	NA
105219	12	11	10
1052684	NA	2	NA
1053	4	NA	NA
1053692	NA	1	NA
1054217	NA	30	NA
1054460	NA	6443	NA
1055487	14	NA	NA
1055524	NA	5	NA
1055531	NA	2	NA
1055532	NA	2	NA
105559	NA	5	NA
105560	13	NA	10
1056495	NA	4	NA
106	33	NA	32
1060	NA	2	NA
1061	3	NA	NA
106178	NA	3	NA
1063	9	16	NA
106370	4	7	NA
1064539	NA	2	NA
106589	NA	65	NA
106590	44	14	39
106592	14	15	26
10662	NA	31	NA
10663	NA	2	NA
106633	NA	26	NA
106634	6	14	NA
106654	22	15	21
1068978	NA	20	NA
1069	10	NA	NA
10690	NA	54	78
1069083	NA	2	NA
1069533	NA	57	NA
1069534	NA	56	NA
1069642	NA	3	NA
10699	NA	246	NA
107	NA	86	NA
1070130	19	6	NA
10704	NA	17	NA
1071085	NA	4	NA
1071400	NA	32	NA
1072256	16	33	11
1072467	NA	4	NA
1072685	NA	181	NA
1073999	NA	4	NA
1074000	NA	3	NA
10744	NA	22	NA
1074467	6	18	NA
10747	NA	48	NA
1074889	NA	8	NA
1075397	NA	4	NA
1075399	NA	6	NA
1076	22	31	19
1076550	7	7	NA
1076588	1	19	NA
1076596	2	14	NA
1076934	NA	26	NA
107709	6	NA	NA
1078034	NA	1	NA
1078773	NA	16	NA
1079	3	14	NA
1080068	4	20	NA
108010	11	NA	10
1080709	NA	1	NA
108150	1	NA	NA
1081646	NA	1	NA
1081940	NA	6	NA
1082851	27	40	25
1082931	NA	27	NA
1082933	NA	8	NA
1084	4	NA	NA
1084719	NA	3	NA
108486	6	NA	NA
1085	5	17	NA
1085623	NA	27	NA
1085624	31	249	35
10860	NA	1	NA
1086726	NA	2	NA
1087448	NA	3	NA
1088720	NA	2	NA
1088721	NA	3	NA
1089128	NA	5	NA
1089444	10	5	NA
1089553	NA	51	NA
108981	7	21	NA
1090322	NA	8	NA
1090974	NA	8	NA
1091	NA	6	NA
1091038	NA	9	NA
1091045	NA	1	NA
1091494	NA	27	NA
109262	NA	5	NA
1093928	NA	1	NA
1094	10	NA	10
1094342	3	6	NA
1094466	NA	129	NA
1094489	NA	7	NA
1094497	NA	6	NA
1094892	NA	1	NA
1094980	NA	13	NA
1095955	NA	1	NA
1096	3	NA	NA
1096868	1	1	NA
1096935	NA	12	NA
1097	3	NA	NA
1097668	2	5	NA
1097677	NA	5	NA
109790	7	19	NA
1099	NA	2	NA
11	14	NA	13
1100	12	NA	NA
1101	NA	8	NA
1102	3	NA	NA
110321	3	NA	NA
1104322	NA	86	NA
1104325	NA	3	NA
1104326	NA	12	NA
1104678	NA	3	NA
1105107	NA	2	NA
1105171	NA	4	NA
110539	1	NA	NA
110662	1	1	NA
1107	NA	48	NA
1108595	51	19	40
1109711	NA	2	NA
1109714	NA	2	NA
1109743	3	27	NA
111015	236	314	226
1110502	NA	32	NA
1110509	NA	10	NA
1111069	1	13	NA
1111676	NA	1	NA
1112	9	3	NA
1112204	NA	12	NA
1114856	NA	5	NA
1114958	NA	1	NA
1114965	NA	793	NA
1114966	NA	1	NA
1114967	NA	1	NA
1114969	NA	1	NA
1114970	NA	4	NA
111500	NA	16	NA
111501	17	NA	18
111527	NA	40	NA
1116231	NA	27	NA
1116375	3	1	NA
1116391	NA	1	NA
1117	NA	142	NA
1117645	29	83	27
1117647	NA	28	NA
111780	NA	13	NA
111781	9	17	NA
1117941	NA	2	NA
1117943	NA	1	NA
1118	NA	9	NA
1118963	1	1	NA
112	NA	8	NA
112023	NA	1	NA
1121088	NA	5	NA
1121267	NA	31	NA
1121336	NA	1	NA
1121353	NA	52	NA
1121358	13	NA	NA
1121362	NA	32	NA
1122214	NA	9	NA
1122230	NA	7	NA
1122233	NA	8	NA
1122984	NA	3169	NA
1123016	NA	12	NA
1123269	NA	13	NA
1123366	NA	34	NA
1123384	NA	6	NA
1123519	NA	13	NA
1124577	NA	1	NA
1124597	14	NA	NA
1124983	NA	2	NA
1124991	NA	4	NA
1125411	NA	13	NA
1125847	10	6	NA
1126	6	37	NA
1126833	5	36	NA
1127134	NA	25	NA
1127514	NA	1	NA
1127744	NA	3	NA
1128398	NA	64	NA
1128424	NA	1	NA
1129	NA	64	NA
1129771	NA	156	NA
1129794	NA	21	NA
1130798	NA	45	NA
1130804	NA	46	NA
1130828	NA	1	NA
1131462	NA	1	NA
1132496	NA	6	NA
1132508	NA	2	NA
1132509	NA	3	NA
1132574	NA	2	NA
113267	16	NA	16
1133022	NA	1	NA
1133568	NA	1	NA
1133849	NA	32	NA
1133850	NA	2	NA
1134405	3	NA	NA
1134435	33	32	19
1134687	14	76	NA
113653	NA	5	NA
1136534	NA	2	NA
1136941	4	18	NA
1138383	NA	1	NA
1138822	12	27	10
1138871	NA	1	NA
1141519	NA	1	NA
1141526	NA	2	NA
114186	2	NA	NA
1141883	12	48	11
1142	NA	15	NA
1142394	NA	29	NA
1142511	NA	3	NA
114277	NA	3	NA
1144275	NA	40	NA
1144748	3	19	NA
1145276	31	18	22
114615	1	8	NA
114616	7	NA	NA
114627	NA	1	NA
1146883	NA	18	NA
1147	NA	6	NA
1147128	NA	18	NA
1147129	NA	4	NA
1147130	NA	1	NA
1147786	NA	10	NA
1148	5	10	NA
1148157	10	NA	12
1149952	3	1	NA
1150	NA	2	NA
1150389	21	228	17
1150460	NA	2	NA
1150461	NA	30	NA
1150468	NA	26	NA
1150469	NA	23	NA
1150621	NA	6	NA
1150991	NA	1	NA
1151116	NA	2	NA
1151117	NA	1	NA
1154756	NA	8	NA
1155071	NA	16	NA
1155096	NA	2	NA
1155739	10	NA	NA
1155766	NA	11	NA
1156431	1882	736	1870
1156433	1601	618	1584
1156913	NA	10	NA
1156937	NA	14	NA
1158	NA	2	NA
115808	4	9	NA
1158459	19	3	18
1159203	NA	2	NA
1159491	NA	8	NA
1159554	NA	2	NA
1159613	NA	11	NA
115992	NA	11	NA
1160721	14	97	12
1160895	NA	1	NA
1161	NA	24	NA
1162	NA	4	NA
1162290	NA	1	NA
1162668	NA	35	NA
1163	NA	2	NA
1163399	NA	10	NA
1163617	NA	26	NA
1163710	8	NA	NA
1163745	NA	3	NA
1163748	NA	1	NA
1164	8	NA	NA
1165	1	NA	NA
1166016	2	3	NA
1166018	NA	1	NA
1166130	18	4	13
1167006	NA	43	NA
11676	NA	9	NA
1167629	NA	5	NA
1168034	67	585	42
1168281	NA	1	NA
1168287	NA	4	NA
1169025	1	NA	NA
1170318	NA	14	NA
1170562	NA	16	NA
1171373	NA	7	NA
1171377	NA	2	NA
1172562	NA	4	NA
1172567	NA	3	NA
1173022	NA	16	NA
1173025	11	17	11
1173026	1	10	NA
1173027	3	19	NA
1173263	3	21	NA
1173297	NA	1	NA
1173749	NA	2	NA
1175296	NA	20	NA
1175631	NA	1	NA
1176492	NA	1	NA
1176587	9	154	NA
1176649	1	NA	NA
1177	NA	7	NA
1177712	3	NA	NA
1178482	8	44	NA
1178515	4	30	NA
1178516	18	75	16
1178537	9	7	10
1179773	NA	22	NA
118000	11	NA	NA
118062	NA	4	NA
118101	NA	2	NA
118110	NA	3	NA
118126	NA	16	NA
118163	NA	27	NA
1182568	NA	11	NA
1182571	3	9	NA
118323	1	NA	NA
1183377	NA	8	NA
1183438	NA	27	NA
1184	NA	12	NA
1184251	NA	4	NA
1184267	NA	23	NA
1185	NA	4	NA
1185653	NA	19	NA
1185876	NA	1	NA
1186051	1	10	NA
1187128	NA	1	NA
1188256	NA	1	NA
118882	NA	14	NA
118883	NA	5	NA
118884	NA	11	NA
1189303	NA	5	NA
118964	NA	2	NA
118968	NA	3	NA
119	10	NA	NA
119060	NA	185	NA
119065	NA	23	NA
1191459	50	235	26
1191523	NA	94	NA
119206	20	92	19
119219	21	NA	18
1192197	NA	120	NA
1193095	10	NA	NA
1193499	NA	1	NA
1193502	NA	4	NA
1193729	NA	2	NA
1193806	NA	1	NA
119394	1	NA	NA
1194088	NA	4	NA
1194526	NA	11	NA
119484	6	NA	NA
1194971	NA	2	NA
1195464	NA	4	NA
119602	NA	34	NA
119603	NA	8	NA
1196031	NA	38	NA
1196083	88	NA	63
1196094	NA	549	NA
1196095	70	76	31
1196835	NA	5	NA
1196844	NA	28	NA
1197717	9	162	15
1197719	NA	5	NA
1198114	NA	22	NA
1198136	NA	5	NA
1198232	NA	4	NA
1198449	NA	2	NA
1198451	NA	1	NA
119856	NA	8	NA
119857	NA	1	NA
119858	2	11	NA
119864	12	NA	10
1198676	NA	8	NA
1199245	2	11	NA
119977	NA	6	NA
120	6	NA	NA
1200352	NA	23	NA
120045	NA	9	NA
1200984	NA	1	NA
1201292	NA	12	NA
1201294	NA	1	NA
1202450	NA	15	NA
1202539	NA	3	NA
1202768	NA	2	NA
1203471	7	NA	NA
1203599	1	1	NA
1203670	NA	8	NA
1204414	NA	2	NA
1204521	NA	5	NA
1204725	NA	7	NA
120577	1	NA	NA
1205910	NA	27	NA
1206	5	NA	NA
1206105	NA	11	NA
1206110	NA	1	NA
1207075	6	5	NA
1207504	NA	3	NA
120793	NA	2	NA
1208104	NA	7	NA
1208320	NA	3	NA
1208324	3	20	NA
1208918	NA	4	NA
1208919	NA	10	NA
1208920	NA	2	NA
1208921	NA	9	NA
1209493	1	NA	NA
120961	NA	14	NA
120962	1	NA	NA
1209989	NA	62	NA
1210908	NA	2	NA
1211326	6	105	NA
1211417	NA	47	12
1211579	NA	2	NA
1211644	NA	1	NA
1211705	NA	5	NA
1212491	NA	12	NA
121292	6	12	NA
1214066	NA	4	NA
1214179	NA	43	NA
1214242	NA	8	NA
1215088	NA	2	NA
1215089	4	4	NA
121719	12	18	NA
1217416	NA	5	NA
1217420	NA	3	NA
1217721	NA	20	NA
1217908	10	NA	NA
1217984	NA	1	NA
1218	NA	17	NA
1218175	NA	2	NA
121871	NA	3	NA
1218933	NA	2	NA
1219	8	5	NA
1219058	NA	19	NA
1219067	NA	3	NA
1219076	NA	4	NA
1221500	10	18	NA
1221522	NA	9	NA
1222034	NA	104	NA
122277	NA	28	NA
1223514	19	NA	19
1223515	NA	29	NA
1223566	4	11	NA
1223802	NA	45	NA
1224	NA	8391	NA
1224162	NA	44	NA
1224163	NA	32	NA
1224164	NA	55	NA
1224742	NA	8	NA
1224749	1	NA	NA
1225786	NA	9	NA
122586	NA	112	NA
122587	NA	72	NA
1226298	NA	12	NA
1226968	4	4	NA
1227	NA	10	NA
1227452	NA	1	NA
1227454	NA	3	NA
1227455	NA	5	NA
1227456	NA	2	NA
1227457	NA	1	NA
1227460	NA	3	NA
1227465	NA	8	NA
1227466	NA	1	NA
1227481	NA	3	NA
1227483	NA	1	NA
1227485	NA	3	NA
1227486	NA	1	NA
1227487	NA	3	NA
1227488	NA	1	NA
1227490	NA	10	NA
1227492	NA	3	NA
1227493	NA	2	NA
1227496	NA	13	NA
1227497	NA	3	NA
1227498	NA	11	NA
1227499	NA	1	NA
1227500	NA	5	NA
1227739	NA	78	NA
1228987	NA	6	NA
1228997	NA	17	NA
1229	4	NA	NA
1229205	NA	4	NA
1229512	NA	10	NA
1229726	NA	109	NA
1229727	1	1	NA
1229756	NA	2	NA
1229758	NA	9	NA
1229760	NA	1	NA
1229831	NA	3	NA
1230341	1	30	NA
1230451	NA	1	NA
1230453	NA	1	NA
1230454	NA	1	NA
1230456	NA	3	NA
1230457	NA	4	NA
1230458	NA	3	NA
1230459	NA	1	NA
1230460	NA	5	NA
1230998	25	NA	21
1231	2	NA	NA
1231000	11	NA	10
1231072	NA	12	NA
1231361	NA	1	NA
1231624	NA	19	NA
1231626	NA	20	NA
123214	NA	25	NA
1232219	NA	3	NA
1232659	NA	650	NA
1232724	NA	1	NA
1233100	NA	2	NA
12333	NA	87	NA
12336	NA	1	NA
1233873	10	1	NA
1234	NA	19	NA
1234428	NA	1	NA
12345	NA	4	NA
1234679	NA	137	NA
1235591	1	20	NA
1235661	NA	4	NA
1235834	NA	4	NA
1235990	9	10	10
1236	NA	4067	NA
1236179	15	59	14
1236517	NA	7701	NA
1236518	NA	18	NA
1236608	NA	1	NA
1236689	NA	7	NA
1236908	NA	1	NA
1238	27	39	22
123899	20	34	13
1239	NA	3851	NA
1239307	8	22	NA
1239381	NA	8	NA
12402	NA	337	290
1240483	NA	5	NA
1240708	NA	1	NA
1242091	NA	1	NA
1242106	NA	11	NA
1242108	NA	5	NA
1242245	NA	21	NA
1243	NA	73	NA
1243595	NA	4	NA
1244	6	6	NA
1244528	NA	2	NA
1244531	16	70	15
1245	27	18	23
1245469	NA	17	NA
1245471	NA	12	NA
1246	3	21	NA
1246301	NA	15	NA
1246626	NA	20	NA
1246955	NA	10	NA
1246995	NA	12	NA
1247	1	NA	NA
1247726	NA	43	NA
1248727	21	17	NA
1249471	NA	9	NA
1249473	NA	1	NA
1249526	NA	11	NA
1249552	7	27	NA
1249634	NA	3	NA
1249658	NA	5	NA
1249661	NA	2	NA
1249663	NA	1	NA
1249668	NA	3	NA
1249676	NA	2	NA
125	2	NA	NA
1250539	NA	10	NA
1252	3	NA	NA
1253	NA	12	NA
1254	12	31	NA
1254432	NA	41	NA
1254439	NA	22	NA
1255	16	20	13
1255043	NA	24	NA
1257021	36	173	12
1258574	NA	98	NA
1259844	5	1	NA
126	NA	10	NA
1260	42	NA	40
1260251	NA	11	NA
1261127	NA	7	NA
1261129	NA	1	NA
1261131	NA	6	NA
1261545	NA	11	NA
1261556	NA	1	NA
1262452	1	3	NA
1262470	NA	14	NA
1262513	NA	1	NA
1263	NA	17	NA
1263550	1	2	NA
1263829	NA	20	NA
1263831	NA	1	NA
1263832	NA	110	NA
1263979	6	2	NA
1264	9	NA	13
1264579	NA	799	NA
1265309	NA	10	NA
1265350	NA	2	NA
1265601	NA	2	NA
1266738	NA	2	NA
1266844	NA	3	NA
1266845	NA	55	NA
1266923	NA	2	NA
1266925	NA	19	NA
1267000	NA	3	NA
1267001	NA	1	NA
1267021	48	64	49
126740	NA	2	NA
1267562	NA	18	NA
1267766	NA	5	NA
1268	NA	281	NA
1268072	NA	14	NA
1268635	NA	12	NA
1269	NA	1	NA
1269028	NA	3	NA
1270	43	NA	41
1271752	NA	2	NA
1271863	NA	1	NA
1273132	NA	12	NA
1273173	NA	1	NA
1273266	NA	1	NA
1273541	NA	6	NA
1273687	NA	2	NA
1274	23	24	19
1274631	9	8	NA
1276	17	NA	12
1276220	NA	10	NA
1276221	NA	3	NA
1276227	NA	4	NA
1276229	NA	4	NA
1276246	NA	6	NA
1276257	NA	9	NA
1276258	NA	10	NA
1276282	NA	3	NA
1276647	NA	17	NA
1277257	NA	1	NA
1278073	NA	22	NA
1279	NA	174	NA
1279082	NA	1	NA
128	1	NA	NA
1280	334	24	32
1280380	2	2	NA
1281	12	6	13
1282	154	19	56
1282356	NA	3	NA
1283	18	14	14
1283079	NA	1	NA
1283291	6	6	NA
1283312	1	3	NA
1284	6	7	NA
1284658	4	NA	NA
1284804	NA	1	NA
1285583	NA	31	NA
1286	22	20	17
1286170	NA	1	NA
1286171	NA	84	NA
1286528	NA	1	NA
1287066	NA	4	NA
128780	5	14	NA
1288	19	16	15
128827	NA	52	NA
1288295	NA	19	NA
1288494	10	18	NA
1288970	8	23	NA
128944	10	86	14
1289591	NA	1	NA
1291379	NA	223	NA
12914	NA	1	NA
1291539	NA	2	NA
12916	NA	64	NA
1291742	NA	18	NA
1292	20	1	24
1292392	NA	1	NA
1293039	NA	1	NA
1293040	NA	6	NA
1293041	NA	4	NA
1293047	NA	4	NA
1293048	NA	5	NA
129337	NA	42	NA
129338	2	NA	NA
129394	NA	2	NA
1294143	6	8	NA
1294273	NA	3	NA
1295	17	25	16
1295009	NA	10	NA
1295010	NA	1	NA
1295120	NA	1	NA
1295140	NA	373	NA
1295327	NA	2	NA
1295392	19	NA	19
1295826	NA	5	NA
1296	31	NA	NA
12960	NA	38	NA
1296990	NA	3	NA
129726	NA	1	NA
1297617	7	100	NA
1297742	1	11	NA
1298	NA	45	NA
1298593	NA	5	NA
1298851	NA	29	NA
1299	1	NA	NA
129958	5	NA	NA
13	NA	15	NA
1300	NA	482	NA
1300150	NA	33	NA
1300164	NA	1	NA
1300227	NA	1	NA
1300254	NA	1	NA
1300342	NA	18	NA
1300343	NA	15	NA
1300344	NA	40	NA
1300347	NA	13	NA
1300914	15	126	NA
1301	NA	95335	NA
1301098	NA	10	NA
1301283	NA	1	NA
1302	5936	2827	5956
1302659	11	7	NA
1302863	NA	1229	NA
1303	38336	15598	39132
1303024	NA	2	NA
13035	NA	13	NA
1303692	NA	11	NA
1303921	NA	10	NA
1304	2732	1082	2741
1304873	NA	542	NA
1304890	NA	45	NA
1305	10351	NA	10318
130556	NA	1	NA
1306418	NA	1	NA
1306419	NA	1	NA
1306519	10	72	NA
1306787	11	NA	NA
1307	694	670	740
1307428	NA	222	NA
1307442	NA	656	NA
1307443	NA	304	NA
1307444	NA	292	NA
1307761	1	56	NA
1307763	2	16	NA
1307832	NA	636	NA
1307833	NA	677	NA
1307839	30	357	16
1308	581	362	585
1308863	NA	2	NA
1308980	NA	4	NA
1309	149	229	153
1309411	3	5	NA
1309583	NA	1	NA
1309806	NA	4	NA
1309807	NA	10	NA
1311	527	495	528
1311757	NA	1	NA
1311759	NA	45	NA
1313	47346	8028	28293
1313172	NA	24	NA
13134	NA	14	NA
1314	312	81	119
1315283	NA	9	NA
131567	NA	9168	NA
131568	18	NA	14
1315974	4	7	NA
1316444	1	4	NA
1318	5221	2293	5183
1318466	NA	28	NA
1318634	NA	1	NA
1318635	NA	2	NA
1318743	2	6	NA
132132	17	NA	11
1323664	NA	5	NA
1324350	15	33	14
1324352	49	274	49
1324931	NA	5	NA
1324957	NA	6	NA
1324991	NA	1	NA
1325564	4	20	NA
1327037	NA	6	NA
1327770	NA	3	NA
1327935	NA	1	NA
1327976	NA	2	NA
1327981	NA	2	NA
1327982	NA	1	NA
1327985	NA	1	NA
1327988	NA	1	NA
1327989	3	NA	NA
1327990	NA	1	NA
1328	1278	830	1282
1328314	NA	33	NA
1328859	NA	40	NA
132919	2	NA	NA
132920	1	NA	NA
1329200	NA	17	NA
1329907	NA	1	NA
1329969	NA	1	NA
133	NA	2	NA
1330330	3	24	NA
1330547	NA	4	NA
1331258	15	6	NA
1332075	NA	1	NA
1332080	3	3	NA
1332264	22	56	23
1333523	NA	5	NA
1333534	NA	12	NA
1333538	NA	2	NA
1333848	NA	1	NA
1333850	NA	1	NA
1334	179	NA	182
1334187	NA	1518	NA
1334193	13	35	NA
133453	1	NA	NA
1334564	NA	1	NA
1334629	NA	43	NA
1334632	NA	1	NA
1335048	2	37	NA
133539	3	NA	NA
1335745	NA	4	NA
1335746	1	NA	NA
1335757	4	4	NA
1336	227	105	225
1336794	18	87	16
1336795	10	89	NA
13373	115	NA	104
1337877	1177	NA	NA
1337936	4	11	NA
1338	2607	1073	2605
1338011	NA	70	NA
1338035	NA	1	NA
1338689	4	7	NA
133924	1	NA	NA
133925	NA	35	NA
1339255	NA	1	NA
133926	27	NA	26
1340425	1	2	NA
1340495	NA	3	NA
1340847	NA	51	NA
1341692	NA	8	NA
1341694	NA	3	NA
134287	4	5	NA
1343739	NA	3	NA
1344042	NA	7	NA
1344959	NA	10	NA
134537	6	16	NA
1346	74	90	74
134601	7	4	NA
134623	NA	2	NA
1346611	NA	1	NA
134676	5	26	NA
1348	63	NA	65
1348114	23	29	16
134821	NA	1	NA
1348584	NA	19	NA
1348585	NA	9	NA
1348623	NA	3	NA
1348662	NA	91	NA
1348774	10	10	NA
1349	55	NA	58
1349409	NA	3	NA
1349410	NA	3	NA
134962	7	24	NA
1349767	NA	23	NA
1349819	9	25	NA
1350	NA	199	NA
1351	52	135	40
1351755	NA	54	NA
1352	49	72	46
1352940	NA	13	NA
1353	4	19	NA
1353243	NA	35	NA
1353246	NA	1	NA
1354	21	70	21
1354030	NA	2	NA
1354275	NA	13	NA
1354302	NA	8	NA
1354304	NA	18	NA
135461	NA	2	NA
135487	4	NA	NA
1355015	7	15	NA
1355477	3	14	NA
135577	6	26	NA
135613	NA	13	NA
135614	NA	16	NA
135616	NA	1	NA
135617	NA	2	NA
135619	NA	19	NA
135620	NA	3	NA
135621	NA	29	NA
135622	NA	61	NA
1356852	21	59	20
1357	NA	35	NA
135720	NA	1	NA
1357279	NA	7	NA
135735	15	40	16
1357714	NA	3	NA
1357915	20	23	16
1357916	3	7	NA
1358	127	236	314
1358027	NA	1	NA
1359	NA	107	NA
136	NA	3	NA
1360	NA	57	NA
1363	33	65	17
1364	17	NA	13
