TaxID	CLARK	Kaiju	Kraken
1365188	NA	6	NA
1367477	NA	29	NA
1367847	NA	28	NA
136841	NA	19	NA
136843	NA	26	NA
136845	NA	2	NA
136846	NA	9	NA
136849	NA	16	NA
136857	14	40	11
13687	NA	37	NA
137	NA	60	NA
1372	NA	49	NA
1374	1	NA	NA
137443	NA	1	NA
1375	NA	151	NA
137591	11	25	NA
1376	17	71	13
1377	14	20	10
137722	NA	13	NA
1379159	12	20	12
1379270	10	23	NA
1379702	NA	1	NA
1379870	13	112	12
1379908	NA	69	NA
1379909	7	46	NA
1379910	5	89	NA
138	NA	17	NA
1381124	NA	4	NA
138119	NA	24	NA
1382	1954	NA	1951
138336	8	NA	NA
1384061	NA	4	NA
1384459	2	20	NA
1384484	NA	46	NA
1385	NA	558	NA
1385385	NA	4	NA
138563	1	1	NA
1385663	20	15	19
1385664	15	17	22
1385937	NA	3	NA
1386	NA	290	NA
1386087	NA	27	NA
1386967	NA	1	NA
1386968	NA	1	NA
1387353	11	21	NA
1388	NA	27	NA
1388749	NA	3	NA
1388750	NA	3	NA
1388752	NA	2	NA
1388753	NA	1	NA
1388763	NA	4	NA
1389192	NA	5	NA
1389489	NA	3	NA
1390	26	2	15
1390395	2	6	NA
1391653	9	34	NA
1392	21	2	NA
1392005	NA	19	NA
139208	25	NA	26
1392507	NA	4	NA
1392998	NA	23	NA
1393	8	NA	NA
1395570	NA	4	NA
1395589	NA	2	NA
1396	32	11	29
1397108	7	9	NA
1397850	NA	1	NA
1398	13	48	NA
1398491	NA	1	NA
139872	NA	8	NA
1399115	1	3	NA
1399116	NA	2	NA
14	2	NA	NA
140	1	7	NA
1400053	57	623	37
1400867	NA	2	NA
1401243	NA	1	NA
1401325	NA	8	NA
1402	1	6	NA
1403316	NA	5	NA
1403335	NA	3	NA
1403336	NA	142	NA
1404	11	8	11
1404244	10	NA	14
1404245	NA	30	NA
1405	6	5	12
1406	23	17	25
1406782	NA	2	NA
1406785	NA	1	NA
1407071	13	38	10
1407499	NA	4	NA
1408	27	24	28
1408159	NA	18	NA
1408160	NA	21	NA
1408178	NA	2	NA
1408186	NA	1	NA
1408189	NA	63	NA
1408191	6	NA	NA
1408224	NA	4	NA
1408268	NA	2	NA
1408281	2	28	NA
1408283	NA	2	NA
1410383	6	10	NA
1410606	NA	3	NA
1410664	NA	12	NA
1411621	27	90	26
1411700	NA	1	NA
1411903	NA	1	NA
1413	2	NA	NA
1413214	NA	1	NA
141451	4	28	NA
1414737	NA	1	NA
1414742	NA	2	NA
1414854	NA	13	NA
1415166	NA	28	NA
1415630	7	2	NA
1415657	7	34	NA
1415773	NA	3	NA
1415774	NA	5	NA
1415775	NA	7	NA
1416334	NA	2	NA
1416614	19	NA	16
1416627	13	20	NA
1416803	10	14	10
1416806	7	16	NA
1416914	NA	3	NA
1418105	NA	9	NA
1420599	NA	1	NA
1420917	3	14	NA
1421	29	37	24
1422	2	NA	NA
1423	24	16	17
1423143	NA	1	NA
1423144	NA	3	NA
1423721	NA	31	NA
1423892	NA	1	NA
1424294	3	122	NA
1426	5	1	NA
1427356	4	NA	NA
1427364	1	NA	NA
1427366	NA	9	NA
1427374	NA	15	NA
1428	73	45	61
1428454	NA	7	NA
142877	7	NA	NA
1429244	NA	2	NA
1430440	NA	13	NA
1431546	NA	75	NA
1432056	370	520	367
1432060	NA	4	NA
1432061	NA	1	NA
1432656	NA	1	NA
1433126	67	699	52
1433287	NA	54	NA
143361	442	NA	437
143393	371	NA	366
1434011	NA	13	NA
1434100	NA	9	NA
1434103	NA	1	NA
1434104	NA	3	NA
1434107	NA	14	NA
1434110	NA	3	NA
1434111	NA	6	NA
1434118	NA	3	NA
1434120	NA	5	NA
1434123	NA	3	NA
1434214	NA	88	NA
1434215	NA	37	NA
1434306	NA	4	NA
1435056	NA	8	NA
1435069	32	40	32
1435356	NA	2	NA
1435984	NA	1	NA
1436084	NA	2	NA
1436085	NA	1	NA
1436290	7	NA	NA
1436299	NA	13	NA
1437364	NA	2	NA
1437453	6	5	NA
1437605	NA	15	NA
1437823	NA	14	NA
1437824	NA	46	NA
1437874	NA	32	NA
1437875	NA	33	NA
1439852	NA	4	NA
1440	NA	1	NA
1440052	NA	4	NA
1441627	NA	1	NA
1441629	NA	14	NA
1441930	NA	20	NA
1442136	9	26	NA
1445505	7	NA	NA
1445510	NA	59	NA
1446467	15	NA	12
1447715	NA	9	NA
1447716	NA	6	NA
1448139	NA	5	NA
1448140	NA	1	NA
1448273	NA	11	NA
1448274	NA	29	48
1448276	NA	3	14
1448860	NA	5	NA
1449	6	NA	NA
1449752	NA	5	NA
1449976	NA	30	NA
1449978	NA	2	NA
1450527	NA	5	NA
1450761	13	33	12
1451189	NA	21	NA
1452	NA	9	NA
145259	NA	16	NA
145261	NA	1446	NA
1452722	NA	2	NA
1452724	NA	7	NA
1452725	NA	2	NA
1453352	5	105	NA
1453429	NA	5	NA
1453495	NA	14	NA
1453496	NA	7	NA
145357	NA	2	NA
1453988	NA	1	NA
1454006	NA	88	NA
145458	6	17	NA
1454585	NA	1	NA
1455074	NA	1	NA
1455592	NA	18	NA
1455609	NA	1198	NA
1457141	4	NA	NA
1457153	NA	5	NA
1457250	NA	6	NA
1458307	3	6	NA
1458425	13	31	12
1458426	5	6	NA
1458465	NA	401	NA
1458492	NA	18	NA
1458842	NA	3	NA
1458846	NA	1	NA
1458985	NA	29	NA
146015	NA	1	NA
1460372	NA	5	NA
1462996	1	32	NA
1464	8	24	NA
1465	12	NA	10
146825	NA	4	NA
146827	18	23	17
146919	8	44	NA
146923	4	10	NA
146939	18	NA	14
1469502	10	56	NA
1470434	8	20	NA
1470540	NA	38	NA
1471	14	NA	12
1471761	5	28	NA
1472345	11	NA	11
147268	12	NA	NA
1472767	5	17	NA
147375	NA	1	NA
1474867	NA	11	NA
1476	8	47	NA
147645	10	18	NA
1476577	2009	6994	2000
1476901	1	8	NA
1477	NA	11	NA
147709	29	NA	21
1478	11	31	NA
1479	7	26	NA
1479019	2	3	NA
1480675	NA	3	NA
1482	9	7	NA
1483485	NA	2	NA
1483601	NA	2	NA
1484116	17	58	14
1484118	21	109	20
1484157	5	24	NA
1484158	14	9	10
148447	8	NA	NA
1484693	9	19	NA
1485	NA	510	NA
1486034	15	37	14
1486245	22	NA	22
1486262	9	14	NA
1486423	NA	4	NA
1486428	NA	5	NA
1486472	NA	1	NA
1486991	2	NA	NA
1487956	2	15	NA
1488	17	62	17
148813	5	NA	NA
148814	9	21	NA
1491	59	113	48
1492	16	93	16
1492737	19	140	20
1492898	13	134	12
1493	18	NA	18
1494608	10	27	NA
1495144	NA	11	NA
1495285	NA	1	NA
1495336	NA	4	NA
149539	NA	2	NA
1495769	2	4	NA
1496	86	247	70
149698	NA	22	NA
1497	9	30	NA
149715	1	NA	NA
1498500	NA	2	NA
1499392	NA	40	NA
150055	6	NA	NA
1500686	NA	2	NA
1500713	NA	2	NA
1500960	6	2	NA
1501	24	52	18
1501268	NA	1	NA
1501269	NA	2	NA
1501348	NA	1	NA
1502	28	104	23
150247	NA	28	NA
150286	NA	1	NA
1503054	1	8	NA
1503055	NA	8	NA
150340	13	8	13
1504981	8	24	NA
1505596	1	8	NA
1505597	6	2	NA
1505648	NA	1	NA
1506553	NA	158	NA
1507806	NA	19	NA
1508404	8	41	NA
1508454	NA	6	NA
1508644	NA	2	NA
1508657	NA	32	NA
1509	4	10	NA
1510	4	80	NA
1510841	5	16	NA
1511	20	172	17
1511761	NA	1	NA
1513	17	59	17
1514105	6	84	NA
1514971	NA	4	NA
1515	2	36	NA
1515612	NA	3	NA
1517	4	15	NA
151895	21	NA	14
1519	10	45	NA
1520	15	97	NA
1521	4	NA	NA
152297	2	5	NA
152331	5	22	NA
152480	5	2	NA
1525	6	30	NA
1526048	NA	1	NA
1526571	8	22	NA
1526658	NA	21	NA
152682	1	NA	NA
1526927	12	1	11
1527535	NA	1	NA
1527771	NA	1	NA
152794	12	NA	11
1528098	7	14	NA
1528099	14	166	13
1529069	32	66	29
153135	NA	1	NA
1531429	6	55	NA
1532555	2	10	NA
1534	8	120	NA
1534110	NA	5	NA
153496	NA	14	NA
1536769	NA	17	NA
1536770	1	4	NA
1536771	3	79	NA
1536772	NA	18	NA
1536773	7	13	NA
1536774	2	18	NA
1536775	1	13	NA
1538	2	NA	NA
1538553	11	27	NA
1538644	42	256	52
1539298	2215	3401	2211
153948	2	9	NA
154	15	38	NA
1540091	NA	1	NA
1541883	NA	1	NA
1541959	17	43	10
1542	13	NA	10
1542390	5	12	NA
1543721	5	17	NA
1544718	NA	3	NA
1544719	NA	4	NA
1545702	4	98	NA
1545728	3	4	NA
1545835	NA	3	NA
1546154	NA	19	NA
1547283	13	33	12
1547445	8	9	NA
1548	9	30	NA
1548547	4	30	NA
1549855	1	11	NA
1549858	2	21	NA
1550241	NA	6	NA
1550566	NA	2	NA
155077	4	NA	NA
155085	2	15	NA
1552	NA	87	NA
1555112	15	40	NA
1555208	NA	1	NA
155537	NA	6	NA
1556	24	NA	20
155615	NA	1783	NA
155892	4	NA	NA
155920	NA	1	NA
155978	2	NA	NA
1560313	NA	1	NA
1560339	NA	3	NA
1560345	4	21	NA
1561	30	60	23
1561022	2	10	NA
1561023	6	15	NA
1561223	21	6	20
1561964	NA	12	NA
1562	NA	29	NA
1562970	34	721	41
1563661	NA	3	NA
1564	12	NA	NA
1564114	NA	19	NA
1564506	1	9	NA
1564681	18	80	13
1565	10	NA	NA
1565991	15	15	15
1566358	13	24	NA
1566990	NA	57	57
1566993	NA	2	NA
1567453	NA	2	NA
1567471	NA	1	NA
156889	NA	30	NA
1569	NA	31	NA
156978	8	22	NA
157	NA	633	NA
1570	2	NA	NA
1570339	NA	19	NA
1570939	NA	13	NA
1571	19	46	18
157239	NA	444	1083
1572656	5	60	NA
1572712	NA	2	NA
1572745	NA	7	NA
1575	31	18	21
157673	314	NA	280
1577788	NA	1	NA
157779	1	5	NA
1577791	NA	13	NA
157782	24	15	22
157783	4	31	NA
1578	NA	371	NA
1578165	1	4	NA
1578828	NA	3	NA
157898	NA	2	NA
1579	17	11	13
157920	NA	19	NA
157924	NA	105	42
1579316	7	24	NA
1579979	3	33	NA
158	589	NA	585
1580	3	29	NA
1580092	NA	1	NA
158080	12	NA	11
1581	1	15	NA
1581011	12	14	10
158189	NA	46	NA
158190	NA	85	NA
1582	1	9	NA
1583098	4078	1682	4167
1583100	1	9	NA
158327	5	NA	NA
1583341	NA	5	NA
1584	7	52	NA
1585	NA	7	NA
158500	2	14	NA
1586287	3	29	NA
1587	7	13	NA
158787	12	NA	NA
158822	38	18	34
158836	10	NA	NA
158899	13	14	NA
1589270	NA	5	NA
1589751	NA	2	NA
159	7	NA	NA
1590	8	68	NA
159087	NA	46	NA
1591054	NA	4	NA
1591088	3	26	NA
1592897	2	9	NA
159346	5	NA	NA
1596	83	59	81
1597	5	10	NA
159743	6	NA	NA
1598	23	41	18
1598147	4	2	NA
1599	10	NA	NA
160	1	NA	NA
1600	5	17	NA
1603	12	NA	NA
1603606	10	32	NA
160386	15	NA	15
1604	16	17	16
1604004	NA	12	NA
160491	NA	1	NA
1605721	NA	1	NA
1606016	5	32	NA
1606502	NA	1	NA
160660	10	36	NA
1606763	NA	2	NA
160791	1	NA	NA
160798	NA	26	NA
160799	1	27	NA
160808	3	NA	NA
1608473	19	25	15
1608628	NA	29	NA
1609559	NA	3	NA
1609966	NA	14	NA
1609968	NA	9	NA
1609977	NA	12	NA
1610493	29	58	26
1610872	NA	2	NA
1611770	NA	4	NA
1612551	NA	1	NA
1612552	NA	9	NA
1613	17	37	17
161360	4	NA	NA
161398	23	31	16
161492	NA	64	NA
161493	6	1	NA
1615909	4	11	NA
1617448	5	5	NA
1618207	7	16	NA
161879	149	NA	149
161895	9	34	NA
161896	13	32	13
161899	12	31	11
1619308	12	22	17
1619313	22	20	23
1620392	13	24	12
1620421	8	15	10
1620892	NA	1	NA
162209	2	27	NA
1622118	26	109	23
1622193	NA	24	NA
1623	4	NA	NA
1623290	NA	3	NA
1623303	NA	1	NA
1623304	NA	1	NA
1624	56	101	56
1625	4	NA	NA
1630135	10	30	10
1630693	2	41	NA
163164	NA	2	NA
1631871	2	25	NA
1632864	4	19	NA
1633874	1	NA	NA
1634516	2	14	NA
1636152	2	21	NA
1636271	NA	1	NA
1636314	NA	2	NA
1637	NA	117	NA
1637837	1	2	NA
1637999	9	26	NA
1638	23	9	18
1639	42	74	29
1639108	12	NA	NA
1639348	6	8	NA
1640	8	NA	NA
1641165	NA	15	NA
1641402	3	14	NA
1642	10	NA	NA
1642646	88	1013	82
1642647	51	1044	48
1643	8	NA	NA
1643450	10	18	10
164348	5	21	NA
1643685	NA	3	NA
1643824	NA	117	NA
1643826	NA	64	NA
1643948	NA	1	NA
1643949	NA	5	NA
1643950	NA	4	NA
1643951	NA	14	NA
1644055	NA	2	NA
1644056	NA	2	NA
1644061	NA	18	NA
1644130	13	48	13
1644131	11	4	NA
164450	NA	1	NA
164514	2	NA	NA
1646	2	NA	NA
1646498	6	10	NA
1647	NA	7	NA
1647300	NA	1	NA
1647304	NA	1	NA
1647391	NA	1	NA
1647413	6	14	NA
1647476	NA	1	NA
164757	NA	2	NA
1648	19	91	12
1648404	7	6	NA
1648923	3	8	NA
1649184	2	7	NA
1649845	NA	11	NA
1650354	NA	2	NA
1650658	4	13	NA
1650659	NA	2	NA
1650660	NA	1	NA
1652495	10	18	10
1652545	1	2	NA
1653476	NA	8	NA
1653478	15	16	12
1653479	3	NA	NA
1653831	5	NA	NA
1654	NA	1748	NA
1654582	NA	1	NA
1655514	NA	5	NA
165695	NA	18	NA
165696	NA	10	NA
165697	NA	13	NA
165779	NA	15	NA
1658665	15	32	15
1658671	21	36	19
1658672	129	290	125
1659194	2	4	NA
1660064	6	13	NA
1660067	NA	21	NA
1660070	NA	1	NA
1660073	4	15	NA
1660074	5	3	NA
1660076	1	11	NA
1660083	NA	18	NA
1661	26	125	17
1661694	6	7	NA
1662285	19	31	11
1662332	NA	1	NA
1662456	9	7	NA
1662458	15	2	12
1663	NA	64	NA
166314	NA	1	NA
1663591	1	12	NA
1664069	6	8	NA
1664247	NA	1	NA
166501	2	NA	NA
1667587	NA	33	NA
166935	11	NA	NA
167	14	NA	14
1670800	4	13	NA
1671721	NA	1	NA
1673428	NA	3	NA
1673877	NA	4	NA
1674146	1	4	NA
1674922	1	1	NA
1674923	NA	2	NA
1675317	NA	1	NA
167539	NA	7	NA
167542	NA	6	NA
1675863	NA	1	NA
167642	6	NA	NA
1678	NA	139	NA
1678028	16	38	16
1678128	12	17	NA
1678129	5	6	NA
1678678	5	2	NA
167879	NA	22	NA
1679	NA	5	NA
1679444	15	61	12
1679489	NA	8	NA
167964	4	NA	NA
167965	4	NA	NA
1680	5	11	NA
1681	18	15	13
168169	6	NA	NA
1682	NA	6	NA
1682113	3	5	NA
1683	12	44	11
1684	13	NA	13
168471	46	NA	21
1685	8	13	NA
1685010	42	359	43
1686	9	NA	NA
1686310	11	36	NA
168657	NA	17	NA
168694	NA	4	NA
168695	5	NA	NA
168697	1	NA	NA
1687	1	NA	NA
1689	57	69	56
1690248	5	1	NA
1690684	NA	5	NA
1690815	4	31	NA
1691958	NA	1	NA
1692238	11	19	NA
169292	10	NA	10
1694	3	NA	NA
1695218	6	29	NA
1696072	2	2	NA
169679	26	61	26
169683	NA	1	NA
1697	7	13	NA
1697043	17	10	14
1697053	10	24	12
169760	5	21	NA
1699622	NA	9	NA
1699624	2	12	NA
169963	NA	5	NA
1701811	NA	10	25
1701813	NA	24	27
1701814	NA	12	12
1701824	NA	3	NA
1701826	NA	11	16
1701828	NA	2	NA
1701830	NA	4	NA
1701837	NA	12	17
1701842	NA	3	NA
1701850	NA	7	NA
170187	NA	144	NA
1702170	6	11	NA
1702221	8	140	NA
1702287	1371	2236	2072
1702325	5	3	NA
1703	30	66	23
1703969	1	7	NA
1704044	8	27	NA
1704307	1	8	NA
1704499	7	NA	NA
1705	3	17	NA
1705394	1	12	NA
1705617	2429	2340	3409
170573	8	NA	NA
1706369	NA	12	NA
1706371	NA	12	NA
1706375	NA	5	NA
1707	NA	10	NA
1707785	12	24	12
1708	14	NA	13
1708091	NA	4	NA
171	NA	28	NA
1710	16	10	15
1711	13	NA	15
171101	NA	1055	NA
1712654	NA	3	NA
1712675	46	77	36
171284	4	NA	NA
171437	3	NA	NA
1714373	9	62	10
171549	NA	22009	NA
171550	NA	25	NA
171551	NA	185	NA
1715806	NA	3	NA
1715860	3	NA	NA
1715989	1	25	NA
1716	NA	978	NA
1716143	2	21	NA
171695	5	NA	NA
1717	22	74	19
1718	7	16	NA
1718278	NA	3	NA
1719	7	25	NA
172	1	NA	NA
1720344	16	14	12
172045	5	54	NA
1721	7	NA	NA
1721091	77	308	87
1723645	NA	3	NA
1725411	6	15	NA
1727	20	NA	20
1727163	7	107	NA
1727164	6	147	NA
1727196	26	32	19
172861	NA	1	NA
1729720	7	104	14
173	6	9	NA
1730	NA	1	NA
1731	12	NA	12
173479	NA	21	NA
173480	3	NA	NA
1736	21	131	21
1736674	20	115	19
1736675	6	11	NA
1737404	NA	8	NA
1737490	7	38	NA
174	NA	6	NA
1740163	2	16	NA
1741	2	NA	NA
1742989	NA	4	NA
1742993	NA	2	NA
1744	37	55	33
1747	2389	1716	2388
1748	43	55	38
1749074	9	10	NA
1749259	11	12	10
1750	2029	NA	2021
1750719	33	31	23
1751286	6	8	NA
1751294	2	19	NA
1752	NA	3	NA
1752063	4	7	NA
1752064	2	13	NA
1754	NA	43	NA
1756149	6	41	NA
1756150	11	55	12
1758255	NA	7	NA
1758689	36	22	26
1759059	1	13	NA
1759399	5714	2152	5695
1759437	9	NA	NA
1760	NA	2709	NA
1762	NA	2	NA
176280	NA	11	NA
176299	NA	17	NA
1763	NA	170	NA
1763524	NA	3	NA
1763534	9	98	NA
1763535	9	32	NA
1763536	20	22	16
1763538	12	29	11
1764	9	21	NA
1765	53	NA	66
1765055	NA	2	NA
1765057	NA	4	NA
1765655	NA	1	NA
1766	NA	1	NA
1767	2	NA	NA
1768	113	12	107
1768108	2	9	NA
1768242	26	24	24
1769	3	6	NA
1769296	NA	9	NA
1769779	3	26	NA
1770	NA	2	NA
1771	7	19	NA
1771959	1	NA	NA
1772	2	7	NA
1773	153	1	154
1774	10	NA	10
1774273	19	47	13
177437	NA	69	NA
1774373	NA	11	NA
177439	NA	52	NA
1774743	1	NA	NA
1775411	NA	10	NA
1776294	NA	4	NA
1778262	9	1	NA
1778263	6	12	NA
1778264	3	2	NA
1779382	67	78	52
1781	4	5	NA
1783257	NA	10	NA
1783270	NA	185	NA
1783272	NA	2724	NA
1783515	7	16	NA
1785128	2	5	NA
1785145	5	5	NA
1785995	800	5810	783
1785996	151	360	131
178606	NA	1	NA
1788301	2	2	NA
1789224	3	83	NA
179	NA	18	NA
1790137	14	163	12
1791	2	12	NA
1792307	7	7	NA
1792508	2	9	NA
1793721	NA	3	NA
179408	NA	20	NA
1795043	3	7	NA
1795053	10	17	NA
1795630	4	24	NA
1795631	10	27	NA
1795874	NA	7	NA
179636	25	17	24
1796613	63	362	56
1796616	17	264	16
1796997	NA	180	NA
1797140	NA	1	NA
1798085	NA	1	NA
18	NA	15	NA
180	4	NA	NA
1800	3	NA	NA
180252	NA	1	NA
180282	14	13	14
1804	4	5	NA
1804984	20	28	15
1805478	14	108	13
1805714	15439	1432	17851
1805827	1	12	NA
180586	NA	2	NA
1805956	NA	1	NA
1806885	5	20	NA
1806905	NA	8	NA
180850	NA	2	NA
180957	NA	8	NA
1810	2	NA	NA
1810504	3	29	NA
1811193	30	116	30
1812480	3	19	NA
1812934	NA	2	NA
1813	NA	35	NA
1814	8	NA	NA
1814128	72	110	71
1814958	NA	1	NA
1815631	NA	4	NA
1816218	17	13	16
1816219	7	7	NA
181663	4	NA	NA
1817	NA	19	NA
1821551	NA	1	NA
1821552	NA	1	NA
1821560	NA	2	NA
1821564	NA	1	NA
1821621	11	49	NA
1821749	NA	NA	11
182210	1	NA	NA
182217	NA	10	NA
1822464	NA	20	NA
182337	2	NA	NA
1823759	8	29	NA
1825069	152	242	140
1826170	NA	3	NA
182640	8	NA	NA
1827	NA	93	NA
182710	15	NA	NA
1827469	NA	16	NA
1827481	1	NA	NA
1829	NA	3	NA
1833	2	6	NA
1833852	6	24	NA
1834196	43	538	42
1834198	3	84	NA
1834200	172	1483	131
1834205	11	89	NA
1834207	14	212	14
1834519	10	101	NA
1835254	4	9	NA
1835721	3	4	NA
1836	5	NA	NA
1836467	15	69	15
1837283	2	10	NA
1838063	NA	1	NA
1838072	NA	8	NA
1838074	NA	4	NA
1838286	17	22	11
1839	NA	4	NA
183924	NA	5	NA
183963	NA	63	NA
183967	NA	9	NA
1839798	NA	1	NA
1839799	193	164	309
1839800	1	NA	NA
1839801	5	12	NA
184064	10	NA	10
1841249	4	24	NA
1841863	5	29	NA
184250	NA	174	NA
1842532	1	16	NA
1842533	18	14	13
1842534	3	11	NA
1842535	1	7	NA
1842536	15	23	11
1842537	18	22	14
1842539	6	24	NA
1842540	7	35	NA
1842727	14	26	15
1843368	2	12	NA
1844006	2	6	NA
1844477	NA	2	NA
1847	NA	70	NA
1847728	12	35	NA
1849031	1	1	NA
1849032	14	13	12
184914	5	NA	NA
184917	1	NA	NA
1849491	15	27	15
1849967	1	20	NA
185008	11	154	NA
1850246	14	104	14
1850250	7	11	NA
1850252	17	63	16
1850254	4	18	NA
1850526	28	128	24
1851505	NA	13	NA
1852	3	NA	NA
1852373	31	86	21
1852374	29	112	27
1852377	1509	2379	1501
185300	80	NA	69
1853130	8	12	NA
1853232	NA	74	NA
1853690	NA	4	NA
1854	NA	11	NA
1855519	2	7	NA
1855823	8	20	NA
185588	NA	1	NA
1856406	NA	1	NA
1856685	18	16	18
1857889	NA	2	NA
1858609	15	11	16
1859	5	NA	NA
1860099	NA	3	NA
1860100	NA	4	NA
1860122	9	31	NA
1861	4	NA	NA
186189	22	NA	21
186192	2	NA	NA
1863008	NA	NA	154
186328	NA	1	NA
186490	11	9	NA
1865	NA	15	NA
1866	10	NA	10
186764	NA	2	NA
186801	NA	228	NA
186802	NA	1081	NA
186803	NA	315	NA
186804	NA	22	NA
186806	NA	5	NA
186807	NA	40	NA
186813	NA	25	NA
1868135	3	2	NA
186814	NA	27	NA
186817	NA	177	NA
186818	NA	11	NA
186822	NA	27	NA
186823	NA	1	NA
186826	NA	1343	NA
186828	NA	55	NA
1868325	10	26	NA
1869170	NA	5	NA
1870930	NA	2	NA
1870984	20	118	16
187101	42	101	38
1871021	27	224	29
1871025	24	127	22
187137	4	NA	NA
187145	5	NA	NA
187272	NA	27	NA
1873	NA	23	NA
187303	10	24	NA
187304	2	1	NA
187327	2	NA	NA
1873524	NA	6	NA
1873887	NA	1	NA
1873895	NA	1	NA
187420	NA	3	NA
1874317	2	14	NA
187452	9	27	NA
1874630	NA	3	NA
187493	12	38	11
