TaxID	CLARK	Kaiju	Kraken
1878935	NA	1	NA
1879023	9	17	NA
1883	NA	337	NA
1883368	NA	1	NA
1883416	12	40	10
1884263	353	728	356
188708	NA	15	NA
188709	NA	12	NA
188711	NA	6	NA
1887644	NA	1	NA
1887647	NA	1	NA
1887655	NA	18	NA
188786	NA	12	NA
188787	NA	3	NA
1888	31	34	32
1888195	109	243	112
1889	8	7	NA
188908	8	NA	NA
188932	9	118	11
188937	NA	10	NA
1889813	8	116	NA
1890424	NA	21	NA
1890426	NA	6	NA
1890438	NA	1	NA
1891280	NA	2	NA
1891675	15	17	15
1891926	7	30	NA
1892404	1	NA	NA
1894	7	16	NA
189423	NA	269	NA
189425	6	12	NA
189426	8	10	NA
1896196	3	8	NA
1898684	7	3	NA
189918	NA	1	NA
19	7	NA	NA
1901	10	16	NA
190304	NA	258	NA
1903186	32	21	27
1903187	NA	3	NA
1903266	NA	1	NA
1903409	NA	8	NA
1903410	NA	21	NA
1903411	NA	35	NA
1903412	NA	39	NA
1903414	NA	51	NA
1903686	46	138	46
1903694	3	14	NA
1903704	8	50	NA
1904640	9	53	NA
190485	NA	2	NA
1904944	8	18	NA
1905730	NA	11	NA
1905847	7	17	NA
1906246	NA	7	NA
190650	NA	9	NA
1906738	1	17	NA
1906741	10	56	NA
1906742	8	15	NA
1907	2	18	NA
190721	15	16	17
1907766	4	7	NA
1908	1	NA	NA
190818	NA	1	NA
190893	29	42	27
1909395	8	50	NA
1909732	21	68	15
191	NA	22	NA
1911	1	NA	NA
1911586	25	100	18
1911587	10	61	NA
1912	6	45	NA
1912215	NA	1	NA
1912216	NA	138	NA
1912760	NA	4	NA
1912795	19	107	19
1912856	12	69	NA
191292	NA	1	NA
1913124	NA	1	NA
1913577	17	59	16
1913578	2	14	NA
191394	NA	4	NA
191412	NA	66	NA
191493	7	NA	NA
191495	6	NA	NA
1915	5	18	NA
1915078	2	5	NA
1915310	1	2	NA
191579	30	NA	19
191610	12	34	10
1916956	NA	17	NA
1917158	21	14	20
1917232	NA	1	NA
1917485	4	5	NA
1918522	NA	1	NA
192	10	43	NA
1920191	12	1	13
1920667	4	5	NA
192073	14	NA	11
1920753	NA	1	NA
1920774	NA	2	NA
1920883	1	7	NA
1921016	NA	2	NA
1921421	3	10	NA
1921510	2	9	NA
1922210	NA	1	NA
1922217	5	4	NA
1922243	NA	7	NA
1922611	NA	1	NA
1922871	NA	1	NA
1922991	NA	1	NA
1923487	NA	1	NA
192421	5	48	NA
1926	9	16	NA
1926494	5	29	NA
192843	7	NA	NA
193	4	2	NA
1930	4	NA	NA
1930532	4	18	NA
1930546	NA	5	NA
1930557	13	NA	NA
1930764	NA	3	NA
1931241	10	31	10
1932360	NA	4	NA
1933220	1	48	NA
1933880	8	15	NA
1933904	4	2	NA
1933912	NA	1	NA
193462	5	19	NA
1935	3	9	NA
1936029	NA	5	NA
1936080	25	74	23
1936081	26	107	22
1938374	NA	5	NA
1938604	38	56	27
1938605	NA	12	NA
1938606	10	12	10
1938607	1	7	NA
194	NA	957	NA
1940	3	25	NA
1940555	NA	1	NA
1940762	1	22	NA
1940790	NA	7	NA
1941349	2	6	NA
194424	1	NA	NA
194439	NA	15	NA
1944646	5	59	NA
1944648	NA	1	NA
1945512	12	19	10
1945662	1	12	NA
194699	NA	1	NA
194924	NA	1	NA
194963	2	5	NA
195	5	22	NA
195102	NA	1	NA
195103	NA	2	NA
195248	NA	2	NA
195253	5	20	NA
195498	NA	9	NA
195522	NA	5	NA
1955558	NA	1	NA
195950	NA	510	NA
196	12	39	11
196117	NA	2	NA
196118	NA	5	NA
196119	NA	2	NA
1961362	1	NA	NA
196162	7	27	NA
196164	NA	46	NA
1961713	2	7	NA
1962118	NA	3	NA
1962264	5	19	NA
1963268	NA	1	NA
1963271	NA	1	NA
1963360	NA	5	NA
1964449	2	4	NA
1965231	17	NA	NA
1967665	11	1	NA
196894	NA	187	NA
196895	NA	5	NA
196896	NA	5	NA
196914	4	NA	NA
197	529	27	50
1970189	NA	37	NA
1971	2	NA	NA
1971364	3	58	NA
197162	7	NA	NA
1972192	165	254	159
197221	NA	18	NA
1972846	NA	4	NA
1974213	3	22	NA
197614	35	NA	37
1978339	2	34	NA
1978566	8	15	NA
198	7	18	NA
1980001	14	13	13
1980922	NA	1	NA
198107	11	19	NA
198110	NA	16	NA
1981173	NA	3	NA
1981174	7	16	NA
198214	NA	1	NA
1982243	NA	2	NA
1982251	NA	1	NA
1982358	NA	NA	10
1982367	NA	223	NA
1982584	NA	NA	16
1982594	NA	4	NA
1982900	NA	4	NA
198467	3	9	NA
198541	NA	10	NA
1985873	8	26	NA
198620	13	24	10
1986204	3	20	NA
1986224	3	17	NA
198628	NA	3	NA
1986952	16	157	13
1987723	31	19	31
198804	NA	3	NA
199	4356	1778	4368
199201	NA	1	NA
199441	18	31	NA
199596	1	NA	NA
2	NA	22839	NA
200	67	NA	66
2001	12	NA	10
2003121	7	44	NA
2004	NA	3	NA
200450	4	NA	NA
200451	1	NA	NA
2005046	4	3	NA
2005525	NA	479	NA
2005703	19	76	NA
2006	7	NA	NA
200643	NA	1614	NA
200644	NA	239	NA
200667	NA	9	NA
200795	NA	3	NA
2008794	NA	35	NA
2009331	2	NA	NA
200991	NA	8	NA
201	15	4	14
201174	NA	101	NA
2013	NA	4	NA
2014	14	24	11
2020	4	NA	NA
2021	3	NA	NA
202746	NA	1	NA
202747	1	NA	NA
202752	NA	24	NA
202907	NA	41	NA
202947	NA	447	NA
203122	NA	35	NA
203123	NA	34	NA
203124	NA	10	NA
203135	NA	1	NA
203263	16	NA	15
203275	NA	1025	NA
2033	5	NA	NA
2034	NA	13	NA
203491	NA	296	NA
203492	NA	65	NA
203682	NA	1	NA
203692	NA	4	NA
203804	NA	3	NA
2039	NA	12	NA
203907	1	10	NA
204037	NA	47	NA
204038	14	NA	10
204042	28	7	28
2041	1	30	NA
204434	NA	13	NA
204441	NA	1	NA
204457	NA	33	NA
2045	23	31	18
204536	NA	6	NA
204669	NA	35	NA
2047	3260	NA	3247
204773	7	10	NA
2049	NA	177	NA
2051	31	NA	31
2053	NA	7	NA
2054	9	NA	NA
2055	7	9	NA
2057	9	NA	NA
205844	2	NA	NA
205914	NA	57	NA
2061	4	NA	NA
2062	NA	8	NA
206351	NA	696	NA
206379	NA	4	NA
206389	NA	23	NA
206403	1	11	NA
2066	6	NA	NA
206662	18	NA	28
206672	NA	1	NA
2070	NA	25	NA
207559	NA	19	NA
208216	2	NA	NA
208223	4	8	NA
208226	14	NA	10
208435	NA	16	NA
208439	2	9	NA
208596	26	44	18
208962	8	4	NA
209	NA	68	NA
209053	11115	NA	NA
2093	NA	192	NA
2094	10	38	NA
2095	1	2	NA
2096	16	14	NA
2097	NA	2	NA
2098	18	70	19
2099	4	NA	NA
210	18	77	19
2100	10	12	10
210007	NA	14	NA
2102	5	1	NA
2104	3	9	NA
2107	3	NA	NA
2109	1	9	NA
2110	10	3	NA
2111	10	NA	10
211110	NA	18	NA
2113	2	10	NA
2115	9	20	12
211586	NA	20	NA
2118	6	NA	NA
212035	18	4	NA
2123	5	6	NA
212663	7	NA	NA
212717	NA	20	NA
212767	2	23	NA
212790	NA	3	NA
2128	1	NA	NA
2129	NA	12	NA
213	2	15	NA
2130	2	NA	NA
213115	NA	21	NA
213118	NA	4	NA
213119	NA	7	NA
213121	NA	4	NA
2132	NA	67	NA
2133	1	2	NA
213421	NA	6	NA
213422	NA	1	NA
213554	7	4	NA
213849	NA	76	NA
214	5	NA	NA
2145	3	NA	NA
2147	NA	3	NA
2148	6	NA	NA
214856	183	NA	167
2151	5	6	NA
215591	15	NA	14
215689	4	12	NA
2157	NA	21	NA
215743	NA	14	NA
2158	NA	1	NA
215813	1	NA	NA
2159	NA	5	NA
2160	NA	13	NA
216142	1	3	NA
2162	NA	14	NA
216389	NA	2	NA
216432	NA	85	NA
216465	12	NA	11
216592	NA	5	NA
216594	NA	1	NA
216595	NA	3	NA
216596	NA	4	NA
216778	4	15	NA
216816	28	25	26
216933	3	NA	NA
216935	2	NA	NA
216936	4	NA	NA
216938	5	3	NA
216942	4	5	NA
216944	3	NA	NA
216945	4	NA	NA
216946	3	6	NA
217	3	NA	NA
217159	5	NA	NA
2172	NA	39	NA
217204	13	4	13
2173	129	7	NA
2175	NA	10	NA
2177	NA	13	NA
2182	NA	3	NA
2183	NA	5	NA
218491	NA	9	NA
218493	NA	1	NA
218495	NA	75	NA
218496	NA	3	NA
2191	NA	3	NA
2192	NA	2	NA
2194	NA	6	NA
219572	2	3	NA
22	NA	92	NA
2200	NA	7	NA
2206	NA	15	NA
220697	7	NA	NA
2207	NA	67	NA
2208	NA	11	NA
2209	NA	13	NA
221027	163	223	156
221109	NA	24	NA
221822	2	3	NA
221988	NA	1265	NA
222	NA	60	NA
222136	NA	31	NA
2225	NA	3	NA
2226	NA	12	NA
222805	NA	5	NA
222984	NA	2	NA
2232	NA	3	NA
223283	NA	5	NA
2234	NA	7	NA
2235	NA	1	NA
2237	NA	17	NA
2239	NA	4	NA
223926	NA	1	NA
223967	3	NA	NA
224027	NA	6	NA
2242	NA	1	NA
224324	NA	51	NA
224471	NA	29	NA
224719	NA	4	NA
224756	NA	3	NA
2249	NA	8	NA
224911	NA	1	NA
2251	NA	32	NA
225143	NA	13	NA
225194	3	NA	NA
225326	15	NA	18
225842	NA	8	NA
225848	3	3	NA
2259	NA	18	NA
225937	NA	4	NA
225992	19	29	16
226	NA	36	NA
2261	NA	3	NA
226185	NA	8	NA
226186	NA	295	NA
2263	NA	26	NA
2267	NA	15	NA
2268	NA	5	NA
227290	NA	21	NA
227292	NA	1	NA
2275	NA	2	NA
227598	NA	2	NA
227882	NA	25	NA
227941	NA	3	NA
228	8	NA	NA
2284	NA	2	NA
228400	NA	231	NA
228405	NA	25	NA
228410	NA	39	NA
2285	NA	220	NA
229545	1	NA	NA
230089	NA	12	NA
2301	NA	1	NA
2302	NA	1	NA
230355	NA	6	NA
230356	NA	5	NA
230361	NA	32	NA
230871	NA	1	NA
2309	NA	1	NA
231023	NA	1	NA
231454	NA	27	NA
231455	6	NA	NA
2316	NA	10	NA
232259	9	NA	NA
2325	2	9	NA
232721	12	7	11
2330	NA	6	NA
233055	4	NA	NA
2331	14	NA	12
233150	NA	1	NA
233181	7	6	NA
233316	NA	4	NA
233412	NA	2	NA
2335	NA	40	NA
234	NA	7	NA
2342	NA	1	NA
234267	NA	28	NA
234612	5	7	NA
234827	2	NA	NA
234831	4	1	NA
235	1	NA	NA
2350	26	NA	16
2352	2	NA	NA
235279	NA	12	NA
2358	6	NA	NA
235909	NA	1	NA
237	NA	270	NA
2371	7	27	NA
237609	5	14	NA
237610	8	12	10
238	56	304	57
238834	5	NA	NA
239934	NA	19	NA
239935	13	84	11
24	3	NA	NA
240015	NA	31	NA
240292	NA	2	NA
240426	NA	1	NA
240427	14	36	NA
240495	6	NA	NA
241244	5	31	NA
241425	1	NA	NA
2419	NA	4	NA
2420	NA	26	NA
2421	4	NA	NA
2422	NA	23	NA
242231	NA	28	NA
2423	1	8	NA
2424	3	NA	NA
2426	6	NA	NA
242619	NA	79	NA
242861	NA	1	NA
243090	NA	23	NA
243159	NA	1	NA
243164	NA	15	NA
243230	NA	26	NA
243232	NA	2	NA
243233	NA	32	NA
243243	NA	3	NA
243265	NA	20	NA
243272	NA	111	NA
243274	NA	1	NA
243275	NA	579	NA
2433	NA	5	NA
243365	NA	37	NA
2434	8	NA	NA
243899	5	25	NA
244366	12	4	11
244787	4	NA	NA
245188	1	10	NA
246194	NA	38	NA
246195	NA	235	NA
246197	NA	15	NA
246200	NA	26	NA
246273	5	1	NA
246432	8	31	NA
246787	164	1108	117
246969	NA	1	NA
247156	NA	4	NA
247523	21	3	20
248026	8	NA	NA
249402	9	NA	NA
251221	NA	28	NA
251229	NA	15	NA
251535	2	NA	NA
251542	1	NA	NA
251698	NA	3	NA
251701	1	NA	NA
252307	3	NA	NA
252356	NA	25	NA
252514	7	31	NA
252966	1	NA	NA
252970	1	NA	NA
253	104	137	48
253239	5	NA	NA
253245	17	NA	14
254250	NA	5	NA
254945	NA	1	NA
255247	11	9	NA
255248	NA	1	NA
256319	NA	15	NA
256618	3	NA	NA
256701	17	NA	17
257310	NA	2	NA
257708	6	32	NA
257758	21627	NA	23160
258224	6	NA	NA
258594	NA	2	NA
259354	2	NA	NA
259536	NA	5	NA
259537	18	NA	14
259564	NA	16	NA
259901	NA	6	NA
260552	6	20	NA
260714	2	NA	NA
260797	NA	1	NA
261164	8	31	NA
261292	3	31	NA
261302	6	NA	NA
261317	NA	2	NA
261524	2	NA	NA
261963	NA	9	NA
261964	6	NA	NA
262	NA	25	NA
262324	5	35	NA
262543	NA	11	NA
262724	NA	1	NA
262727	NA	276	NA
262768	NA	1	NA
263	21	3	14
263358	NA	10	NA
263819	9	5	NA
264	NA	1	NA
264198	NA	15	NA
264199	NA	1	NA
264202	NA	1	NA
264203	NA	2	NA
264445	NA	10	NA
264697	6	23	NA
264730	NA	2	NA
264731	NA	3687	NA
265	NA	3	NA
265072	NA	42	NA
265293	1	18	NA
265311	NA	1	NA
265570	NA	15	NA
265606	3	NA	NA
265960	2	7	NA
266	10	NA	NA
266009	6	NA	NA
266117	NA	35	NA
266264	NA	32	NA
266265	NA	44	NA
266779	5	15	NA
266835	NA	1	NA
266940	NA	21	NA
267128	2	10	NA
267747	NA	1	NA
267748	NA	8	NA
267818	5	NA	NA
267889	NA	4	NA
268739	NA	8	NA
268746	NA	1	NA
269261	1	NA	NA
269798	NA	154	NA
269799	NA	11	NA
269800	NA	18	NA
270	NA	27	NA
2702	25	66	16
270351	1	29	NA
271	7	NA	NA
271065	9	NA	NA
271097	7	NA	NA
271098	11	NA	NA
272123	NA	12	NA
272131	1	NA	NA
2724	1	NA	NA
272556	NA	82	NA
272558	NA	36	NA
272559	NA	97	NA
272560	NA	14	NA
272564	NA	13	NA
272567	NA	1	NA
272568	NA	10	NA
272622	NA	1	NA
272623	NA	40	NA
272624	NA	704	NA
272626	NA	6	NA
272630	NA	4	NA
272633	NA	19	NA
272635	NA	9	NA
272831	NA	11	NA
272843	NA	1	NA
272844	NA	10	NA
272942	NA	18	NA
273035	NA	6	NA
273036	NA	8	NA
273063	NA	9	NA
273068	NA	37	NA
273075	NA	2	NA
273116	NA	4	NA
273121	NA	37	NA
273133	NA	1	NA
273376	9	NA	NA
2734	10	NA	NA
273526	NA	1	NA
2737	NA	9	NA
274	NA	8	NA
2742	NA	55	NA
2743	13	5	12
274493	NA	24	NA
2745	NA	34	NA
274537	19	16	18
274539	10	NA	10
2747	NA	101	NA
2751	32	NA	22
277	2	NA	NA
278137	NA	2	NA
278148	NA	1	NA
278153	NA	10	NA
278197	NA	1	NA
278992	NA	5	NA
279058	24	19	14
279113	29	28	25
279238	NA	12	NA
279808	NA	7	NA
280	4	NA	NA
28025	8	24	NA
28026	1	NA	NA
28028	11	36	10
28031	10	7	10
28035	23	79	19
28037	156051	41786	162481
28038	16	20	12
28049	3	NA	NA
280505	NA	5	NA
28056	NA	4	NA
28065	NA	1	NA
28068	19	NA	14
28072	NA	11	NA
28091	924	2899	901
28095	17	19	15
28105	NA	12	NA
28108	22	14	17
281090	NA	7	NA
28110	7	17	NA
28112	8883	7022	8862
281120	7	NA	NA
28116	170	696	154
28118	325	NA	295
28123	606	NA	577
28129	3688	NA	3598
28131	9561	16596	9456
281310	NA	97	NA
28132	73692	NA	73479
28141	6	NA	NA
28151	8	NA	NA
28173	15	21	15
28187	7	NA	NA
28188	145	1	177
28196	NA	20	NA
28197	4	11	NA
28199	7	NA	NA
28209	NA	5	NA
28211	NA	335	NA
28216	NA	2262	NA
28221	NA	55	NA
28223	3	NA	NA
28227	13	NA	NA
28228	NA	26	NA
28229	18	NA	14
28231	NA	66	NA
28232	6	NA	NA
28251	75	507	64
28253	NA	13	NA
28256	NA	16	NA
28258	5	38	NA
28262	4	NA	NA
28264	21	NA	14
283	NA	4	NA
283165	NA	1	NA
283686	10	6	NA
283699	5	2	NA
283734	26	24	25
283811	21	NA	11
284016	5	NA	NA
28442	NA	2	NA
28446	20	NA	13
28447	25	28	25
28448	4	NA	NA
28450	12	42	NA
28452	NA	12	NA
28453	NA	262	NA
285	40	27	34
285091	6	NA	NA
285473	9	12	10
286	NA	454	NA
286104	NA	26	NA
286636	NA	1	NA
286802	7	NA	NA
287	29	67	26
288	10	NA	NA
288000	2	11	NA
288681	NA	5	NA
288705	NA	4	NA
28883	NA	44	NA
28890	NA	46	NA
28892	NA	13	NA
28895	NA	25	NA
288965	10	NA	10
28898	1	14	NA
28901	108	NA	614
28903	3	8	NA
289376	NA	29	NA
289377	NA	14	NA
29	NA	2	NA
290053	159	NA	141
290315	NA	33	NA
290317	NA	26	NA
290318	NA	9	NA
290338	NA	4	NA
290339	NA	1	NA
290340	NA	1	NA
290397	NA	7	NA
290398	NA	15	NA
290399	7	20	NA
290400	6	7	NA
290402	NA	11	NA
290425	NA	16	NA
290512	NA	29	NA
291112	33	14	36
291183	NA	14	NA
291272	NA	1	NA
291990	6	NA	NA
292	10	11	NA
292414	1	4	NA
292415	NA	24	NA
292459	NA	52	NA
292564	NA	46	NA
292566	1	NA	NA
292628	NA	4	NA
292691	NA	22	NA
292800	6	94	NA
292805	NA	1	NA
29287	NA	2	NA
292913	2	12	NA
29303	12	NA	15
293088	NA	2	NA
293089	3	NA	NA
29311	4	NA	NA
29320	NA	1	NA
29329	9	NA	NA
29341	10	65	NA
29343	5	63	NA
29360	31	NA	26
293614	NA	1	NA
293826	NA	74	NA
29385	9	14	11
29388	96	NA	94
29397	NA	14	NA
294	82	76	76
29405	12	NA	11
29423	8	NA	NA
29429	1	1	NA
29430	10	10	NA
29433	1	22	NA
294382	NA	3	NA
29447	3	4	NA
29449	8	8	12
29459	2	NA	NA
29466	35232	54821	35166
294671	NA	15	NA
294699	5	13	NA
29471	12	16	11
29483	19	NA	19
29485	39	12	28
29486	23	28	24
29487	NA	18	NA
29488	20	NA	NA
29494	4	NA	NA
29498	13	NA	NA
29510	2	NA	NA
29518	2	NA	NA
29521	NA	18	NA
29540	NA	6	NA
295405	NA	196	NA
29542	1	13	NA
29543	3	NA	NA
29546	4	12	NA
29547	NA	45	NA
29549	31	40	20
29554	11	39	11
29555	1	6	NA
29574	NA	31	NA
29575	5	31	NA
29580	NA	27	NA
296	8	8	NA
296591	18	22	18
297352	NA	73	NA
298338	NA	1	NA
298386	NA	26	NA
298653	6	30	NA
298654	2	20	NA
299262	2	8	NA
299583	NA	4	NA
299766	NA	1	NA
299767	3	NA	NA
300	12	8	NA
300019	4	16	NA
300231	8	NA	NA
300267	NA	3	NA
300268	NA	1	NA
300825	7	NA	NA
300852	NA	2	NA
301102	NA	3	NA
301297	NA	8	NA
301301	42	NA	35
302406	23	NA	21
302484	NA	2	NA
302485	NA	2	NA
302912	NA	4	NA
303	36	40	28
304895	8	NA	NA
305	29	52	34
306263	NA	1	NA
306537	NA	20	NA
308465	NA	1	NA
308754	3	5	NA
308853	NA	1	NA
308865	NA	1075	NA
309798	NA	14	NA
309799	NA	14	NA
309801	NA	32	NA
309803	NA	1	NA
309805	1	NA	NA
309806	2	NA	NA
309807	NA	5	NA
309887	10	NA	NA
31	NA	13	NA
310575	12	NA	NA
310783	3	NA	NA
311402	NA	21	NA
311403	NA	13	NA
311982	NA	4	NA
312277	26	NA	20
312306	3	NA	NA
312309	NA	22	NA
312540	NA	3	NA
313588	21	NA	20
313590	8	24	NA
313595	NA	156	NA
313596	NA	133	NA
313598	14	50	11
313602	NA	1	NA
313603	11	74	NA
313985	4	NA	NA
314146	NA	182	NA
314225	NA	6	NA
314260	NA	11	NA
314275	1310	9	1290
314282	31	13	20
314315	NA	44	NA
314722	7	36	NA
315358	1	12	NA
315405	56	9	68
315730	NA	4	NA
315749	NA	19	NA
316	71	41	63
316055	NA	12	NA
316056	NA	14	NA
316057	NA	13	NA
316058	NA	10	NA
316067	NA	9	NA
316068	60	NA	27
316275	NA	12	NA
316277	2	NA	NA
316278	NA	15	NA
316279	NA	2	NA
316284	NA	6	NA
317	10	6	NA
317025	NA	38	NA
317655	NA	6	NA
317878	NA	1	NA
317936	1	9	NA
318161	NA	14	NA
318167	NA	26	NA
318586	NA	13	NA
318683	1	6	NA
31909	3	NA	NA
319225	NA	23	NA
319236	6	2	NA
31953	NA	28	NA
31957	NA	641	NA
31958	3	16	NA
31964	NA	2	NA
31969	NA	6	NA
31977	NA	335	NA
31979	NA	68	NA
319795	NA	20	NA
31989	NA	55	NA
319938	8	31	NA
32	NA	37	NA
32002	16	17	NA
32003	NA	26	NA
32008	NA	182	NA
32009	NA	1	NA
32011	NA	18	NA
32020	NA	7	NA
32025	7	NA	NA
32033	NA	35	NA
32036	NA	1	NA
320389	NA	1	NA
32049	1	NA	NA
320497	1	9	NA
32051	NA	1	NA
32054	6	NA	NA
32064	NA	3	NA
32067	NA	448	NA
32069	NA	1	NA
320787	9	67	NA
320840	NA	2	NA
321	NA	2	NA
321327	4	6	NA
321332	NA	16	NA
321956	NA	2	NA
322019	NA	1	NA
32207	NA	1008	NA
322098	NA	1	NA
323097	NA	6	NA
323098	NA	6	NA
323259	NA	13	NA
323261	NA	7	NA
323415	21	NA	15
323449	NA	30	NA
323848	NA	21	NA
323850	NA	16	NA
324057	9	28	NA
324602	NA	2	NA
324767	4	NA	NA
324831	NA	10	NA
324925	NA	25	NA
325240	NA	1	NA
325775	1	3	NA
32604	NA	1	NA
326297	NA	20	NA
326298	NA	18	NA
326319	NA	84	NA
326320	8	NA	NA
326424	NA	30	NA
326425	NA	5	NA
326427	NA	15	NA
326442	NA	1	NA
326544	11	NA	10
327160	14	NA	NA
327984	NA	1	NA
328515	8	NA	NA
329	20	1	18
329380	NA	1	NA
329726	NA	22	NA
33	11	NA	10
330	4	1	NA
33002	13	NA	NA
33010	32	18	26
33014	NA	6	NA
330214	2	18	NA
33033	1750	2363	1739
33034	23	NA	23
33047	1	NA	NA
33050	NA	17	NA
33052	8	NA	NA
33055	NA	15	NA
33056	NA	10	NA
33057	NA	19	NA
33059	5	20	NA
33069	1	5	NA
33071	NA	9	NA
33072	2	NA	NA
330734	2	4	NA
33075	3	NA	NA
330922	4	NA	NA
331104	NA	11	NA
331113	NA	21	NA
331678	NA	29	NA
331978	NA	2	NA
332056	1	NA	NA
332163	5	NA	NA
332246	NA	8	NA
332249	7	NA	NA
332410	5	NA	NA
333849	NA	5	NA
334413	NA	141	NA
334543	6	NA	NA
335283	NA	13	NA
335284	NA	13	NA
335541	NA	37	NA
335543	NA	48	NA
335659	1	7	NA
335795	NA	1	NA
335928	NA	1	NA
335929	NA	22	NA
335992	NA	1	NA
336261	8	NA	NA
336810	7	15	NA
337	3	34	NA
337090	5	NA	NA
337191	4	16	NA
337330	NA	2	NA
338	NA	44	NA
338187	NA	6	NA
338191	NA	1	NA
338217	NA	1	NA
338473	NA	61	NA
338565	5	NA	NA
33871	4	NA	NA
33882	NA	37	NA
33886	NA	2	NA
33888	12	14	11
338963	NA	33	NA
338966	NA	26	NA
338969	NA	27	NA
339	22	19	20
33903	9	NA	11
33905	10	NA	10
33910	7	65	NA
33926	NA	2	NA
