TaxID	CLARK	Kaiju	Kraken
339268	5	NA	NA
33934	10	5	NA
33940	1	16	NA
33941	3	1	NA
33943	9	NA	NA
33952	3	NA	NA
33958	NA	58	NA
33959	17	13	NA
33964	4	1	NA
33967	NA	3	NA
339670	NA	2	NA
339671	NA	1016	NA
33970	28	34	25
33986	NA	62	NA
33989	NA	7	NA
33990	NA	11	NA
33993	NA	8	NA
33995	2	3	NA
33996	3	NA	NA
34	1	NA	NA
340	NA	3	NA
340047	NA	1	NA
34008	NA	9	NA
340177	NA	28	NA
34018	6	NA	NA
34019	NA	3	NA
34020	6	NA	NA
34021	3	4	NA
34029	18	NA	14
340345	5	22	NA
34037	NA	27	NA
34038	14	NA	12
34062	16	88	24
34064	NA	12	NA
34067	NA	13	NA
34072	NA	9	NA
34073	34	19	28
34085	254	1841	248
34090	1	NA	NA
34098	NA	61	NA
341029	NA	1	NA
341045	9	NA	NA
34105	117	NA	99
342108	NA	37	NA
342113	3	17	NA
342409	NA	1	NA
342564	NA	1	NA
342610	NA	8	NA
342949	NA	3	NA
343	4	8	NA
343509	NA	10	NA
345201	NA	1	NA
345219	NA	2	NA
345632	1	16	NA
346	1	NA	NA
347	4	10	NA
347202	NA	3	NA
347253	NA	81	NA
347327	NA	3	NA
348780	NA	4	NA
348824	NA	12	NA
349101	NA	1	NA
349102	NA	15	NA
349106	5	40	NA
349124	NA	19	NA
349161	NA	45	NA
349163	NA	3	NA
349215	NA	4	NA
349221	6	20	NA
349519	NA	15	NA
349520	NA	3	NA
349521	NA	25	NA
349741	NA	3	NA
349751	15	NA	16
350054	NA	1	NA
350058	NA	5	NA
350688	NA	99	NA
351052	15	NA	10
351091	10	NA	NA
351160	NA	11	NA
351348	NA	5	NA
351604	8	NA	NA
351605	NA	33	NA
351607	NA	14	NA
351627	NA	23	NA
351671	25	16	19
351679	19	17	19
351745	NA	1	NA
352	NA	3	NA
35237	NA	1	NA
35243	NA	5	NA
352888	NA	1	NA
353	7	NA	NA
353496	NA	1	NA
354	23	12	15
354276	NA	31	NA
354356	12	NA	11
355246	NA	1	NA
35554	NA	10	NA
356	NA	106	NA
357	NA	10	NA
35701	21	NA	18
35703	18	9	18
357244	NA	1	NA
357276	345	NA	340
35746	NA	2	NA
35755	11	38	11
357794	16	NA	14
357804	NA	36	NA
357808	3	29	NA
357809	NA	227	NA
35786	7	NA	NA
35794	NA	2	NA
35795	5	NA	NA
35798	NA	6	NA
35799	10	NA	NA
358	6	5	NA
358023	NA	4	NA
35806	5	15	NA
35814	12	7	NA
358220	14	18	14
358681	NA	49	NA
359	3	5	NA
359303	8	NA	11
359407	NA	3	NA
359408	14	NA	NA
360104	NA	2665	NA
360105	NA	233	NA
360107	NA	65	NA
360109	NA	5	NA
360910	NA	14	NA
360911	5	42	NA
361177	NA	6	NA
361183	2	14	NA
361575	3	NA	NA
362257	37	16	34
362837	5	9	NA
362948	NA	1	NA
362976	NA	2	NA
363408	NA	119	NA
364317	18	NA	165
364410	8	14	NA
365044	NA	16	NA
365046	NA	27	NA
365348	NA	81	NA
365349	14	NA	13
365617	7	NA	NA
365659	NA	13497	NA
366394	NA	19	NA
366522	NA	23	NA
366602	13	17	13
366648	4	NA	NA
367188	NA	13	NA
367189	228	NA	NA
367190	6	13	NA
36745	18	47	17
36746	2	NA	NA
367477	8	10	10
367806	2	NA	NA
367825	NA	4	NA
367928	NA	1	NA
36805	12	27	11
36809	5	21	NA
36814	9	NA	NA
36826	NA	7	NA
36831	NA	6	NA
368407	NA	2	NA
368408	NA	4	NA
36853	NA	44	NA
36854	9	NA	NA
36861	13	NA	12
36870	NA	1	NA
36873	8	NA	NA
369723	NA	12	NA
370323	125	NA	NA
370405	14	NA	NA
370565	NA	5	NA
370569	NA	1	NA
372461	NA	2	NA
372663	25	NA	21
373	2	NA	NA
373153	NA	51	NA
37326	10	NA	NA
37329	9	34	11
37330	3	NA	NA
37332	6	22	NA
373406	NA	1	NA
37372	1	12	NA
373903	NA	30	NA
373994	1	19	NA
374	NA	46	NA
374106	7	NA	NA
374463	NA	1	NA
374833	NA	205	NA
374847	NA	6	NA
37487	8	NA	NA
374981	4	2	NA
374982	NA	1	NA
375	3	11	NA
375175	4	44	NA
375286	7	27	NA
375288	NA	51	NA
375451	NA	4	NA
375929	7	NA	NA
376	61	2	35
37636	3	NA	NA
376489	4	34	NA
376686	NA	115	NA
376805	318	NA	307
37692	1	6	NA
37734	2	NA	NA
377615	4	NA	NA
377629	NA	26	NA
378753	NA	39	NA
378806	NA	30	NA
379	NA	47	NA
379064	5	NA	NA
379066	NA	27	NA
379067	37	NA	36
37919	11	16	13
37927	9	25	NA
379347	1	NA	NA
379546	NA	1	NA
379899	NA	70	NA
380	1	3	NA
380021	6	12	NA
38018	NA	1	NA
38027	NA	1	NA
380358	NA	17	NA
380703	NA	2	NA
380749	NA	1	NA
381	3	1	NA
381666	NA	6	NA
381754	NA	6	NA
381764	NA	31	NA
382	3	4	NA
382245	NA	5	NA
382359	NA	7	NA
38289	10	3	NA
38293	22	1	21
38300	1	8	NA
38305	18	NA	21
38323	6	4	NA
383372	NA	15	NA
383629	NA	1	NA
384	4	6	NA
384616	NA	1	NA
384676	NA	3	NA
384848	NA	3	NA
385025	NA	7	NA
38504	NA	1	NA
386	NA	1	NA
386043	NA	21	NA
386415	NA	41	NA
386487	3	NA	NA
386891	13	100	12
387092	NA	17	NA
387093	2	8	NA
387342	NA	1	NA
387425	NA	1	NA
387631	NA	8	NA
388357	NA	1	NA
388396	NA	3	NA
388452	NA	1	NA
388640	2	NA	NA
388919	NA	7693	NA
388950	9	99	NA
389348	NA	11	NA
38986	13	NA	NA
39	NA	4	NA
390235	NA	7	NA
390333	NA	2	NA
390884	8	NA	NA
391008	NA	5	NA
391036	1	1	NA
391037	NA	11	NA
391038	NA	26	NA
39152	NA	8	NA
391595	NA	4	NA
391616	NA	4	NA
391626	NA	7	NA
391735	NA	25	NA
391774	NA	4	NA
391904	NA	6	NA
391936	NA	32	NA
392416	15	17	15
392499	NA	6	NA
392500	NA	8	NA
392733	NA	1	NA
392734	15	NA	14
393305	NA	1	NA
393480	NA	1	NA
394	NA	9	NA
394221	NA	16	NA
39441	NA	3	NA
394503	NA	32	NA
39485	33	NA	32
39491	45	NA	42
394958	17	22	15
395491	NA	3	NA
395492	NA	5	NA
395494	NA	41	NA
395495	NA	65	NA
395922	17	NA	15
395960	NA	3	NA
395961	1	15	NA
395962	NA	6	NA
395963	NA	25	NA
395965	NA	8	NA
396	1	6	NA
39637	NA	1	NA
39645	NA	15	NA
396588	NA	20	NA
396595	7	15	NA
397260	4	NA	NA
39765	6	NA	NA
39768	4	NA	NA
397865	276	NA	235
397945	NA	15	NA
397948	NA	4	NA
398511	NA	36	NA
398527	NA	13	NA
398577	NA	2	NA
398578	NA	4	NA
398579	NA	10	NA
398580	NA	13	NA
398743	9	NA	NA
398767	NA	37	NA
399	3	8	NA
399320	NA	20	NA
399497	26	55	24
39950	1058	1241	1055
399550	NA	2	NA
399599	NA	5	NA
39960	9	7	NA
399739	NA	3	NA
399741	NA	3	NA
399742	7	7	NA
399804	NA	2	NA
400092	23	130	13
40041	NA	205	NA
400634	NA	33	NA
400668	10	21	12
400673	NA	1	NA
401053	NA	41	NA
40137	1	7	NA
401472	11	21	10
401614	NA	1	NA
401619	2	NA	NA
40214	13	NA	12
40215	9	9	12
40222	NA	11	NA
402384	3	26	NA
402626	NA	11	NA
40269	27	NA	27
40272	NA	8	NA
402881	NA	37	NA
402882	NA	1	NA
403	NA	5	NA
40323	NA	44	NA
40324	44	37	39
403833	NA	32	NA
403957	7	9	NA
404011	25	NA	NA
404380	NA	10	NA
404583	NA	3	NA
404589	3	26	NA
40480	NA	3	NA
405	24	NA	19
405041	NA	2	NA
405212	6	NA	NA
405416	NA	2	NA
40542	324	NA	316
405440	NA	2	NA
405531	NA	3	NA
40567	13	NA	13
40576	26	18	18
40577	25	NA	20
406327	NA	11	NA
406425	NA	11	NA
406818	NA	8	NA
407	NA	43	NA
407020	9	12	NA
407035	6	34	NA
40754	5	14	NA
407976	NA	1	NA
408	28	5	19
408015	4	10	NA
409026	NA	29	16
409322	27	NA	25
409438	NA	2	NA
41	7	NA	NA
410330	7	NA	NA
410358	NA	22	NA
411153	17	NA	14
411154	NA	64	NA
411555	NA	1	NA
412418	NA	1	NA
412419	NA	2	NA
412593	3	NA	NA
412690	18	16	NA
41275	NA	18	NA
41276	1	NA	NA
41294	NA	15	NA
41295	NA	16	NA
412963	13	NA	11
412965	NA	8	NA
41297	NA	41	NA
413066	NA	126	NA
413404	NA	5	NA
413496	NA	19	NA
413497	8	NA	NA
413501	7	NA	NA
413502	6	NA	NA
413503	2	7	NA
413816	NA	2	NA
413882	21	53	17
413889	1	NA	NA
413996	NA	1	NA
414	9	NA	NA
41431	2	NA	NA
414684	NA	38	NA
414771	2	23	NA
414778	7	5	NA
41514	NA	2	NA
415229	5	NA	NA
415426	NA	10	NA
416	NA	9	NA
416269	NA	28	NA
416916	NA	3241	NA
417290	NA	26	NA
418223	1	16	NA
418699	1	2	NA
41899	2	4	NA
419475	7	10	NA
419610	NA	5	NA
419665	NA	4	NA
420246	NA	1	NA
420662	NA	31	NA
421	6	NA	NA
42239	4	NA	NA
42253	2	15	NA
42255	NA	5	NA
42256	5	29	NA
423211	NA	3	NA
42323	NA	2	NA
423605	4	NA	NA
424182	NA	1	NA
42422	5	NA	NA
42443	4	NA	NA
425104	NA	6	NA
426117	3	26	NA
426355	NA	1	NA
426368	NA	2	NA
42684	2	NA	NA
427923	1	NA	NA
42817	53	NA	52
42838	3	NA	NA
428406	NA	2	NA
42862	2	NA	NA
429009	NA	29	NA
430522	4	115	NA
43080	NA	5	NA
431306	NA	1	NA
432329	3	NA	NA
43263	4	13	NA
433	NA	32	NA
43305	21	NA	16
43357	9	NA	NA
434	NA	11	NA
434271	NA	29	NA
434923	NA	1	NA
435	8	12	NA
435590	NA	542	NA
435591	NA	2378	NA
435897	7	41	NA
436114	2	19	NA
43657	20	25	16
43658	8	22	NA
43662	9	17	NA
43668	NA	9	NA
43669	17	NA	16
43674	5	NA	NA
43675	8688	6292	8679
43687	NA	6	NA
43767	4	NA	NA
43770	14	17	16
43771	12	38	10
438	69	16	NA
438753	NA	7	NA
439235	NA	55	NA
43928	NA	1	NA
439292	NA	20	NA
439334	NA	1	NA
439375	NA	1	NA
439386	NA	5	NA
43948	11	NA	NA
439481	NA	12	NA
439855	NA	1	NA
43988	NA	34	NA
43989	4	13	NA
44000	NA	55	NA
44001	6	NA	NA
44012	8	NA	NA
44013	NA	2	NA
44088	NA	2	NA
441	NA	10	NA
441620	NA	10	NA
441768	NA	28	NA
442	7	8	NA
44249	NA	241	NA
44251	6	16	NA
44255	3	NA	NA
44275	NA	2	NA
44283	NA	133	NA
443143	NA	27	NA
443144	6	14	NA
443218	NA	18	NA
443254	NA	1	NA
443906	NA	3	NA
444	NA	5	NA
444103	2	26	NA
444158	NA	2	NA
444178	NA	1	NA
444444	NA	13	NA
44449	1	NA	NA
445	NA	17	NA
445576	5	7	NA
445686	NA	1	NA
445709	7	23	NA
445710	8	29	NA
44574	14	23	NA
44577	9	22	NA
445932	NA	42	NA
446	9	27	NA
446462	NA	27	NA
446465	NA	39	NA
446466	NA	26	NA
446468	NA	1	NA
446469	NA	26	NA
446470	NA	32	NA
446471	NA	14	NA
446529	NA	1	NA
446660	3	NA	NA
446683	3	NA	NA
44674	9	NA	NA
446860	16	37	13
44688	NA	2	NA
447217	1	1	NA
44742	4	26	NA
447471	3	NA	NA
447909	NA	2	NA
448385	NA	31	NA
449	1	13	NA
44930	NA	1	NA
449447	NA	17	NA
450	10	21	11
450378	9	13	10
450734	14	NA	12
450851	NA	14	NA
451	3	6	NA
45243	236	2121	332
452471	NA	60	NA
452637	NA	52	NA
452638	NA	10	NA
452652	NA	29	NA
452863	NA	11	NA
453230	14	NA	NA
453304	6	23	NA
453591	NA	3	NA
45362	10	NA	NA
453816	4	NA	NA
45401	NA	1	NA
45404	NA	1	NA
455488	NA	5	NA
455632	NA	13	NA
45610	11	14	NA
456320	NA	1	NA
456327	NA	1	NA
45634	1799	NA	1800
456442	NA	8	NA
456481	NA	1	NA
45658	29	19	29
45663	3	NA	NA
45667	NA	9	NA
456827	11	NA	NA
457405	NA	404	NA
457570	NA	32	NA
458033	1	NA	NA
458233	NA	3	NA
458639	NA	1	NA
458817	NA	14	NA
459349	NA	53	NA
459420	NA	1	NA
459424	NA	5	NA
45972	17	NA	13
45989	NA	22	NA
460265	NA	41	NA
46170	NA	1	NA
461876	9	NA	NA
46234	1	8	NA
46255	NA	8	NA
463014	11	17	NA
463024	1	NA	NA
463025	12	18	10
463040	18	19	14
46354	9	NA	NA
46355	6	NA	NA
46429	4	NA	NA
46541	NA	2	NA
465515	NA	48	NA
465541	NA	35	NA
465721	2	37	NA
465817	NA	18	NA
466153	6	NA	NA
46631	NA	1	NA
467094	15	NA	15
467705	NA	355	NA
468	NA	52	NA
46867	15	NA	10
469	NA	132	NA
469371	NA	35	NA
469378	NA	43	NA
469382	NA	6	NA
469383	NA	35	NA
469602	NA	719	NA
469604	NA	578	NA
469607	NA	295	NA
470	25	50	11
470934	5	NA	NA
471	7	5	NA
471223	3	13	NA
471821	NA	10	NA
471827	4	NA	NA
471852	NA	40	NA
471853	NA	59	NA
471854	NA	174	NA
471855	NA	91	NA
471856	NA	29	NA
471857	NA	18	NA
472175	2	6	NA
47251	NA	4	NA
472569	20	43	23
472759	NA	23	NA
472966	NA	1	NA
47311	NA	11	NA
473421	NA	1	NA
47420	NA	3	NA
47466	4	2	NA
475	NA	140	NA
475178	NA	84	NA
475375	3	4	NA
476157	1	6	NA
476213	NA	1	NA
476281	NA	6	NA
47715	5	19	NA
477245	NA	2	NA
47735	447	1087	401
47763	8	35	NA
477641	8	26	NA
477974	NA	20	NA
477976	2	NA	NA
478070	NA	14	NA
47834	1	NA	NA
47850	2	NA	NA
47877	1	NA	NA
47878	21	9	10
47879	NA	8	NA
47880	5	NA	NA
478801	NA	23	NA
47885	5	14	NA
47917	26	57	21
479431	NA	26	NA
479432	NA	29	NA
479433	NA	39	NA
479434	NA	23	NA
479435	NA	31	NA
479436	NA	8482	NA
479437	NA	9	NA
48	15	38	11
480	18	87	17
48003	3	20	NA
480520	4	37	NA
48073	NA	13	NA
481	NA	1358	NA
481145	NA	106	NA
481146	NA	3	NA
481448	NA	6	NA
481743	7	38	NA
482	NA	52990	NA
482462	3	6	NA
482564	3	NA	NA
482957	3	9	NA
48296	18	13	18
483219	NA	8	NA
483266	NA	1	NA
483547	4	38	NA
483913	NA	3	NA
484019	NA	12	NA
484020	NA	2	NA
484429	4	12	NA
484770	33	135	25
485	3610	1965	3947
485914	NA	1	NA
485915	NA	19	NA
485916	NA	44	NA
485917	NA	99	NA
485918	NA	262	NA
486	6547	3444	6450
486410	NA	15	NA
48664	7	6	NA
487	20628	8136	20448
487213	NA	16	NA
487214	NA	387	NA
487316	2	11	NA
48736	NA	32	NA
488124	NA	2	NA
488221	NA	130	NA
488222	NA	67	NA
488223	NA	177	NA
488446	1	3	NA
488447	2	10	NA
488538	NA	13	NA
488546	2	NA	NA
488729	NA	2	NA
488731	5	2	NA
488732	3	3	NA
48935	6	1	NA
489653	NA	1135	NA
49	NA	6	NA
490	43436	44284	43244
490759	5	4	NA
49082	NA	42	NA
491	NA	1	NA
491077	NA	2	NA
491915	NA	2	NA
491952	NA	9	NA
492670	6	4	NA
49319	1	NA	NA
49338	12	50	NA
495	45031	NA	44929
49546	NA	6255	NA
49547	NA	7	NA
497	NA	74	NA
497724	2	1	NA
497725	8	12	NA
497965	NA	14	NA
498211	NA	26	NA
498213	NA	3	NA
498214	NA	11	NA
498742	NA	4	NA
498761	NA	38	NA
498848	NA	9	NA
499229	22	NA	10
499555	13	13	12
500	1	NA	NA
50052	2	NA	NA
502025	NA	46	NA
502394	4	NA	NA
502558	3	32	NA
502682	2	3	NA
502800	NA	2	NA
504090	NA	28	NA
504474	NA	2	NA
504728	NA	23	NA
506	NA	107	NA
507626	NA	6	NA
507753	NA	3	NA
507754	2850	NA	NA
508419	NA	1	NA
509190	NA	13	NA
511	22	48	19
511051	NA	15	NA
511062	2	19	NA
511435	91	193	64
511437	NA	7	NA
511678	NA	8	NA
511691	NA	31	NA
511745	NA	11	NA
51197	3	NA	NA
511995	NA	363	NA
51229	2	NA	NA
512564	NA	13	NA
512565	NA	29	NA
512566	NA	283	NA
512763	12	96	13
513050	2	NA	NA
51365	6	NA	NA
51368	NA	1	NA
515618	NA	1	NA
515619	NA	232	NA
515620	NA	183	NA
515622	NA	93	NA
515635	NA	7	NA
516051	22	115	18
51663	16	24	13
51665	21	30	19
51669	16	66	16
516950	NA	145	NA
517	NA	95	NA
517417	NA	15	NA
517418	NA	38	NA
518	27	1	33
518635	NA	7	NA
518766	NA	3	NA
519	2	2	NA
519441	NA	297	NA
519442	NA	10	NA
519472	213	85	129
52	3	38	NA
520	1	NA	NA
52022	5	NA	NA
521	9	NA	NA
521011	NA	9	NA
521045	NA	20	NA
521095	NA	3620	NA
521096	NA	27	NA
521097	NA	2573	NA
521098	NA	21	NA
521460	NA	1	NA
521674	NA	49	NA
522	NA	10	NA
52227	1685	NA	1657
522306	NA	69	NA
52242	4	2	NA
522772	NA	61	NA
523791	NA	15	NA
523794	NA	592	NA
523841	NA	7	NA
523843	NA	3	NA
523844	NA	2	NA
523845	NA	2	NA
523846	NA	11	NA
523850	NA	6	NA
525146	NA	29	NA
52584	6	27	NA
525897	NA	27	NA
525898	NA	25	NA
525903	NA	74	NA
525904	NA	23	NA
525909	NA	9	NA
525919	NA	50	NA
526218	NA	182	NA
526222	NA	47	NA
526224	NA	36	NA
526225	NA	29	NA
526226	NA	15	NA
526227	NA	21	NA
526945	NA	4	NA
526977	NA	1	NA
527021	NA	1	NA
52773	2944	7848	2906
528	NA	12	NA
528191	13	28	NA
528244	9	21	NA
528314	NA	1	NA
528354	NA	10	NA
529	8	9	NA
529120	NA	2	NA
529122	NA	1	NA
529507	NA	1	NA
52959	NA	41	NA
52972	NA	3	NA
529883	NA	1	NA
529884	1	6	NA
530564	NA	29	NA
531813	2	NA	NA
531844	63	744	53
53246	NA	59	NA
533	4	NA	NA
53335	NA	21	NA
53336	14	35	12
53345	19	19	17
53346	19	NA	14
53354	NA	44	NA
53358	11	NA	NA
53399	13	3	13
53408	14	33	11
53412	7	NA	NA
53433	NA	5	NA
53434	NA	2	NA
53437	13	NA	12
53444	7	23	NA
53461	13	NA	13
535	NA	58	NA
535289	NA	6	NA
535712	4	9	NA
535744	4	NA	NA
536	28	NA	23
536019	NA	7	NA
536227	NA	29	NA
53635	5	NA	NA
536453	NA	1	NA
53707	NA	4	NA
537457	NA	90	NA
537874	NA	47	NA
537971	NA	4	NA
537973	NA	3	NA
538025	NA	10	NA
53945	NA	11	NA
53946	2	NA	NA
541000	NA	26	NA
542	12	1	NA
54258	NA	1	NA
54262	710	1	NA
54291	30	31	31
54299	4	NA	NA
543	NA	406	NA
543371	NA	2	NA
543526	NA	3	NA
543728	NA	14	NA
543736	NA	4	NA
543877	4	10	NA
54388	NA	3	NA
543891	NA	2	NA
543913	10	4	NA
544	NA	7	NA
544448	NA	1	NA
544580	12740	12164	12733
545	2	NA	NA
545123	6	33	NA
545694	NA	91	NA
545695	NA	81	NA
54571	13	41	12
546	27	11	22
546263	NA	36282	NA
546269	NA	598	NA
546271	NA	842	NA
546414	NA	12	NA
547	NA	12	NA
547043	NA	4	NA
547188	13	NA	NA
54736	3	7	NA
547558	NA	6	NA
547559	NA	2	NA
548	9	17	NA
548476	NA	19	NA
548479	NA	124	NA
549	11	5	10
550	36	24	27
550540	NA	52	NA
551	NA	12	NA
551115	NA	1	NA
551760	4	NA	NA
55197	20	NA	18
552	7	1	NA
55205	1	NA	NA
55206	3	NA	NA
55208	11	NA	12
552526	NA	29	NA
552810	2	NA	NA
552811	NA	18	NA
553	18	23	18
553174	NA	55159	NA
553190	NA	13	NA
553239	9	16	NA
553468	NA	1	NA
553482	NA	88	NA
553510	24	18	22
554	32	6	30
555079	NA	49	NA
55508	17	NA	10
55510	NA	1	NA
55518	5	NA	NA
555217	NA	8	NA
555387	NA	1	NA
555778	NA	15	NA
55583	2	NA	NA
55601	31	16	26
556325	13	18	14
55758	NA	14	NA
557598	NA	93	NA
557599	NA	3	NA
557600	NA	2	NA
557722	NA	2	NA
557723	NA	65	NA
557724	NA	1	NA
558016	NA	2	NA
558173	NA	31	NA
558314	NA	1	NA
558964	2	NA	NA
56	28	23	26
561	NA	9	NA
56107	NA	1	NA
56110	NA	21	NA
56112	NA	40	NA
561230	NA	3	NA
561231	NA	6	NA
561276	NA	146	NA
561879	7	5	NA
562	96	109	88
562742	NA	2	NA
562970	NA	42	NA
562971	NA	5	NA
563	10	NA	NA
563040	NA	12	NA
563798	NA	76	NA
563835	NA	103	NA
563843	NA	13	NA
564	7	NA	NA
564064	8	72	NA
56426	1	NA	NA
56458	14	23	NA
56460	4	3	NA
565033	NA	7	NA
565040	NA	2	NA
565042	NA	1	NA
565140	NA	1	NA
565575	NA	10	NA
565655	NA	14	NA
566552	NA	10	NA
56688	NA	9	NA
56730	1	9	NA
56780	NA	39	NA
56812	8	NA	NA
568814	NA	8	NA
568816	NA	124	NA
569	9	7	NA
56956	2	6	NA
56957	2	NA	NA
570	NA	76	NA
57029	10	NA	NA
570416	NA	1	NA
571	6	6	NA
571256	1	2	NA
571800	NA	3	NA
571913	18	33	12
571915	5	98	NA
572477	NA	23	NA
572478	NA	1	NA
572479	NA	38	NA
572480	NA	25	NA
572544	NA	147	NA
572546	NA	7	NA
572547	NA	190	NA
573	17	58	12
573061	NA	80	NA
573063	NA	1	NA
573064	NA	1	NA
573065	NA	22	NA
573171	NA	5	NA
573174	NA	1	NA
573370	NA	35	NA
573413	NA	74	NA
573569	4	7	NA
573570	3	9	NA
57372	1	2	NA
573737	1	3	NA
574087	NA	28	NA
574556	NA	3	NA
574560	22	NA	16
57493	NA	12	NA
575200	18	NA	16
575540	NA	40	NA
575614	NA	41137	NA
575788	NA	6	NA
576610	5	NA	NA
576611	4	7	NA
57665	NA	46	NA
57678	NA	1	NA
57706	7	NA	NA
57723	NA	6	NA
577650	NA	45	NA
579137	NA	8	NA
579138	NA	13	NA
57975	9	9	NA
580033	NA	5	NA
580165	8	NA	NA
580327	NA	11	NA
580331	NA	1	NA
580332	NA	41	NA
580340	NA	92	NA
58049	18	5	14
581103	3	1	NA
58138	5	NA	NA
58180	14	NA	NA
582	12	52	13
582402	NA	27	NA
582419	NA	4	NA
582744	NA	4	NA
582899	NA	4	NA
583	NA	65	NA
583345	NA	7	NA
583355	NA	19	NA
583357	3	NA	NA
583358	NA	5	NA
584	22	18	17
584721	NA	12	NA
585054	NA	9	NA
585057	NA	7	NA
585394	NA	195	NA
585423	5	9	NA
585425	2	4	NA
586	NA	14	NA
58620	NA	5	NA
586416	18	32	17
587	39	30	35
587753	6	12	12
588	43	31	43
588319	NA	4	NA
