TaxID	CLARK	Kaiju	Kraken
588898	NA	6	NA
588932	1	11	NA
589436	4590	NA	4401
589865	NA	18	NA
589873	6	10	NA
590	NA	5	NA
590409	NA	6	NA
590998	NA	24	NA
591001	NA	165	NA
591019	NA	6	NA
591154	1	NA	NA
591197	2	NA	NA
591365	NA	118	NA
59201	NA	12	NA
592029	NA	77	NA
59203	NA	4	NA
59204	NA	5	NA
592316	2	10	NA
59241	NA	1	NA
59310	33	NA	32
59374	NA	186	NA
593750	NA	1	NA
593907	NA	23	NA
594679	6	2	NA
59505	13	162	10
595494	NA	77	NA
595537	NA	35	NA
595593	10	21	NA
59600	11	NA	NA
59610	2	NA	NA
596153	NA	3	NA
596154	NA	1	NA
59732	NA	1153	NA
59748	5	6	NA
59753	NA	51	NA
598659	NA	9	NA
59919	NA	2	NA
59930	4	NA	NA
600809	NA	4	NA
60217	2	NA	NA
604162	NA	123	NA
604354	NA	3	NA
60478	13	NA	11
60480	3	1	NA
60481	7	3	NA
60520	3	10	NA
60550	NA	6	NA
60552	3	10	NA
608506	NA	2	NA
608538	NA	22	NA
60890	9	8	NA
60893	1	NA	NA
60920	28	NA	22
60961	7	NA	NA
610130	NA	384	NA
61015	15	18	13
611301	NA	1	NA
613	NA	64	NA
614	14	8	11
61432	NA	2	NA
61434	NA	10	NA
61435	2	12	NA
615	48	20	47
61624	18	41	13
61635	44	70	44
61645	18	5	17
61646	4	13	NA
61647	15	23	10
61648	15	16	11
61652	2	1	NA
617121	NA	111	NA
620	NA	1	NA
621	NA	1	NA
62140	2	NA	NA
621456	NA	1	NA
622	1	NA	NA
622488	2	NA	NA
622759	NA	1	NA
623	1	3	NA
62320	NA	1	NA
62322	33	5	26
624186	6	NA	NA
626	NA	39	NA
626418	NA	4	NA
627192	4	15	NA
627344	NA	1	NA
628	14	NA	14
629	NA	47	NA
62928	1	3	NA
62977	6	33	NA
630	41	11	37
630129	10	1	NA
630588	NA	152	NA
630626	NA	31	NA
631	NA	6	NA
63186	14	122	15
632	12	2	NA
632292	NA	6	NA
632335	NA	1	NA
632348	NA	1	NA
632518	NA	6	NA
632772	NA	9	NA
632773	3	28	NA
633	6	10	NA
633135	NA	1	NA
633147	NA	116	NA
633148	NA	2	NA
633149	NA	5	NA
633699	NA	6	NA
633807	33	56	28
634113	13	6	NA
634176	NA	3310	NA
634177	NA	6	NA
634498	NA	13	NA
634499	NA	2	NA
634500	NA	22	NA
634503	NA	3	NA
634504	NA	3	NA
635	NA	44	NA
635013	NA	57	NA
636	8	4	NA
63612	4	1	NA
63737	NA	8	NA
637380	NA	2	NA
63742	NA	5	NA
63743	NA	1	NA
63745	18	NA	11
637905	NA	9	NA
637909	NA	3	NA
637910	NA	4	NA
637971	1	31	NA
638303	NA	10	NA
638619	11	NA	11
639282	NA	28	NA
639283	NA	17	NA
639313	2	NA	NA
640081	NA	49	NA
640132	NA	12	NA
640511	6	9	NA
640512	14	5	10
640513	NA	4	NA
641	NA	66	NA
641491	NA	15	NA
64160	8	NA	NA
64187	NA	4	NA
642	NA	84	NA
642492	NA	198	NA
643561	NA	11	NA
643562	NA	28	NA
643648	NA	31	NA
643674	14	59	10
643867	NA	112	NA
644	22	11	22
644007	NA	51	30
644281	NA	1	NA
644282	NA	35	NA
644283	NA	9	NA
644284	NA	106	NA
644295	NA	2	NA
64471	NA	1	NA
644801	NA	10	NA
644966	NA	25	NA
645	1	NA	NA
645127	NA	196	NA
645462	NA	5	NA
645517	3	2	NA
645991	NA	49	NA
646413	NA	20	NA
646529	NA	35	NA
647113	NA	4	NA
647171	NA	7	NA
648757	NA	18	NA
64895	NA	13	NA
64897	2	NA	NA
64898	NA	7	NA
648996	NA	17	NA
648999	4	9	NA
649349	NA	213	NA
649638	NA	23	NA
649639	NA	26	NA
649756	23	207	22
649777	NA	84	NA
649831	6	17	NA
649841	15	NA	13
65058	22	32	13
65093	5	8	NA
651	6	NA	NA
651137	NA	5	NA
651142	NA	2	NA
651182	NA	38	NA
651456	NA	2	NA
651457	2	NA	NA
652	5	25	NA
652103	NA	13	NA
652716	9269	NA	33549
653045	NA	2	NA
653685	NA	24	NA
653733	NA	42	NA
65393	2	11	NA
654	20	53	17
65496	NA	22	NA
655015	2	29	NA
655183	NA	15	NA
655384	NA	2	NA
65551	NA	1	NA
65553	2	NA	NA
65555	4	NA	NA
655815	NA	112	NA
656024	7	14	NA
656088	NA	4	NA
656178	6	22	NA
656179	3	4	NA
656366	12	28	NA
656519	9	43	NA
657	NA	16	NA
65741	7	NA	NA
658062	7	NA	NA
658172	NA	3	NA
658445	NA	42	NA
660470	NA	42	NA
660596	NA	7	NA
661410	NA	2	NA
661478	NA	41	NA
662	NA	130	NA
66219	29	NA	26
662475	NA	5	NA
662478	NA	1	NA
662479	NA	2	NA
662598	NA	379	NA
66269	14	NA	11
662755	NA	36	NA
663	34	17	33
663278	NA	50	NA
663918	NA	1	NA
663954	NA	4	NA
665032	NA	1	NA
665099	16	NA	15
665571	NA	9	NA
666	46	15	41
666509	NA	6	NA
666510	NA	5	NA
666681	NA	21	NA
666685	5	17	NA
666686	6	25	NA
66692	NA	3	NA
667014	NA	21	NA
667015	NA	2519	NA
66712	NA	6	NA
668	22	NA	22
66851	NA	5	NA
669	105	19	100
669041	25	114	26
669357	NA	1	NA
669502	1	5	NA
669875	NA	1	NA
670	33	33	30
670052	11	27	11
670307	NA	8	NA
670486	NA	2	NA
670487	NA	15	NA
670516	NA	13	NA
671065	NA	7	NA
671223	84	67	82
671232	NA	1125	NA
672	69	40	44
672190	NA	1	NA
67267	2	25	NA
673	8	29	NA
673860	NA	3	NA
673862	7	8	NA
674	26	5	22
674703	4	28	NA
675635	NA	30	NA
67572	NA	1	NA
676	33	7	30
676032	NA	1	NA
67780	18	6	NA
67825	10	NA	NA
67827	4	7	NA
67854	202	NA	206
679318	5	7	NA
679897	NA	7	NA
679901	NA	9	NA
679926	NA	15	NA
679935	NA	813	NA
68	NA	26	NA
680	9	11	NA
680115	NA	1	NA
680198	NA	24	NA
680279	23	29	15
680646	NA	1727	NA
68173	1	11	NA
68192	1	NA	NA
68202	2	NA	NA
68214	2	14	NA
68223	NA	3	NA
682370	NA	1	NA
68249	13	18	12
682634	NA	1	NA
682795	NA	25	NA
68280	2	NA	NA
68287	NA	30	NA
68288	NA	58	NA
68295	NA	29	NA
68298	NA	1	NA
68336	NA	419	NA
683735	NA	10	NA
683837	NA	10	NA
685039	NA	1	NA
68525	NA	18	NA
68570	63	14	46
685727	NA	10	NA
686597	2	15	NA
687	17	36	14
688245	NA	12	NA
688269	NA	25	NA
688270	NA	57	NA
68895	13	24	15
68909	2	NA	NA
69014	NA	7	NA
690566	NA	7	NA
690850	NA	30	NA
691	17	17	14
691963	NA	2	NA
691964	NA	39	NA
691965	NA	95	NA
691966	NA	1	NA
692370	1	8	NA
69277	NA	2	NA
693075	4	NA	NA
693216	NA	7	NA
69328	3	21	NA
693444	13	19	13
693661	NA	2	NA
69373	10	9	NA
693746	NA	160	NA
69395	1	3	NA
693974	NA	2	NA
693977	NA	34	NA
693978	NA	7	NA
693979	NA	1256	NA
693982	NA	3	NA
693985	NA	5	NA
694427	NA	1151	NA
694429	NA	5	NA
694430	NA	5	NA
694431	NA	28	NA
694440	NA	14	NA
69541	NA	14	NA
695562	NA	2	NA
69578	NA	15	NA
696069	NA	1	NA
696125	NA	3	NA
696127	NA	8	NA
696281	NA	37	NA
696485	13	11	16
697046	11	3	NA
697281	NA	53	NA
697283	NA	20	NA
697303	NA	3	NA
697329	NA	254	NA
69823	558	NA	556
698414	NA	1	NA
698738	NA	16	NA
698758	NA	34	NA
698761	NA	12	NA
698828	9	10	10
698948	NA	12	NA
698964	NA	3	NA
698968	NA	1	NA
698973	NA	1	NA
699035	NA	9	NA
699246	NA	121	NA
699431	NA	2	NA
69965	NA	50	NA
69966	20	28	17
7	6	NA	NA
700015	NA	53	NA
700512	NA	1	NA
700598	NA	169	NA
701347	NA	2	NA
702113	3	6	NA
702459	NA	2	NA
70255	10	13	NA
702967	8	23	NA
703	26	70	16
703613	NA	1	NA
70601	NA	1	NA
706191	NA	2	NA
706587	NA	40	NA
70775	NA	4	NA
70803	NA	6	NA
708126	27	132	26
70863	6	NA	NA
70864	11	NA	NA
709032	NA	40	NA
709986	NA	15	NA
709991	NA	1339	NA
710421	NA	21	NA
710685	NA	9	NA
710696	NA	27	NA
712	NA	25653	NA
712122	614	727	609
712357	4429	5004	4414
712411	213	339	206
712538	162	141	160
712633	16683	12228	16768
712710	2147	4011	2119
712898	NA	2	NA
712938	NA	1	NA
712961	NA	2	NA
713	NA	2746	NA
713030	147	126	144
713585	NA	12	NA
713887	5	NA	NA
714	1171	2937	1177
71421	NA	306	NA
714313	NA	11	NA
71433	2	NA	NA
715	492	878	509
71518	179	NA	NA
715451	6	19	NA
716	326	NA	335
716540	NA	1	NA
716541	NA	1	NA
716544	NA	16	NA
716816	3	20	NA
717231	NA	21	NA
717605	NA	37	NA
717609	1	NA	NA
717610	NA	28	NA
717772	NA	17	NA
717773	NA	4	NA
717774	NA	22	NA
717785	3	23	NA
718	273	NA	289
71999	23	27	25
72000	15	NA	14
720554	NA	93	NA
721785	13	NA	11
722418	NA	1	NA
72274	NA	10	NA
72275	NA	18	NA
72276	NA	10	NA
72293	NA	4	NA
72294	NA	59	NA
724	NA	3675	NA
725	NA	8	NA
72638	NA	3	NA
727	47918	12108	39138
72758	NA	70	NA
72763	NA	53	NA
728	NA	1	NA
729	137115	NA	137808
730	344	743	322
731	369	734	364
73141	4	NA	NA
732	21165	15445	21105
738	881	1538	886
73919	11	NA	NA
74109	43	NA	34
741091	NA	1	NA
741155	NA	3	NA
74152	NA	2	NA
741942	NA	2	NA
74201	NA	20	NA
742013	5	5	NA
74313	2	NA	NA
74318	1	NA	NA
743299	NA	8	NA
74349	NA	1	NA
743525	NA	10	NA
743718	NA	31	NA
743720	NA	22	NA
743721	NA	13	NA
743722	20	228	17
743966	NA	12	NA
743967	NA	19	NA
743971	NA	2	NA
743972	NA	437	NA
744872	NA	66	NA
744985	1	11	NA
745310	NA	22	NA
74546	NA	6	NA
74547	NA	3	NA
745776	NA	10	NA
746697	NA	130	NA
747	1212	1349	1233
747365	NA	21	NA
748247	19	26	15
748280	26	109	13
74829	2	NA	NA
748449	NA	54	NA
748727	NA	5	NA
748811	20	NA	17
749222	NA	29	NA
749414	NA	30	NA
74968	NA	8	NA
74969	NA	3	NA
75	NA	15	NA
750	236	NA	236
75105	5	29	NA
751944	NA	2	NA
751945	NA	16	NA
75293	3	6	15
753084	NA	3	NA
75379	NA	8	NA
754035	NA	3	NA
754048	NA	3	NA
754052	NA	1	NA
754058	NA	1	NA
754075	NA	2	NA
754345	NA	74	NA
754409	26	60	25
754476	16	41	11
754477	1	24	NA
754502	NA	10	NA
754523	NA	2	NA
755164	NA	1	NA
755178	NA	14	NA
755731	1	24	NA
755732	NA	191	NA
75612	8	NA	NA
756272	NA	28	NA
756499	NA	29	NA
75682	NA	73	NA
756828	NA	3	NA
756883	NA	2	NA
75697	40	NA	35
758793	6	24	NA
758796	2	3	NA
758802	2	14	NA
758831	NA	4	NA
758847	NA	6	NA
75906	NA	11	NA
759620	7	20	NA
75984	NA	1214	NA
75985	531	836	528
759913	NA	7	NA
759914	NA	3	NA
760011	NA	73	NA
760142	NA	20	NA
760154	NA	14	NA
760192	NA	222	NA
760570	NA	830	NA
76114	NA	30	NA
761193	NA	282	NA
76123	13588	24869	13418
761659	NA	4	NA
762051	NA	3	NA
762376	NA	19	NA
762550	NA	3	NA
762570	NA	9	NA
762633	NA	2	NA
762903	NA	148	NA
762948	NA	4178	NA
762954	28	NA	24
763057	NA	1	NA
764562	NA	2	NA
76517	8	NA	NA
765177	NA	1	NA
765698	NA	1	NA
765869	NA	22	NA
765910	NA	16	NA
765911	NA	25	NA
765912	NA	38	NA
76594	14	37	11
765952	NA	10	NA
766	NA	1	NA
767029	NA	2874	NA
767031	NA	6404	NA
76731	23	36	20
767434	NA	26	NA
767453	NA	2	NA
767455	NA	7	NA
76759	7	23	NA
76761	15	6	11
767817	NA	40	NA
767892	2	NA	NA
76802	NA	5	NA
76831	NA	285	NA
76832	3	44	NA
768486	NA	10	NA
768507	NA	323	NA
76853	25	38	21
76856	NA	903	NA
76857	NA	2767	NA
76859	NA	2493	NA
76860	347	NA	350
768670	NA	26	NA
768672	NA	5	NA
768679	NA	10	NA
768704	NA	37	NA
768706	NA	99	NA
76875	NA	4	NA
76892	NA	7	NA
76936	1	5	NA
76947	NA	7	NA
770	1	3	NA
771875	NA	7	NA
773	NA	30	NA
774	7	9	NA
776	NA	1	NA
77643	NA	6	NA
777	1	22	NA
779	NA	2	NA
780	NA	8	NA
782	1	1	NA
78245	NA	7	NA
78258	8	NA	NA
78259	3	NA	NA
783	1	NA	NA
78327	8	NA	NA
78331	5	NA	NA
784	6	3	NA
785	1	NA	NA
78541	NA	1	NA
78587	6	NA	NA
788	1	NA	NA
79205	NA	2	NA
79206	NA	18	NA
79209	4	NA	NA
79329	35	NA	30
794903	19	50	18
795359	NA	19	NA
795665	24	29	23
795748	NA	2	NA
795797	NA	2	NA
79604	8	66	NA
796385	NA	1	NA
796606	NA	22	NA
797114	NA	2	NA
797210	NA	1	NA
797299	NA	4	NA
798128	NA	1	NA
79880	4	36	NA
79883	15	27	NA
79885	10	NA	NA
79929	NA	4	NA
803	2	NA	NA
80679	9	NA	NA
80811	NA	15	NA
80816	6	NA	NA
80840	NA	582	NA
80842	14	NA	13
80852	47	6	42
80854	24	36	19
80864	NA	163	NA
80865	NA	69	NA
80866	9	NA	NA
80867	3	NA	NA
80869	17	NA	17
81	NA	3	NA
810	NA	14	NA
81028	18	NA	18
81032	4	NA	NA
813	1	1	NA
81416	NA	2	NA
81462	13	NA	11
81468	10	NA	NA
81475	14	NA	NA
81479	11	29	10
816	NA	7427	NA
81682	NA	20	NA
817	452	1436	409
818	203	879	207
81850	NA	20	NA
81852	NA	82	NA
821	166	NA	164
82115	NA	38	NA
823	200	NA	201
824	1184	1496	1184
82541	12	NA	11
826	14	NA	12
82654	3	16	NA
827	6	NA	NA
82983	11	2	13
82985	33	55	34
82996	19	5	18
830	NA	127	NA
83191	NA	1	NA
83262	6	7	NA
83263	1	18	NA
833	17	NA	17
83406	4	44	NA
83455	6	NA	NA
83494	NA	10	NA
83552	5	NA	NA
83554	2	4	NA
83558	4	7	NA
83559	2	3	NA
83560	1	NA	NA
83561	3	NA	NA
836	NA	386	NA
83655	14	14	13
83676	NA	2	NA
83683	6	5	NA
83684	NA	4	NA
837	2279	7855	2227
838	NA	39511	NA
839	383	6	380
83986	NA	67	NA
84022	13	29	11
84023	2	NA	NA
84030	43	NA	44
84110	7	NA	NA
84111	NA	10	NA
84112	12	38	12
84159	14	NA	13
84163	10	NA	NA
84292	8	16	NA
84377	6	NA	NA
84378	3	NA	NA
844	2	NA	NA
84405	2	NA	NA
84406	NA	25	NA
84531	7	12	NA
84565	NA	10	NA
84566	NA	231	NA
84567	NA	61	NA
84588	2	1	NA
84590	8	NA	NA
84595	6	NA	NA
84642	NA	14	NA
847	13	47	12
84757	21	NA	21
848	NA	12809	NA
84980	3	NA	NA
84998	NA	36	NA
84999	NA	29	NA
85	NA	1	NA
85006	NA	240	NA
85007	NA	140	NA
85009	NA	11	NA
85012	NA	8	NA
85015	NA	9	NA
85017	NA	4	NA
85020	NA	8	NA
85021	NA	4	NA
85023	NA	44	NA
85025	NA	4	NA
85030	NA	6	NA
85085	4	NA	NA
851	23617	6520	23567
85154	NA	2	NA
85404	622	374	615
85413	NA	1	NA
85581	NA	37	NA
85620	NA	10	NA
85643	14	36	NA
856793	NA	3	NA
85683	13	NA	NA
85698	37	16	37
85701	2	1	NA
857087	NA	24	NA
857473	NA	3	NA
858215	NA	13	NA
858619	NA	23	NA
85874	4	NA	NA
859192	NA	1	NA
859350	NA	1	NA
85963	NA	1	NA
859653	1	5	NA
859654	NA	1	NA
859655	NA	4	NA
859656	NA	10	NA
859657	NA	8	NA
85991	3	8	NA
860228	NA	1350	NA
860235	4	51	NA
861047	NA	1	NA
86106	1	16	NA
861109	NA	8	NA
861208	NA	4	NA
861360	NA	15	NA
86170	1	NA	NA
86192	NA	1	NA
862259	NA	7	NA
862719	NA	6	NA
862751	6	5	NA
862908	NA	31	NA
862962	NA	413	NA
862964	NA	839	NA
862965	NA	118370	NA
862966	NA	138	NA
862967	NA	106	NA
862969	NA	17	NA
862970	NA	81	NA
862971	NA	142	NA
863	4	NA	NA
86304	14	NA	13
863638	NA	2	NA
863643	2	NA	NA
86416	NA	54	NA
864564	NA	29	NA
865938	NA	294	NA
86622	NA	2	NA
866536	NA	124	NA
86660	2	5	NA
86661	NA	83	NA
86662	2	3	NA
866630	NA	559	NA
86664	19	24	17
86665	2	NA	NA
866775	NA	11	NA
866895	NA	16	NA
867900	NA	3	NA
867902	NA	4	NA
867904	NA	10	NA
867917	NA	4	NA
868131	NA	8	NA
868595	NA	31	NA
868597	NA	7	NA
868864	NA	19	NA
869209	NA	246	NA
869210	NA	13	NA
869211	NA	9	NA
869212	NA	44	NA
869216	NA	106	NA
869269	NA	8	NA
869303	NA	36	NA
869304	NA	2	NA
869307	NA	1	NA
869309	NA	235	NA
869816	NA	4	NA
870	36	NA	33
870903	1	NA	NA
871584	NA	1	NA
871585	NA	3	NA
871738	NA	11	NA
871963	NA	29	NA
871968	NA	47	NA
872	NA	38	NA
872331	NA	3	NA
873	1	NA	NA
875170	NA	2	NA
875328	1	10	NA
87541	40	77	41
876	10	NA	NA
876364	2	8	NA
877455	NA	9	NA
878220	27	182	30
87882	NA	175	NA
87883	10	12	NA
879243	NA	3171	NA
879274	1	14	NA
879628	NA	1	NA
880	7	NA	NA
880070	NA	55	NA
880071	NA	119	NA
880072	NA	22	NA
880073	NA	96	NA
880074	NA	1622	NA
880447	NA	1	NA
88058	5	NA	NA
880633	NA	4	NA
880724	NA	2	NA
881	15	23	NA
881621	NA	2	NA
882090	NA	2	NA
882378	NA	23	NA
883	NA	21	NA
883062	NA	3	NA
884684	24	NA	23
885581	4	NA	NA
886293	NA	56	NA
886377	NA	94	NA
886882	NA	2	NA
887061	1	2	NA
88723	NA	7	NA
888061	NA	26	NA
888727	NA	860	NA
889378	NA	40	NA
889453	49	603	NA
890	NA	2	NA
890041	NA	78	145
890402	NA	4	NA
89059	18	21	10
89154	4	NA	NA
89184	4	NA	NA
891968	NA	69	NA
891974	10	7	NA
89373	NA	107	NA
894	10	NA	NA
897	3	39	NA
898	NA	6	NA
899	6	NA	NA
89966	NA	225	NA
9	47	7	28
901	5	31	NA
90270	3	5	NA
903510	NA	6	NA
90370	NA	2	NA
90371	NA	1	NA
903814	NA	13	NA
904	NA	48	NA
905	4	NA	NA
90627	NA	4	NA
906968	NA	276	NA
907	53	NA	52
907238	NA	1	NA
907240	NA	3	NA
908819	NA	2	NA
908937	NA	5408	NA
909297	NA	1	NA
909420	NA	6	NA
90964	NA	13	NA
909768	NA	13	NA
909929	NA	20	NA
909932	NA	339	NA
910474	NA	1	NA
91061	NA	1021	NA
911	NA	2	NA
912	1	NA	NA
913	1	NA	NA
913025	NA	3	NA
91347	NA	481	NA
91353	NA	11	NA
914	NA	37	NA
914127	NA	1	NA
914150	12	10	12
915	7	NA	NA
916	6	NA	NA
91604	8	24	NA
91844	NA	4	NA
91890	NA	1	NA
91891	NA	12	NA
91915	1	NA	NA
920	3	12	NA
921	7	NA	NA
92244	NA	12	NA
92245	18	NA	NA
925775	NA	2	NA
925818	1	5	NA
925984	NA	3	NA
926	27	59	24
926067	NA	1	NA
92645	21	15	23
926550	NA	45	NA
926556	NA	143	NA
926562	NA	193	NA
926566	NA	14	NA
926569	NA	33	NA
926570	NA	2	NA
926571	NA	6	NA
926690	NA	4	NA
927	9	NA	NA
927083	13	39	12
927666	NA	6743	NA
927703	NA	1	NA
927704	NA	202	NA
928211	NA	1	NA
929102	NA	18	NA
92944	NA	2	NA
92945	1	12	NA
92947	1	20	NA
929506	NA	33	NA
929556	NA	210	NA
929562	NA	5	NA
929713	NA	105	NA
930166	16	13	11
930169	NA	7	NA
930170	NA	5	NA
930171	NA	9	NA
930275	NA	2	NA
93060	NA	3	NA
93061	NA	6	NA
93064	6	13	NA
930805	4	26	NA
930806	3	27	NA
930944	NA	4	NA
931089	NA	21	NA
931276	NA	20	NA
931277	NA	2	NA
931626	NA	74	NA
93217	NA	57	NA
93218	5	8	NA
93219	8	12	NA
93220	19	17	16
93221	5	12	NA
93222	3	1	NA
93378	5	16	NA
933801	NA	7	NA
93466	1	8	NA
935199	NA	2	NA
935546	NA	4	NA
935588	NA	95	NA
935590	NA	17	NA
935591	NA	24	NA
935593	NA	74	NA
935599	NA	6	NA
935897	NA	497	NA
936154	NA	79	NA
936155	NA	18	NA
936456	1	NA	NA
936476	37	NA	35
937773	NA	5	NA
937774	NA	2	NA
937775	NA	18	NA
937777	NA	15	NA
938141	NA	2	NA
938143	NA	2	NA
93929	1	NA	NA
93973	23	16	19
940295	NA	3	NA
940614	2	NA	NA
940615	14	NA	13
941058	NA	1	NA
941187	NA	1	NA
941189	NA	6	NA
941190	NA	2	NA
94122	2	1	NA
94132	33	24	27
941639	NA	5	NA
941968	NA	2	NA
942	NA	4	NA
942513	NA	178	NA
94254	31	NA	31
943	NA	4	NA
943945	NA	3	NA
944	2	NA	NA
944546	NA	5	NA
944547	1	26	NA
945	1	2	NA
945021	NA	16	NA
945556	NA	1	NA
945713	NA	93	NA
94624	19	30	19
946333	29	42	28
946483	NA	22	NA
94694	NA	5	NA
94695	NA	5	NA
948	NA	6	NA
948107	12	NA	10
953	NA	5	NA
954	1	NA	NA
95485	1	11	NA
95486	7	22	NA
958	NA	6	NA
959	14	27	NA
9606	20699	290	20540
96230	4	NA	NA
963	NA	23	NA
96345	28	94	27
964	20	25	17
96561	NA	21	NA
96773	15	13	11
970	NA	808	NA
97050	NA	4	NA
97084	14	NA	13
971	18	NA	19
972	NA	2	NA
97477	2	NA	NA
97478	7	NA	NA
976	NA	11819	NA
979	21	210	22
979556	NA	9	NA
981222	NA	40	NA
981539	NA	21	NA
981540	NA	60	NA
98228	9	32	NA
983544	17	69	18
983545	17	8	16
983548	17	56	17
983594	NA	3	NA
983917	NA	61	NA
984	12	NA	NA
984129	NA	4	NA
984237	NA	1	NA
984262	NA	128	NA
985	12	NA	11
985002	15	10	14
985006	NA	1	NA
985053	NA	1	NA
985665	NA	11	NA
985762	16	9	14
986	47	117	36
98795	NA	4	NA
98804	NA	1	NA
988812	NA	13	NA
990288	NA	3	NA
990315	NA	2	NA
990316	NA	18	NA
990317	NA	111	NA
991789	NA	119	NA
99179	NA	1	NA
991904	1	NA	NA
991905	NA	23	NA
992406	NA	1	NA
994696	5	NA	NA
995	32	NA	21
99598	1	10	NA
996	74	258	69
996801	21	57	21
997761	NA	3	NA
997877	NA	583	NA
998088	NA	6	NA
999	56	NA	19
999541	NA	14	NA
999552	NA	9	NA
999630	NA	10	NA
